Description,Solution,Prediction rank,Predictions
cooked bread that is often eaten with butter for breakfast,toast,19,"['scone', 'crouton', 'conjunction', 'baked', 'toasted', 'bread', 'pain', 'pav', 'soul', 'dips', 'dip', 'dio', 'toadflax', 'pan', 'brick', 'crumpet', 'rusk', 'loaf', 'toast', 'muffin', 'boule', 'pumpernickel', 'roll', 'rolled', 'brioche', 'chapati', 'pone', 'baguette', 'breadcrumb', 'breadbasket', 'butter', 'hardtack', 'oatmeal', 'soldier', 'grapefruit', 'doughboy', 'piece', 'piecing', 'ramekin', 'hone', 'honed', 'tortilla', 'breakfast', 'ravioli', 'break', 'making', 'omelet', 'crumbs', 'crumb', 'buttery', 'matzoh', 'matzo', 'cake', 'fondue', 'daze', 'bagel', 'cornpone', 'porridge', 'shortbread', 'bannock', 'biscuit', 'skillet', 'duff', 'diff', 'toaster', 'bao', 'submarine', 'batch', 'buttered', 'butters', 'barm', 'farina', 'bun', 'pita', 'shortcake', 'dry', 'sry', 'swig', 'scallop', 'dodger', 'pide', 'pancake', 'bap', 'cob', 'sticks', 'stick', 'churning', 'hamburger', 'beefburger', 'burger', 'cornbread', 'doorstep', 'cheat', 'cheated', 'thick', 'shortening', 'spread', 'spreading', 'puri', 'doughy', 'demerara', 'crescent', 'cracker', 'matzah', 'sandwich', 'kast', 'last', 'heel', 'heels', 'heeled', 'margarine', 'bechamel', 'cheesecake', 'teacake', 'brunch', 'hunk', 'canape', 'croquette', 'baker', 'bialy', 'butty', 'hatch', 'soaked', 'soak', 'reuben', 'food', 'unfermented', 'pasting', 'paste', 'cheesesteak', 'seconds', 'second', 'trencher', 'slapping', 'slaps', 'slap', 'roux', 'crummy', 'charlotte', 'baking', 'butterscotch', 'spreader', 'bakery', 'marge', 'oleo', 'chip', 'granola', 'bait', 'cream', 'fries', 'fried', 'indian', 'sheave']"
somebody who controls an organisation or group of people,leader,88,"['controller', 'gatekeeper', 'director', 'executive', 'fiefdom', 'commander', 'overseer', 'superintendent', 'tool', 'lords', 'lord', 'mastering', 'master', 'overlord', 'puppetmaster', 'management', 'administrator', 'freelance', 'freelancing', 'active', 'keeper', 'manager', 'directorate', 'machine', 'machined', 'government', 'govt', 'creature', 'puppet', 'supervisor', 'insider', 'slave', 'ruler', 'father', 'associate', 'steward', 'superintendence', 'oversight', 'supervision', 'officer', 'boss', 'member', 'handling', 'treatment', 'governor', 'busybody', 'equipment', 'proctor', 'distributor', 'allocator', 'authorizer', 'ringleader', 'engine', 'collaborative', 'subordinating', 'subordinates', 'obedience', 'control', 'controlling', 'controlled', 'recruiter', 'captain', 'official', 'arranger', 'shop', 'shopping', 'governance', 'oppressor', 'operator', 'helm', 'librarian', 'bellwether', 'shaker', 'force', 'forces', 'manage', 'managing', 'oligarch', 'ganger', 'ministering', 'minister', 'potentate', 'actor', 'chieftain', 'foreman', 'gaffer', 'honcho', 'leader', 'carrier', 'influential', 'peoples', 'people', 'manipulator', 'participant', 'convenor', 'handler', 'activist', 'admin', 'adjunct', 'leadership', 'dictator', 'socialized', 'guided', 'guide', 'usher', 'guiding', 'header', 'outsider', 'administering', 'administer', 'supporter', 'superintend', 'ruling', 'establishment', 'staff', 'staffed', 'staffing', 'targeting', 'disposal', 'administration', 'collaborator', 'bureaucracy', 'deputation', 'reis', 'ring', 'rings', 'domain', 'industrialist', 'stringer', 'colonial', 'panelist', 'outlaw', 'authorities', 'regime', 'vest', 'authoritarian', 'association', 'chair', 'flock', 'glock', 'flocking', 'employer', 'gang', 'satellite', 'piloting', 'pilot', 'owner', 'unit', 'servicing', 'service', 'services', 'convener', 'man', 'entrepreneur', 'meister', 'nazi', 'teamster', 'conductor', 'instigator', 'power', 'powered', 'builder', 'factor', 'supremo', 'possessor', 'alligator', 'inside', 'undertaker', 'engineer', 'engineered', 'directory', 'publicist', 'diplomat', 'civilian', 'soldier', 'regulator', 'bailiwick', 'chairman', 'economist', 'autocrat', 'manageability', 'floater', 'joiner', 'assistant', 'rebel', 'underling', 'subsidiary', 'guarantee', 'hierarchy', 'spearhead', 'counterterrorist']"
all of the information or facts that somebody might have in their head,knowledge,8,"['recorded', 'books', 'record', 'booking', 'book', 'surface', 'surfacing', 'knowledge', 'background', 'keying', 'key', 'keys', 'detail', 'particulars', 'clue', 'inducement', 'hearsay', 'acquaintance', 'familiarity', 'poop', 'sata', 'doped', 'doping', 'fata', 'data', 'knowingly', 'skinny', 'investigatory', 'brief', 'know', 'knows', 'cephalic', 'encyclopedic', 'signaling', 'signal', 'scoop', 'scooping', 'everything', 'propaganda', 'educated', 'only', 'air', 'airs', 'wit', 'kith', 'profile', 'particular', 'reinforcement', 'research', 'straight', 'informatively', 'inform', 'reel', 'reeling', 'acquainted', 'factual', 'citation', 'substantive', 'recital', 'ammunition', 'reflect', 'reflectively', 'original', 'circumstantial', 'education', 'datum', 'fact', 'realized', 'cob', 'cognize', 'enumeration', 'altogether', 'scoring', 'scores', 'lead', 'guff', 'etcetera', 'known', 'idea', 'thought', 'nose', 'recite', 'delivered', 'deliver', 'brow', 'understand', 'general', 'omniscience', 'nailing', 'nail', 'nails', 'biographical', 'dirt', 'generally', 'science', 'intelligence', 'dossier', 'minute', 'minutes', 'grok', 'instruction', 'study', 'examine', 'canvassing', 'canvasses', 'studying', 'canvas', 'analyze', 'canvass', 'uncountable', 'specific', 'latest', 'superficial', 'calculation', 'trivia', 'suggestion', 'vertex', 'headpiece', 'referenced', 'reference', 'hint', 'learn', 'particularly', 'hear', 'understood', 'clearly', 'proofs', 'proofed', 'uninformative', 'particularized', 'particularize', 'reporting', 'specifics', 'make', 'mak', 'oriented', 'orienteering', 'orient', 'orienting', 'loosely', 'broadly', 'full', 'observation', 'confidential', 'secret', 'secretively', 'update', 'updating', 'story', 'noggin', 'possible', 'minutely', 'credence', 'knowledgeable', 'generalize', 'shitting', 'rat', 'shop', 'shopping', 'betray', 'denounce', 'betraying', 'denouncing', 'stag', 'rats', 'grassed', 'grass', 'noodle', 'noodling', 'lookup', 'refer', 'consultancy', 'greens', 'green', 'omniscient', 'item', 'bare', 'news', 'discovered', 'discover', 'periodical', 'cru', 'cry', 'evidenced', 'evidence', 'nonspecifically', 'contextual', 'particularism', 'fountainhead', 'conscience', 'promote', 'expansion', 'pragmatic', 'indication', 'disproof', 'refutation', 'falsification', 'test', 'tested', 'capital', 'spacious', 'quarrying', 'quarry', 'mode', 'understanding', 'head', 'heads', 'enlightened', 'simples', 'simple', 'chapter', 'dig', 'knowing', 'recount', 'recounting', 'in', 'misinformation', 'logical', 'legitimate', 'arcane', 'reminisce', 'reminiscing', 'prescience', 'citing', 'ken', 'chronicle', 'chronicling', 'recall', 'plausibly']"
to say how a complicated situation or problem works so that other people then understand it,explain,0,"['explanation', 'puzzled', 'puzzling', 'lick', 'licked', 'solved', 'solve', 'solving', 'insight', 'brainstorming', 'enigma', 'mystery', 'secretively', 'secret', 'problem', 'abracadabra', 'resolution', 'answering', 'answer', 'solution', 'solvent', 'resulting', 'result', 'educated', 'complication', 'decode', 'psych', 'grasping', 'illuminate', 'translate', 'complicated', 'shitting', 'aah', 'background', 'obscurity', 'penetrate', 'complex', 'loose', 'unfold', 'unfolding', 'unfolded', 'crack', 'hairy', 'riddle', 'riddled', 'explainable', 'rede', 'comment', 'dialogue', 'dialog', 'resolute', 'meets', 'meet', 'accept', 'accepting', 'accepted', 'devil', 'illustrate', 'problematically', 'jungle', 'bewilderment', 'bemusement', 'befuddlement', 'puzzlement', 'bafflement', 'mystification', 'keying', 'key', 'keys', 'problematic', 'positioning', 'viewing', 'perspective', 'view', 'follow', 'tricky', 'tackle', 'rococo', 'read', 'showed', 'show', 'difficulty', 'explicate', 'concept', 'parsimony', 'exercising', 'exercise', 'example', 'ramification', 'attacks', 'attacking', 'attack', 'approach', 'rendering', 'misunderstanding', 'resolve', 'resolving', 'apprehended', 'apprehend', 'apprehending', 'think', 'thunk', 'knot', 'knotting', 'untangling', 'untangled', 'untangle', 'predicament', 'reaching', 'reach', 'reaches', 'enlightened', 'edify', 'edified', 'see', 'savvy', 'savy', 'compass', 'empathy', 'know', 'knows', 'cognitive', 'minimalism', 'childish', 'mess', 'oversimplification', 'popularize', 'misunderstood', 'misunderstand', 'understandably', 'bewilder', 'grasp', 'oversimplify', 'gotcha', 'fuck', 'knotty', 'handle', 'elucidate', 'troubleshooting', 'troubleshoot', 'bind', 'landscaped', 'entangled', 'expository', 'declare', 'fancy', 'unravel', 'obscure', 'indistinct', 'incomprehensible', 'absolve', 'absolved', 'pragmatism', 'hard', 'incomprehension', 'explicable', 'understand', 'exponent', 'apprehension', 'clarification', 'elucidation', 'illumination', 'that', 'frame', 'simples', 'simple', 'conceiving', 'conceive', 'justify', 'objectivity', 'empathize', 'sympathize', 'lame', 'lae', 'reduced', 'reduce', 'tumble', 'twig', 'tumblr', 'argue', 'come', 'relate', 'relating', 'inextricable', 'taken', 'address', 'addressing', 'interpretation', 'logic', 'snarled', 'snarl', 'purview', 'involved', 'muddy', 'sidetrack', 'solubility', 'solvability', 'illustration', 'inspiration', 'unintelligible', 'opaque', 'vague', 'expositor', 'briefing', 'healing', 'realized', 'realize', 'fathom', 'situation', 'difficult', 'mistake', 'untie', 'untied', 'untying', 'inexplicably', 'explanatory', 'semiliterate', 'inkling', 'misinterpret', 'busy', 'clue', 'summing', 'sum', 'su', 'resource', 'killer', 'get', 'ken', 'understanding', 'interpretative']"
to express disappointment or lack of satisfaction in speech or writing,complain,48,"['ouch', 'reproach', 'aw', 'foo', 'dissatisfied', 'comedown', 'dissatisfaction', 'discomfiture', 'tsk', 'disappointment', 'nuts', 'sink', 'sorrowful', 'disappointing', 'frustration', 'heartbreaker', 'plaintive', 'rueful', 'despairing', 'despondency', 'despairingly', 'shucks', 'shuck', 'elegiac', 'complaining', 'ha', 'despair', 'grr', 'heartbreak', 'ruefully', 'sas', 'sad', 'aad', 'dud', 'fuss', 'fussing', 'fussed', 'fuck', 'regrets', 'regretting', 'regret', 'sorrow', 'sorrowing', 'rue', 'droop', 'drooping', 'passionate', 'complain', 'commiserate', 'killed', 'kill', 'despondent', 'cru', 'cry', 'deplore', 'grudgingly', 'solace', 'heartbroken', 'fall', 'falls', 'dall', 'hiss', 'hoss', 'aj', 'ah', 'disillusionment', 'disheartened', 'mourning', 'lugubrious', 'abject', 'shoot', 'surrender', 'surrendering', 'pout', 'desperate', 'heave', 'commiseration', 'bitter', 'mortification', 'letdown', 'moaning', 'moan', 'dammit', 'damn', 'peevish', 'tits', 'hoot', 'melancholic', 'melancholy', 'bastard', 'desperation', 'deafening', 'unpleasantness', 'chuckling', 'chuckle', 'grievous', 'supercilious', 'lamentable', 'poignancy', 'pathos', 'inexpressible', 'mope', 'moped', 'dispirited', 'pah', 'bewail', 'chagrin', 'note', 'sadness', 'frustrated', 'frustrate', 'disdainful', 'keen', 'displeasure', 'unhappiness', 'nastiness', 'plaint', 'mouthing', 'mouth', 'aha', 'aja', 'dismayed', 'dismaying', 'dismay', 'ugh', 'interjection', 'hopeless', 'howling', 'howl', 'groaning', 'groan', 'unfulfilled', 'disappoint', 'drag', 'drear', 'ih', 'oh', 'hoo', 'disgruntled', 'demoralized', 'taff', 'grudging', 'grudge', 'bemoan', 'baffled', 'dolorous', 'murmur', 'sigh', 'buttery', 'unctuous', 'smarmy', 'fulsome', 'soapy', 'oily', 'oleaginous', 'jeremiad', 'consolation', 'discouragement', 'huffing', 'huff', 'balking', 'balk', 'unlucky', 'unsatisfactory', 'chill', 'chills', 'shocks', 'shocked', 'shock', 'blow', 'bum']"
to touch someone in sensitive parts of their body to make them laugh,tickle,2,"['tickling', 'tickle', 'groping', 'grope', 'touched', 'touch', 'paw', 'tittering', 'titter', 'titillate', 'titillated', 'titillating', 'nuzzle', 'handle', 'contact', 'contacts', 'provoke', 'provoked', 'move', 'moves', 'snickers', 'snicker', 'amuse', 'tat', 'chuck', 'forces', 'force', 'roar', 'affect', 'guffaw', 'claw', 'convulse', 'clapping', 'clap', 'laugh', 'twitter', 'bag', 'feels', 'feel', 'nop', 'bpp', 'bop', 'finger', 'dinger', 'nudge', 'nudging', 'urging', 'urge', 'kink', 'greet', 'discomfort', 'innervate', 'giggling', 'giggle', 'laughter', 'scandalized', 'meets', 'meet', 'chaff', 'thumb', 'thumbing', 'unsettled', 'unsettle', 'unsettling', 'touching', 'smile', 'rallying', 'rally', 'attract', 'attractively', 'hilarity', 'smack', 'snorting', 'snort', 'tongue', 'needle', 'needling', 'caress', 'splitting', 'splits', 'split', 'chuckle', 'chuckling', 'tact', 'funk', 'cackle', 'palpation', 'pantomime', 'arousing', 'ridicule', 'ridiculing', 'ruff', 'rib', 'rin', 'fumble', 'fumbling', 'shake', 'shakes', 'shaking', 'jab', 'jabbing', 'kab', 'dig', 'backhand', 'risible', 'tactile', 'jest', 'kiss', 'kissing', 'pulsation', 'simper', 'flirt', 'flirting', 'gush', 'bantering', 'spat', 'spats', 'taunt', 'feely', 'lol', 'tingling', 'tingle', 'taste', 'masturbate', 'aggravate', 'sing', 'pinch', 'pinched', 'humoral', 'jangle', 'grazed', 'graze', 'slapping', 'slaps', 'slap', 'cod', 'tease', 'teased', 'teasing', 'fingering', 'shocks', 'shock', 'shocked', 'swatting', 'tactility', 'fuss', 'fussing', 'fussed', 'kidding', 'kif', 'kid', 'cuts', 'chortle', 'frottage', 'raise', 'itch', 'check', 'checking', 'grate', 'gratefulness', 'forking', 'fork', 'trine', 'shrink', 'give', 'horrifying', 'horrified']"
to make a decision between more than one options or possibilities,choose,11,"['pick', 'alternative', 'choice', 'elected', 'elect', 'option', 'selectively', 'select', 'selected', 'opt', 'choose', 'choosing', 'selector', 'trilemma', 'mak', 'make', 'selection', 'dilemma', 'alternatively', 'rede', 'menu', 'difference', 'quandary', 'discretion', 'concluding', 'concluded', 'conclude', 'conundrum', 'flexibility', 'indecision', 'election', 'squeeze', 'defined', 'define', 'defining', 'consideration', 'counseling', 'resolving', 'resolve', 'between', 'optional', 'predetermine', 'predetermined', 'determining', 'determine', 'dither', 'dithering', 'decision', 'counsel', 'guidance', 'direction', 'counsels', 'vote', 'horn', 'purposed', 'purpose', 'crossroads', 'decide', 'deciding', 'condition', 'conditions', 'circumstance', 'determinative', 'arbitrate', 'afterthought', 'rethink', 'rethinking', 'reconsideration', 'preference', 'morality', 'balance', 'balancing', 'adopt', 'principle', 'possibility', 'single', 'singling', 'senior', 'forking', 'fork', 'preferment', 'deliberate', 'eligible', 'embarrassment', 'elective', 'determination', 'move', 'moves', 'asymmetrical', 'indecisiveness', 'device', 'cream', 'factor', 'lots', 'lot', 'underwrite', 'inwardness', 'pith', 'center', 'core', 'heart', 'hearts', 'marrow', 'sum', 'meat', 'kernel', 'summing', 'gist', 'su', 'essence', 'coring', 'substance', 'nub', 'indecisively', 'amalgam', 'ideal', 'narrow', 'reconsider', 'take', 'downside', 'eclecticism', 'hang', 'resolution', 'druthers', 'ambivalence', 'suspension', 'call', 'gladly', 'spontaneous', 'closure', 'dial', 'autonomy', 'autonomously', 'pregnant', 'attribute', 'put', 'chosen']"
an article of clothing that men often wear on their legs,trousers,8,"['hosed', 'hose', 'breeches', 'vest', 'leg', 'legs', 'leh', 'trousers', 'menswear', 'unitard', 'slopped', 'slops', 'slop', 'drawers', 'pantaloon', 'boxers', 'leotard', 'drawer', 'skirted', 'skirt', 'underpinning', 'lounger', 'drag', 'coverall', 'trapeze', 'footwear', 'lapped', 'lap', 'stock', 'stocked', 'stocks', 'dickie', 'trouser', 'legging', 'apron', 'person', 'jump', 'frock', 'livery', 'bodice', 'basque', 'instep', 'tunic', 'flare', 'bib', 'bibbed', 'loincloth', 'shirt', 'badger', 'cellulite', 'catsuit', 'combinations', 'pants', 'benjamin', 'confection', 'kurta', 'masculine', 'clothes', 'brief', 'stumped', 'stumping', 'stumps', 'stump', 'stirrup', 'gaff', 'implemented', 'implement', 'cassock', 'pant', 'tail', 'tails', 'knickerbockers', 'maxi', 'tights', 'raiment', 'gaiter', 'thong', 'leather', 'diagonal', 'hosiery', 'bloomers', 'doublet', 'underclothing', 'pajama', 'haunch', 'clothed', 'tops', 'top', 'topped', 'nightshirt', 'coat', 'stitched', 'stitch', 'boot', 'colored', 'spats', 'spat', 'attire', 'underpants', 'knee', 'bipedal', 'tuxedo', 'jumper', 'kilt', 'nightgown', 'standing', 'habit', 'polonaise', 'tiring', 'tire', 'repair', 'neckwear', 'shank', 'knickers', 'booty', 'accoutrement', 'formality', 'unmentionable', 'undergarment', 'masculinity', 'underclothes', 'lunchbox', 'lungi', 'tailcoat', 'overall', 'dress', 'roundabout', 'seats', 'seated', 'crotch', 'sect', 'clothing', 'scrubbing', 'scrub', 'corset', 'falls', 'dall', 'fall', 'skating', 'cloth', 'outsize', 'seat', 'lycra', 'skivvies', 'sweatsuit', 'cobbler', 'petticoat', 'sit', 'shoe', 'pim', 'pinning', 'pin', 'cocker', 'style', 'styling', 'dashiki', 'underwear', 'sticks', 'peg', 'stick', 'dulcimer', 'male', 'suspender', 'bandy', 'feather', 'playsuit', 'haberdasher', 'stockinged', 'vesture', 'stole', 'jockstrap', 'jock', 'supporter', 'outfit', 'femoral', 'overalls', 'gam', 'vamp', 'suit', 'suited', 'pantyhose', 'guido', 'leggy', 'diaper', 'sportswear', 'chiton', 'robe', 'chemise', 'nack', 'back', 'bak', 'solid', 'codpiece', 'putty', 'shorts']"
to take the material from something and making it into something new rather than throwing it away,recycle,16,"['scavenge', 'engrave', 'improvise', 'improvised', 'recycling', 'ream', 'salvage', 'salvaging', 'substantiate', 'substantiating', 'insulate', 'insulating', 'rotate', 'rotating', 'recycled', 'recycle', 'nack', 'back', 'bak', 'reify', 'skimmed', 'skim', 'compose', 'compiling', 'compile', 'incorporate', 'blank', 'blanking', 'treatment', 'change', 'changing', 'damage', 'trashed', 'trashing', 'scrapping', 'scraps', 'rubbish', 'trash', 'scrap', 'exert', 'slurry', 'model', 'fabrication', 'manufacturing', 'transfer', 'purified', 'purifying', 'purify', 'deposit', 'depositing', 'depositional', 'cloth', 'draping', 'drape', 'stuff', 'stuffed', 'distorting', 'distort', 'distorted', 'accomplish', 'reef', 'detoxify', 'linen', 'gutted', 'gut', 'gutting', 'guts', 'elute', 'retrieve', 'rehashing', 'dross', 'impurity', 'upholstery', 'junk', 'ruined', 'ruins', 'ruining', 'ruin', 'cure', 'cured', 'tear', 'tearing', 'landfill', 'bunching', 'bunches', 'evacuation', 'emptying', 'garbage', 'feed', 'build', 'reuse', 'reusing', 'defecate', 'mutilate', 'stow', 'deploy', 'reclaimed', 'reclaim', 'recovered', 'recover', 'repellent', 'inlet', 'waste', 'flock', 'glock', 'flocking', 'scrapheap', 'peel', 'peeling', 'restored', 'physical', 'hash', 'hashing', 'dump', 'dumping', 'spreader', 'overburden', 'overburdened', 'swab', 'dig', 'refilling', 'molder', 'revive', 'revived', 'staple', 'undercutting', 'undercut', 'sorbate', 'immaterial', 'retaking', 'retaken', 'retake', 'tottering', 'totter', 'translation', 'scour', 'scouring', 'scoured', 'face', 'duster', 'graft', 'grafting', 'muck', 'decomposition', 'confound', 'export', 'chipping', 'incision', 'backfill', 'materiality', 'jazz', 'stocked', 'stocks', 'stock', 'lagging', 'air', 'airs', 'unstuck', 'purposeful', 'scraping', 'cleaner', 'cleanser', 'scratch', 'scratched', 'inlay', 'coral', 'atrophy', 'pollute', 'dir', 'die', 'retort', 'resorb', 'chip', 'bog', 'mux', 'bogging', 'boh', 'recast', 'recasting', 'bare', 'fills', 'fill', 'filk', 'pepper', 'peppered', 'denudation', 'scuff', 'stripped', 'strip', 'furnish', 'furnishing', 'decompose', 'plainness', 'elution', 'fix', 'fic', 'fortified', 'fortify', 'wash', 'offload', 'draw', 'disunited', 'bins', 'bin', 'unload', 'unloaded', 'unloading', 'dusting', 'dust', 'havoc', 'softened', 'scorch', 'scorched', 'dissipate', 'expletive', 'unpacked']"
clothing that you wear on your head,hat,34,"['headgear', 'tire', 'tiring', 'head', 'veil', 'cornet', 'hood', 'scarf', 'clothed', 'heads', 'headpiece', 'kit', 'kut', 'kir', 'apparel', 'hater', 'clobbered', 'threads', 'feather', 'chapeau', 'headwear', 'clothing', 'chaplet', 'swaddling', 'crown', 'crowning', 'attire', 'underclothes', 'sconce', 'balaclava', 'neckwear', 'scalp', 'scalped', 'hat', 'caparisoned', 'collar', 'pullover', 'accessory', 'accoutrement', 'dressed', 'cap', 'caps', 'capped', 'cao', 'capping', 'tog', 'togs', 'repair', 'dress', 'shawl', 'kerchief', 'robe', 'vesture', 'frontal', 'vested', 'layer', 'clothes', 'garb', 'trappings', 'coiffure', 'nightcap', 'helmet', 'barb', 'tester', 'nab', 'underwear', 'tippet', 'costume', 'person', 'formalwear', 'furnishings', 'menswear', 'pillow', 'lid', 'readied', 'readying', 'ready', 'readies', 'clothe', 'ties', 'tie', 'tied', 'trimmed', 'raggedy', 'frump', 'cowl', 'cowling', 'hatband', 'combing', 'snood', 'forelock', 'outfitted', 'clad', 'cladding', 'feathery', 'kaffiyeh', 'cover', 'covers', 'pinner', 'loungewear', 'outerwear', 'unclothed', 'greyed', 'grays', 'headscarf', 'outfit', 'dax', 'fax', 'dressy', 'poncho', 'duds', 'tops', 'top', 'topped', 'bonnet', 'rail', 'rails', 'cloth', 'nightclothes', 'coat', 'neck', 'block', 'wig', 'header', 'skull', 'dressing', 'sweatband', 'sect', 'nightdress', 'fillet', 'bandanna', 'raiment', 'patting', 'parting', 'undergarment', 'unmentionable', 'thing', 'sportswear', 'playsuit', 'underclothing', 'crest', 'helm', 'mound', 'scapular', 'helmeted', 'guido', 'hatting', 'drag', 'habited', 'ensemble', 'fashioning', 'nack', 'back', 'bak', 'beachwear', 'rig', 'frock', 'sunbonnet', 'castle', 'finery', 'attrition', 'harness', 'harnessed', 'harnessing', 'fret', 'fretting', 'fretfulness', 'numbing', 'numbering', 'number', 'feathered', 'tobogganing', 'toboggan', 'don']"
when you try hard to do something difficult and you manage to do it,achieve,15,"['taff', 'difficulty', 'hardness', 'ruggedness', 'killer', 'challenge', 'hardening', 'harden', 'heavy', 'induration', 'hopeless', 'stubbornness', 'obstinance', 'obstinacy', 'achieve', 'achieving', 'difficult', 'labored', 'mountain', 'arduous', 'frame', 'swatting', 'extort', 'fuck', 'agonize', 'hard', 'hardly', 'elusiveness', 'predicament', 'quandary', 'hustle', 'hustling', 'challenging', 'struggling', 'struggle', 'helplessness', 'struggler', 'effortlessly', 'hindering', 'uneasy', 'blaze', 'hell', 'blazed', 'overworked', 'overwork', 'overworking', 'slacking', 'slack', 'slacks', 'coy', 'unmanageable', 'strive', 'resource', 'victory', 'formidable', 'maneuvering', 'maneuver', 'obstacle', 'mired', 'mire', 'resourcefulness', 'tide', 'uphill', 'reluctance', 'cumbersome', 'grueling', 'bafflement', 'labor', 'try', 'unwieldiness', 'conquest', 'shuffle', 'shuffled', 'stinker', 'troubled', 'troubling', 'problem', 'trouble', 'con', 'rustle', 'rustling', 'toughie', 'contention', 'bolshie', 'rise', 'travail', 'sticks', 'stick', 'strait', 'chore', 'ease', 'grat', 'great', 'entangled', 'relinquishment', 'kick', 'kicks', 'mismanage', 'beaver', 'facilitate', 'alleviate', 'scrape', 'untiring', 'tireless', 'hardworking', 'industrious', 'loses', 'lose', 'indecision', 'face', 'surmount', 'skill', 'nasty', 'moil', 'stumped', 'stumping', 'stump', 'stumps', 'conscientiousness', 'bridging', 'bridged', 'bridge', 'graft', 'troublesome', 'coast', 'nailing', 'ace', 'nails', 'nail', 'hurting', 'facile', 'dispute', 'disputing', 'disputed', 'drudging', 'grinds', 'grind', 'dig', 'drudge', 'toil', 'fah', 'toiling', 'fag', 'ingenuity', 'availing', 'avail', 'maladjustment', 'labyrinth', 'go', 'effort', 'beating', 'easiness', 'handful', 'jib', 'strain', 'pounded', 'pound', 'toughened', 'toughen', 'cornering', 'corner', 'beats', 'beat', 'practicing', 'rub', 'unruly', 'bid', 'vid', 'laborious', 'adroitly', 'easy', 'frustration', 'defeated', 'defeat', 'stunting', 'stunt', 'incapacitated', 'incapacitate', 'baffled', 'essay', 'attempted', 'essaying', 'attempt', 'assay', 'seeking', 'shitting', 'striving', 'pains', 'spurt', 'monumental', 'exertion', 'hazing', 'haze', 'effortless', 'barrier', 'roadblock', 'trickiness', 'conquer', 'fizzle', 'exploited', 'softened', 'escaped', 'escape', 'intractability', 'overdo', 'toughness', 'situation', 'rebellious', 'overreaching', 'overreach']"
