Description,Solution,Prediction rank,Predictions
with strength and soundness,solidly,1,"['solidly', 'strongly', 'robustly', 'hard', 'athletically', 'ably', 'muscle', 'horsepower', 'potency', 'power', 'mit', 'powered', 'might', 'fortitude', 'forte', 'brawn', 'promethean', 'vibrant', 'muscularity', 'sinew', 'resonant', 'potent', 'beefy', 'big', 'vig', 'hearty', 'knockout', 'severe', 'audible', 'unnatural', 'stong', 'strong', 'rightful', 'vigorous', 'smarting', 'smart', 'smarts', 'titanic', 'enabled', 'enable', 'enabling', 'manpower', 'slavery', 'straying', 'pusillanimous', 'sound', 'society', 'stout', 'slow', 'sink', 'lost', 'tolerance', 'soured', 'sour', 'slowing', 'impracticable', 'stray', 'stern', 'strayed', 'verbal', 'speaking', 'strength', 'muscular', 'thew', 'powerful', 'hefty', 'brawny', 'slurring', 'slur', 'strongman', 'fear', 'fearing', 'feared', 'intelligent', 'acoustically', 'sleek', 'fathomable', 'valiant', 'acrobatics', 'mighty', 'robustness', 'soundly', 'loud', 'quietly', 'pronounceable', 'stark', 'valid', 'sensible', 'charm', 'stanch', 'utterance', 'flex', 'flexing', 'sturdy', 'fortissimo', 'husky', 'bracing', 'singing', 'lightweight', 'resoundingly', 'roar', 'ranking', 'ranked', 'uprights', 'uptight', 'upright', 'herculean', 'aloud', 'amazonian', 'trashed', 'trashing', 'trash', 'form', 'athlete', 'bionic', 'acrid', 'pungent', 'controller', 'expertly', 'firm', 'drubbing', 'hammer', 'destroy', 'pasting', 'paste', 'hammered', 'hammers', 'drub', 'hammering', 'sonically', 'decisively', 'resolutely', 'squash', 'squashing', 'burly', 'strapping', 'instrumentally', 'solidity', 'contentedly', 'fierce', 'brim', 'bri', 'brum', 'dramatic', 'away', 'invulnerability', 'impregnability', 'strengthened', 'intelligible', 'speakable', 'biceps', 'solid', 'heavily', 'feeble', 'nimbly', 'raise', 'fortified', 'fortify', 'lightly', 'softly', 'gently', 'raucously', 'elevate', 'main', 'forceful', 'shotokan', 'pitch', 'pitched', 'athletic', 'samson', 'crafted', 'crafting', 'decrescendo', 'neglected', 'neglect', 'toning', 'tone', 'formidable', 'erect', 'small', 'practicable', 'sonorous', 'hear', 'ponder', 'hoarsely', 'fairly', 'enfeebling', 'enfeeble', 'piano', 'low', 'flop', 'flops', 'repose', 'insoluble', 'fort', 'particular', 'scena', 'skillfully', 'skilfully', 'bendable', 'pianissimo', 'soundless', 'forces', 'force', 'capably', 'bravura', 'superhumanly', 'manfully', 'doughty', 'dexterously', 'deftly', 'speedily', 'quickly', 'rapidly', 'unanimously', 'starch', 'starches', 'drilled', 'drill']"
being very thin,scrawny,4,"['skinny', 'underweight', 'scraggy', 'scrawny', 'boney', 'thinned', 'thinning', 'skeleton', 'thinness', 'attenuated', 'attenuate', 'skeletal', 'emaciated', 'haggard', 'gaunt', 'bony', 'slender', 'lean', 'trimmed', 'thickened', 'thick', 'thicken', 'meager', 'slimming', 'slim', 'gracile', 'slightness', 'slimness', 'lithe', 'extenuate', 'reedy', 'gangling', 'lanky', 'gangly', 'heavy', 'ponderous', 'spiny', 'scrag', 'svelte', 'slightly', 'macerate', 'petite', 'emaciation', 'punchy', 'lightly', 'greasy', 'fat', 'chubby', 'slight', 'slimline', 'spindle', 'punching', 'punch', 'leer', 'leering', 'heavyset', 'heavily', 'podgy', 'slink', 'leanness', 'spareness', 'big', 'vig', 'chunky', 'plumping', 'swamping', 'swamped', 'swamp', 'corpulent', 'overblown', 'corpulence', 'batten', 'extenuation', 'sly', 'overbalance', 'husky', 'rangy', 'tender', 'tenderizer', 'rotund', 'obese', 'lank', 'porcine', 'gross', 'fatten', 'fattening', 'deep', 'lighten', 'kiwifruit', 'shoal', 'lumping', 'surface', 'surfacing', 'elongate', 'porky', 'twiggy', 'anorectic', 'fatness', 'tenuous', 'tubby', 'full', 'obesity', 'conditioned', 'slimmer', 'stumpy', 'fatso', 'deform', 'pudge', 'overly', 'athletic', 'homely', 'plain', 'blubbery', 'diminish', 'diminishing', 'diminished', 'overweight', 'immodest', 'bulkiness', 'avoirdupois', 'charging', 'charge', 'charged', 'tower', 'swell', 'swelled', 'dwarf', 'exile', 'immodesty', 'faint', 'cumbersome', 'kilt', 'lightweight', 'stoutness', 'consume', 'bodiless', 'form', 'bulky', 'limp', 'limping', 'frail', 'overfill', 'loser', 'peak', 'earnest', 'blimp', 'thickness', 'bald', 'balding', 'shallows', 'shallow', 'little', 'miniature', 'dateless', 'poor', 'bulk', 'midget', 'fines', 'scarecrow', 'edible', 'alopecia', 'lumbering', 'able', 'featherweight']"
a neurochemical occurring naturally in the brain and having analgesic properties,endorphin,1,"['endorphin', 'neurochemical', 'neurochemistry', 'neurobiological', 'depressant', 'neurotransmitter', 'opioid', 'neurophysiological', 'neurotoxin', 'glutamate', 'phenethylamine', 'opiate', 'neurobiology', 'neurogenic', 'propoxyphene', 'gaba', 'encephalitis', 'methadone', 'morphine', 'enkephalin', 'reticulum', 'neuro', 'nociception', 'acetylcholine', 'neurology', 'neurotic', 'nucleus', 'serotonin', 'anesthetic', 'neuron', 'neurophysiology', 'stimulant', 'lecithin', 'antagonist', 'encephalomyelitis', 'myelin', 'receptor', 'diclofenac', 'monoamine', 'hyperalgesia', 'neuralgia', 'synaptic', 'medulla', 'anhedonia', 'sensorium', 'aspirin', 'methamphetamine', 'engram', 'neuroanatomical', 'sciatica', 'glia', 'amygdala', 'electrophysiology', 'oxycodone', 'codeine', 'meningitis', 'tramadol', 'dopa', 'dopamine', 'strychnine', 'ganglion', 'arthralgia', 'centripetal', 'corticoid', 'transmitter', 'neuropathic', 'central', 'feeling', 'anodyne', 'brains', 'brain', 'carbamazepine', 'tetracaine', 'analgesic', 'nervous', 'meninges', 'innervation', 'irradiation', 'hydrocodone', 'biochemistry', 'cocaine', 'afferent', 'reflex', 'fillet', 'cholinesterase', 'nerve', 'nerves', 'glutamatergic', 'caffeine', 'clonidine', 'mater', 'choline', 'tela', 'pentazocine', 'dendritic', 'glial', 'paracetamol', 'heroin', 'pallium', 'aphasia', 'meningoencephalitis', 'motor', 'nociceptive', 'leukodystrophy', 'nitroglycerin', 'pother', 'efferent', 'neurologic', 'taste', 'neurotropic', 'nefazodone', 'corticospinal', 'center', 'hypothalamus', 'adrian', 'cinerea', 'cerebral', 'autonomic', 'pathophysiological', 'neuronal', 'irritant', 'homunculus', 'biomedical', 'neuroanatomy', 'thalamus', 'psychopharmacological', 'barbiturate', 'irritation', 'plexus', 'depressor', 'psychopharmacology', 'cortex', 'soma', 'excitation', 'arachnoid', 'microglia', 'acetaminophen', 'levodopa', 'pain', 'neuropathology', 'sensorineural', 'neurosis', 'niacin', 'multipolar', 'cns', 'irritate', 'autocrine', 'cyclobenzaprine', 'peduncle', 'tonga', 'salve', 'salving', 'neuritis', 'ketamine', 'phrenology', 'effector', 'epinephrine', 'acetylcholinesterase', 'midbrain', 'peripheral', 'meperidine', 'epiphysis', 'brainstem', 'axial', 'impulse', 'aura', 'sinew']"
a hand tool for driving screws ; has a tip that fits into the head of a screw,screwdriver,1,"['screwdriver', 'thumbscrew', 'tapping', 'tapped', 'tap', 'hammered', 'hammer', 'hammers', 'hammering', 'screwed', 'screw', 'gimlet', 'shank', 'pincer', 'tweezer', 'bit', 'bits', 'plier', 'trowel', 'die', 'dir', 'borer', 'file', 'dibble', 'phillips', 'pointer', 'pliers', 'gun', 'guns', 'chaser', 'drill', 'driver', 'mounter', 'shovel', 'leatherman', 'vise', 'shaft', 'auger', 'cranks', 'starter', 'crank', 'cranking', 'handgrip', 'awl', 'ax', 'pincers', 'raked', 'rake', 'bore', 'thread', 'threaded', 'clincher', 'nib', 'beetle', 'mallet', 'beetling', 'haft', 'vice', 'bolt', 'mandrel', 'hilt', 'fillet', 'spatula', 'pinch', 'pinched', 'chase', 'gripe', 'griping', 'gripes', 'drilled', 'axing', 'tapper', 'nut', 'nyt', 'jar', 'jarred', 'rounder', 'flail', 'clawhammer', 'tool', 'spreader', 'bur', 'firmer', 'grapnel', 'crick', 'pick', 'eye', 'eyes', 'hosed', 'hose', 'bevel', 'rest', 'rested', 'dog', 'dof', 'dogs', 'punch', 'punching', 'upset', 'swage', 'jig', 'sledgehammer', 'chuck', 'pulling', 'pull', 'bodkin', 'grabbing', 'grab', 'icepick', 'thumbtack', 'nox', 'box', 'attachment', 'socket', 'prog', 'braces', 'brace', 'stocks', 'stock', 'stocked', 'gnarl', 'square', 'forking', 'fork', 'explorer', 'flight', 'saw', 'sawing', 'keying', 'key', 'keys', 'purchase', 'alligator', 'ball', 'clipper', 'quarrel', 'picker', 'tack', 'shave', 'shaven', 'rammer', 'combed', 'combatively', 'comb', 'tang', 'pickaxe', 'tongs', 'piloting', 'pilot', 'float', 'corkscrew', 'rivet', 'toolkit', 'studded', 'stud', 'studs', 'halberd', 'oliver', 'router', 'scoop', 'scooping', 'gaff']"
creating a sequence of instructions to enable the computer to do something,programming,4,"['programing', 'program', 'application', 'programming', 'routine', 'instruction', 'frame', 'statement', 'executive', 'jump', 'cai', 'procedure', 'fallback', 'computerize', 'prologue', 'prolog', 'generate', 'briefing', 'macro', 'operation', 'code', 'coding', 'stepping', 'steps', 'looping', 'hack', 'hacking', 'empower', 'run', 'runs', 'subroutine', 'assembler', 'command', 'brainwash', 'reprogram', 'epilogue', 'toolbox', 'input', 'order', 'shell', 'firmware', 'execution', 'prefetch', 'subprogram', 'function', 'microcode', 'querying', 'query', 'optimize', 'optimizing', 'executed', 'execute', 'remembering', 'remember', 'call', 'direction', 'compatibility', 'parser', 'interrupt', 'initialize', 'initialise', 'invoke', 'loader', 'compiler', 'preset', 'doable', 'risc', 'tutorial', 'trampolining', 'trampoline', 'automate', 'breakpoint', 'clinic', 'prom', 'processing', 'processed', 'reboot', 'computation', 'linux', 'link', 'linking', 'programmable', 'preferences', 'toolbar', 'chain', 'chaining', 'programmatic', 'prompt', 'prompting', 'prepare', 'preparing', 'supervisor', 'effecting', 'effect', 'effected', 'catechism', 'robot', 'boot', 'beta', 'menu', 'escaped', 'escape', 'cleared', 'clear', 'direct', 'directionally', 'directing', 'programmatically', 'thread', 'threaded', 'sequencer', 'emulate', 'resubmit', 'feedback', 'batch', 'log', 'unroll', 'unrolled', 'bios', 'click', 'clicking', 'installer', 'path', 'language', 'langue', 'bot', 'docile', 'software', 'compiling', 'compile', 'electronic', 'collar', 'controller', 'illegal', 'automation', 'det', 'set', 'sets', 'auto', 'demanding', 'demand', 'pass', 'passed', 'typed', 'type', 'typing', 'os', 'configured', 'configure', 'library', 'obey', 'documentation', 'documented', 'prog', 'charge', 'charging', 'charged', 'arrangement', 'bootstrap', 'password', 'comment', 'enter', 'key', 'keys', 'keying', 'multithreaded', 'computerization', 'emulation', 'algorithm', 'pc', 'performing', 'perform', 'attacks', 'attacking', 'attack', 'basic', 'scriptable', 'method', 'dove', 'processor', 'opcode', 'assembling', 'assemble', 'punching', 'punch', 'service', 'services', 'servicing', 'biddable', 'mips', 'hook', 'jook', 'hooks', 'copybook', 'controlled', 'control', 'controlling', 'behest', 'soldier', 'queue', 'computer', 'demo', 'crack', 'patch', 'operate', 'operated', 'script']"
thick - walled muscular pouch below the crop in many birds and reptiles for grinding food,gizzard,1,"['gizzard', 'crip', 'craw', 'pocket', 'fowl', 'goose', 'cere', 'chuck', 'pouched', 'coracoid', 'seedpod', 'angular', 'beak', 'brak', 'meat', 'articular', 'bill', 'bag', 'neck', 'ssc', 'aac', 'dac', 'sac', 'sav', 'catgut', 'pouch', 'pecking', 'saddle', 'syrinx', 'fish', 'regurgitate', 'pick', 'flank', 'hamster', 'main', 'cloaca', 'bird', 'cuticle', 'medallion', 'tooth', 'masseter', 'ibis', 'pellet', 'hock', 'purse', 'munch', 'munching', 'chon', 'chin', 'shank', 'cutlet', 'game', 'gape', 'gaping', 'kingfisher', 'scallop', 'grits', 'grit', 'scrag', 'chew', 'chewed', 'maw', 'sucker', 'steak', 'rictus', 'egging', 'egg', 'eggs', 'gutter', 'mandible', 'skinny', 'vaulted', 'plastron', 'string', 'stringing', 'strings', 'amnion', 'claw', 'flesh', 'bursa', 'mouthing', 'mouth', 'venting', 'vented', 'vent', 'appendix', 'combed', 'combatively', 'comb', 'crap', 'birdseed', 'manger', 'protein', 'mailbag', 'merganser', 'seedling', 'forage', 'pasture', 'pasturage', 'grassed', 'foraging', 'grass', 'poultry', 'crunchy', 'depressed', 'sporran', 'casted', 'cast', 'brisket', 'oyster', 'pendulous', 'pita', 'chicken', 'pheasant', 'broiler', 'fisting', 'fist', 'scrunch', 'saury', 'feed', 'underbelly', 'underbody', 'pneumatic', 'dove', 'seasoned', 'season', 'chipmunk', 'side', 'leg', 'legs', 'leh', 'pectoralis', 'esophagus', 'costal', 'sheath', 'poulet', 'carnivorous', 'snood', 'hidebound', 'gill', 'chest', 'pectus', 'thorax', 'ruminant', 'peripheral', 'tripe', 'shoulders', 'shoulder', 'shouldering', 'rostrum', 'gibber', 'champ', 'giblet', 'breast', 'hawksbill', 'intercostal', 'kibble', 'crag', 'skimmer', 'gula', 'mastication', 'chewing', 'minced', 'mince', 'nuchal', 'darter', 'anhinga', 'skirted', 'skirt', 'armed', 'gutted', 'gut', 'guts', 'gutting', 'suffolk', 'bunt', 'skull', 'feeding', 'harder', 'swift', 'pounce', 'carrion', 'vicuna', 'nutshell', 'talon', 'marabou', 'raven', 'chub', 'mail', 'beck']"
a person active in party politics,pol,1,"['pol', 'politician', 'in', 'doer', 'committeeman', 'leader', 'democrat', 'republican', 'liberal', 'whip', 'centrist', 'moderate', 'conservative', 'partygoer', 'populist', 'politic', 'trimmer', 'committeewoman', 'boss', 'umpire', 'candidate', 'campaigner', 'intraparty', 'libertarian', 'regular', 'collectivist', 'leftist', 'lota', 'pink', 'oink', 'pinko', 'socialite', 'hack', 'hacking', 'nonpartisan', 'progressive', 'bolter', 'activist', 'nativist', 'tory', 'independent', 'operative', 'greenie', 'henchman', 'stalwart', 'torchbearer', 'floater', 'party', 'communist', 'crossover', 'electioneering', 'backbencher', 'privy', 'structuring', 'structure', 'supporter', 'captain', 'political', 'statesman', 'partisan', 'booster', 'plugger', 'partisanship', 'strongman', 'agitator', 'red', 'rwd', 'rerun', 'force', 'forces', 'bourbon', 'slate', 'knife', 'superdelegate', 'partizan', 'democratic', 'loyalist', 'teller', 'reformist', 'sachem', 'lightweight', 'adherent', 'politics', 'peacemaker', 'comrade', 'veteran', 'quietist', 'moderator', 'kingfish', 'cheerleader', 'hunker', 'consultant', 'parliamentary', 'militant', 'liberalist', 'baldwin', 'machine', 'machined', 'ultraconservative', 'frontbencher', 'hawk', 'admirer', 'friend', 'protagonist', 'champion', 'friends', 'tailgater', 'repeater', 'cacique', 'nonprogressive', 'naming', 'name', 'names', 'fellow', 'green', 'greens', 'parliamentarian', 'reactionary', 'crawfish', 'pollster', 'socialist', 'statist', 'stateswoman', 'leadership', 'attendant', 'attendee', 'attender', 'sorted', 'bpd', 'individuality', 'personage', 'bod', 'article', 'sort', 'articles', 'parson', 'bum', 'homeboy', 'sorting', 'politick', 'politicking', 'caterer', 'constituent', 'officeholder', 'powerbroker', 'mediator', 'intermediary', 'header', 'preselection', 'tortfeasor', 'striping', 'stripe', 'stripes', 'evangelical', 'feminist', 'conferee', 'lobbyist', 'participant', 'domination', 'wallace', 'polemicist', 'salt', 'inspirer', 'catechism']"
a bodily process occurring due to the effect of some antecedent stimulus or agent,reaction,2,"['response', 'reaction', 'reflex', 'push', 'impetus', 'sting', 'irritate', 'goad', 'goading', 'stimulus', 'jump', 'stressed', 'stress', 'responding', 'vegetative', 'behavior', 'automatism', 'reactor', 'motivation', 'reactive', 'summation', 'impulsive', 'unprompted', 'sensation', 'instinct', 'aversive', 'emotion', 'cue', 'impulse', 'consensual', 'feeling', 'autonomic', 'flinch', 'compulsion', 'taxis', 'mechanism', 'stigmatization', 'touch', 'touched', 'touching', 'tropism', 'synaesthesia', 'motion', 'stimulant', 'passage', 'passing', 'facility', 'spontaneous', 'reinforcer', 'reinforcement', 'feels', 'feel', 'anesthetic', 'incitation', 'proactive', 'instinctive', 'initiation', 'somatosensory', 'passive', 'induction', 'evocation', 'elicitation', 'irritation', 'move', 'moves', 'kinesis', 'interaction', 'causative', 'irritability', 'innervation', 'upset', 'overthrow', 'derangement', 'organic', 'motive', 'impulsiveness', 'sensor', 'galvanization', 'involuntarily', 'stressor', 'condition', 'conditions', 'react', 'catalysis', 'conditioning', 'psychophysics', 'shocks', 'shocked', 'shock', 'inhibition', 'effector', 'smell', 'smelling', 'olfaction', 'irritable', 'synesthesia', 'formality', 'unconscious', 'elicited', 'catalepsy', 'affectation', 'mentalism', 'strike', 'compensation', 'triggering', 'triggered', 'trigger', 'retouch', 'retouching', 'diagnosis', 'spontaneity', 'sensitivity', 'causation', 'mediated', 'mediate', 'input', 'irritative', 'irritating', 'operant', 'motor', 'perseveration', 'instrument', 'effect', 'effecting', 'effected', 'strat', 'start', 'repulsion', 'neuroticism', 'aversion', 'immediate', 'diffusion', 'tactile', 'excitement', 'impress', 'impressively', 'aftertaste', 'stimulative', 'patient', 'simulation', 'sticks', 'stick', 'represent', 'represented', 'sensing', 'sense', 'sensed', 'radiation', 'arousal', 'id', 'externalization', 'chemotaxis', 'accident', 'tainted', 'taint', 'sound', 'action', 'sensual', 'give', 'facilities', 'product', 'spur', 'spurs', 'spurring', 'excited', 'excite', 'fetishism', 'insult', 'inhibit', 'toucher', 'transient', 'nervous', 'sleep', 'passiveness', 'foreplay', 'stimulated', 'stimulating', 'stimulate', 'positioning', 'innervate', 'chance', 'thought', 'transduction', 'vasopressor', 'reagent', 'subliminal', 'activity', 'carrier', 'aftereffect', 'contact', 'contacts']"
a contract granting the right to operate a subsidiary business,concession,1,"['concession', 'grants', 'grant', 'subsidiary', 'mandated', 'mandate', 'franchise', 'franchising', 'proprietary', 'partnership', 'ferry', 'ferrying', 'newsagent', 'indenture', 'shell', 'entitlement', 'syndicate', 'syndicated', 'dealership', 'contract', 'use', 'monopoly', 'transaction', 'sidelines', 'sideline', 'interest', 'compact', 'divestiture', 'octroi', 'lp', 'instrument', 'legal', 'treaty', 'bargaining', 'bargain', 'agency', 'multinational', 'peculiarity', 'lease', 'receivable', 'company', 'cfc', 'concessionaire', 'followup', 'divest', 'partnering', 'partners', 'understanding', 'contractually', 'staffed', 'staffing', 'staff', 'affiliate', 'rent', 'renting', 'shareholder', 'manage', 'managing', 'undertake', 'subcontract', 'by', 'brok', 'broke', 'reciprocity', 'incorporated', 'narrowing', 'appurtenant', 'flex', 'flexing', 'catch', 'maker', 'manufacturer', 'participation', 'location', 'auxiliary', 'marriage', 'concede', 'proposal', 'kill', 'killed', 'regrant', 'contracted', 'statute', 'ltd', 'contractual', 'administration', 'proprietorship', 'event', 'demerger', 'outsourcing', 'outsourced', 'accessions', 'incorporate', 'privity', 'adjective', 'decree', 'operator', 'trafficking', 'traffic', 'concern', 'indent', 'ident', 'outfit', 'union', 'charter', 'limited', 'firm', 'enfranchise', 'royalty', 'let', 'letting', 'lets', 'appropriation', 'condition', 'conditions', 'monopolistic', 'landowner', 'landholder', 'purchase', 'privy', 'incoming', 'corporative', 'contractor', 'legacy', 'division', 'pledging', 'pledged', 'pledge', 'consolidate', 'exclusive', 'contributory', 'disfranchise', 'industrial', 'owner', 'seigniorage', 'actor', 'apprenticed', 'apprentice', 'deal', 'consenting', 'consent', 'principal', 'play', 'buyout', 'enterprise', 'handle', 'buy', 'presence', 'employer', 'under', 'lessee', 'ruled', 'rule', 'account', 'accounting', 'ghosting', 'ghost', 'sharing', 'shared', 'share', 'employee', 'incumbent', 'policy', 'access', 'function', 'restaurateur', 'unaffiliated', 'bailment', 'incorporation', 'ownership', 'entrepreneur', 'tack', 'tasking', 'task', 'impediment', 'takeover', 'negotiate', 'title', 'parastatal', 'joint', 'possessor', 'concomitantly', 'acquisition', 'dealer', 'hire']"
having no legally established claim,unlawful,1,"['unlawful', 'lawful', 'rightful', 'trie', 'true', 'untitled', 'undocumented', 'demanding', 'demand', 'pretense', 'accrued', 'accrue', 'assigned', 'assigning', 'arrogate', 'assign', 'vindicate', 'vindicated', 'charge', 'charged', 'charging', 'mora', 'unowned', 'desiring', 'desire', 'desired', 'right', 'rights', 'pretend', 'pretending', 'counterclaim', 'challenge', 'exact', 'pretension', 'insupportable', 'dibs', 'quitclaim', 'unclaimed', 'claimant', 'indefeasible', 'professing', 'profess', 'unencumbered', 'urge', 'urging', 'acclaim', 'acclaimed', 'postulate', 'convoke', 'shepherd', 'obligation', 'concur', 'disclaimer', 'abandoning', 'abandon', 'dismissal', 'sue', 'shotgun', 'disclaim', 'bar', 'bars', 'barred', 'var', 'assume', 'reclaimed', 'reclaim', 'insist', 'insisting', 'defend', 'defending', 'challenger', 'hold', 'dismiss', 'dismissed', 'require', 'requiring', 'required', 'settled', 'professed', 'case', 'prosecute', 'nude', 'squat', 'squatting', 'bankrupt', 'outright', 'quarrel', 'unacquainted', 'assumption', 'danger', 'bag', 'gratuitous', 'powerless', 'denouncing', 'denounce', 'unqualified', 'incompetent', 'nullity', 'allegation', 'entitle', 'entitled', 'adjust', 'adjusting', 'unratified', 'releasing', 'release', 'sound', 'just', 'extrajudicial', 'pretender', 'unofficial', 'traverse', 'nonperson', 'denial', 'survivorship', 'fraudulence', 'title', 'due', 'alleged', 'alleging', 'allege', 'evict', 'lien', 'mooting', 'moot', 'untried', 'nonfeasance', 'rumor', 'command', 'inadmissible', 'justify', 'equity', 'instruct', 'jump', 'incapability', 'relinquishment', 'grabbing', 'grab', 'convening', 'convene', 'pressure', 'actionable', 'groundless', 'stonewall', 'stonewalling', 'recognition', 'primed', 'causing', 'cause', 'reclamation', 'traversable', 'shell', 'nonperformance', 'lay', 'complaint', 'divulging', 'divulge', 'interested', 'concerned', 'purchase', 'arrogation', 'vindication', 'protest', 'protesting', 'defalcation', 'expropriate', 'free', 'freeing', 'bsd', 'vad', 'hoax', 'deniable', 'gifting', 'gift', 'action', 'beg', 'neg', 'preempt', 'encumbrance', 'profession', 'pleaded', 'plead', 'arbitrate']"
the act of extracting ores or coal etc from the earth,mining,1,"['mining', 'miming', 'mine', 'niner', 'miner', 'ore', 'mined', 'stowing', 'sinking', 'mineral', 'bed', 'bef', 'draw', 'van', 'stripped', 'strip', 'muck', 'grassed', 'grass', 'metals', 'metal', 'beneficiation', 'metallurgy', 'leach', 'leaching', 'delve', 'delving', 'openwork', 'heading', 'smelting', 'bucking', 'cutting', 'stripping', 'processing', 'processed', 'ironstone', 'baring', 'collier', 'spoils', 'spoiling', 'spoiled', 'spoil', 'gin', 'rob', 'robbing', 'wash', 'dirt', 'clamp', 'bein', 'veining', 'vein', 'coal', 'gob', 'gobs', 'slash', 'slashing', 'quarrying', 'quarry', 'extraction', 'carbolic', 'mineralization', 'dig', 'colliery', 'trend', 'trending', 'concentrate', 'benching', 'spall', 'mineralize', 'pit', 'pitting', 'manta', 'squad', 'bringing', 'bring', 'excavate', 'carving', 'back', 'bak', 'nack', 'bones', 'hole', 'flotation', 'putter', 'undermine', 'undermining', 'dry', 'sry', 'deeds', 'cob', 'tub', 'buck', 'booming', 'sink', 'punching', 'punch', 'overburden', 'overburdened', 'ingot', 'ote', 'caver', 'panning', 'denudation', 'trunking', 'trunks', 'trunk', 'bunching', 'bunches', 'earthwork', 'mooted', 'jig', 'gangue', 'streamed', 'stream', 'prospect', 'prospecting', 'carboniferous', 'screening', 'boring', 'drilling', 'shaft', 'float', 'opencast', 'lordship', 'pinch', 'pinched', 'reef', 'glebe', 'brush', 'deposit', 'depositing', 'depositional', 'extract', 'fossil', 'emplacement', 'nick', 'try', 'mineshaft', 'dress', 'lumps', 'goldmine', 'reduced', 'reduce', 'buttock', 'grating', 'slackening', 'slacken', 'extrusive', 'heads', 'head', 'pout', 'dross', 'fragmental', 'want', 'coring', 'core', 'pocket', 'shoot', 'outburst', 'hitching', 'carbonization', 'seam', 'ingathering', 'banking', 'cat', 'energy', 'pan', 'dumping', 'dump', 'magnetite', 'slot', 'nonrenewable', 'roofed', 'roofs', 'roof', 'sit', 'concentration', 'hulk', 'panel', 'bucket', 'lift', 'bashing', 'bash', 'grounded', 'ground', 'recovered', 'recover', 'play', 'slag', 'floor', 'breaker', 'prospector', 'bonanza', 'coking', 'charring', 'char']"
