Description,Solution,Prediction rank,Predictions
give equal rights to ; of women and minorities,emancipate,1,"['emancipate', 'liberate', 'feminism', 'feminist', 'brothers', 'egalitarian', 'liberation', 'egalite', 'egalitarianism', 'suffrage', 'equity', 'core', 'vote', 'gendered', 'classless', 'paul', 'arrogation', 'entitle', 'entitled', 'ford', 'minority', 'adequate', 'sexism', 'equality', 'lincoln', 'equally', 'homophile', 'democracy', 'privilege', 'inequality', 'integrate', 'suffragette', 'equalization', 'accordance', 'equal', 'equals', 'justice', 'sexist', 'equitable', 'discrimination', 'level', 'equipage', 'dudes', 'anthony', 'grants', 'grant', 'rights', 'conversion', 'amendment', 'refine', 'refining', 'prerogative', 'oppressed', 'farmer', 'evenhanded', 'do', 'even', 'evens', 'equalize', 'equitably', 'dibs', 'perseverance', 'discretion', 'entitlement', 'integration', 'matriarchal', 'retrocession', 'inequitable', 'reciprocity', 'underprivileged', 'recognition', 'unjust', 'birthright', 'jordan', 'racial', 'amend', 'considerate', 'equation', 'parallel', 'assert', 'assertively', 'tolerate', 'tolerated', 'pretension', 'howe', 'nondiscrimination', 'tie', 'tied', 'ties', 'essential', 'substantive', 'injustice', 'emulate', 'par', 'pae', 'franchise', 'franchising', 'democratic', 'coeducation', 'difference', 'populism', 'judge', 'perquisite', 'segregated', 'segregate', 'contract', 'stoning', 'stone', 'stoned', 'mott', 'desegregate', 'heterosexism', 'judgment', 'individual', 'columbia', 'attainder', 'mise', 'equate', 'rightfully', 'coequal', 'inequitably', 'racism', 'unqualified', 'right', 'mankind', 'truth', 'mix', 'miz', 'mixing', 'champion', 'majoritarian', 'cession', 'segregation', 'candor', 'leveling', 'option', 'sister', 'bisexual', 'inequity', 'fair', 'consensus', 'liberalism', 'incapacitated', 'incapacitate', 'integrated', 'bear', 'hold', 'patented', 'patent', 'clubs', 'clubbing', 'club', 'legitimate', 'selfish', 'concurrent', 'lib', 'preeminence', 'fairness', 'unrighteous', 'concede', 'just', 'square', 'man', 'disenfranchise', 'needing', 'nerd', 'need', 'ethnically', 'integrationist', 'measure', 'matchless', 'antifeminist', 'inalienable', 'compare', 'appropriate']"
used of a person 's appearance or behavior ; befitting an eminent person,distinguished,1,"['distinguished', 'grand', 'imposing', 'magisterial', 'grans', 'notability', 'humanoid', 'piece', 'piecing', 'sublime', 'individual', 'smoothie', 'charmer', 'shine', 'become', 'becomes', 'insufferable', 'distinction', 'eminently', 'prominent', 'personage', 'formal', 'badass', 'figuring', 'figure', 'personality', 'clas', 'stars', 'starring', 'stat', 'consequential', 'ladylike', 'anthropomorphize', 'humble', 'humbling', 'humbled', 'diva', 'poseur', 'person', 'befitting', 'personable', 'inviolability', 'personalized', 'personalize', 'individuality', 'preeminent', 'decently', 'debonair', 'butterfly', 'persona', 'avatar', 'stateliness', 'congeniality', 'impressionable', 'patrician', 'conspicuous', 'highborn', 'swinish', 'loutish', 'oafish', 'neanderthal', 'pleasant', 'lifestyle', 'plumb', 'magnifico', 'impression', 'lightweight', 'showed', 'show', 'mark', 'act', 'acy', 'equal', 'equals', 'soul', 'counterpart', 'match', 'matched', 'stunner', 'character', 'conspicuousness', 'gentleman', 'fronting', 'front', 'handsome', 'personalization', 'honorable', 'exhibitionism', 'phoney', 'dignity', 'hotshot', 'manhood', 'highfalutin', 'dear', 'look', 'looks', 'kook', 'personalty', 'vain', 'illustrious', 'chivalrous', 'impossible', 'eminent', 'excel', 'mannered', 'cognizable', 'unrefined', 'classy', 'feature', 'decent', 'considerately', 'pompous', 'qualification', 'flatterer', 'describer', 'making', 'personify', 'styling', 'style', 'identity', 'egocentrism', 'modesty', 'characteristic', 'ass', 'respectable', 'demeaning', 'demean', 'pacification', 'ineffable', 'prominence', 'rustic', 'popularizer', 'populariser', 'impressiveness', 'high', 'brother', 'undistinguished', 'sweetheart', 'states', 'state', 'human', 'apparition', 'cool', 'gentility', 'politician', 'squib', 'nature', 'swell', 'swelled', 'late', 'idiosyncrasy', 'epithet', 'fitted', 'fit', 'courageous', 'means', 'mean', 'godhead', 'respectability', 'visible', 'represent', 'represented', 'socialite', 'discipline', 'disciplined', 'courting', 'court', 'looker', 'scholarly', 'dignitary', 'panjandrum', 'vip', 'fighter', 'manful', 'dogmatist', 'vision', 'presence', 'forsooth', 'peach', 'title', 'proud', 'lofty', 'gallant', 'majestic', 'exhibitionist', 'miscellaneous', 'distinctiveness', 'depersonalization', 'reification', 'highflyer', 'demure', 'manky', 'manly', 'manlike', 'figurehead', 'nobody', 'egotist', 'egoist', 'vessel', 'angel', 'noticeable', 'goodly', 'majesty', 'who', 'extenuate', 'decorous', 'leadership', 'imaging', 'image', 'behemoth', 'titan', 'giant', 'discernible', 'affectation', 'queen', 'lady', 'gentlewoman', 'individualism', 'generous', 'mien', 'attribute', 'face', 'manfully', 'attentiveness', 'cliche', 'impersonate', 'behavior', 'resemble', 'resembling', 'individuation']"
an executioner who beheads the condemned person,headsman,1,"['headsman', 'headman', 'hangman', 'executioner', 'deathwatch', 'butchers', 'butcher', 'tormenter', 'executor', 'executing', 'execution', 'ripper', 'scaffold', 'decapitation', 'hanging', 'block', 'stabber', 'gallows', 'torturer', 'condemned', 'homicide', 'murderer', 'kia', 'appointee', 'reprieve', 'lynching', 'lynch', 'sledge', 'sledging', 'behead', 'beheading', 'beheaded', 'regicide', 'hurdle', 'guillotine', 'bane', 'bloodsucker', 'damned', 'crucifixion', 'parricide', 'halting', 'hemp', 'halter', 'head', 'heads', 'cutthroat', 'executable', 'killing', 'punisher', 'needling', 'needle', 'justify', 'hang', 'hitman', 'torment', 'tormented', 'slayer', 'header', 'stays', 'staying', 'stay', 'electrocute', 'executed', 'execute', 'tormentor', 'suicide', 'headless', 'casted', 'cast', 'stigmatic', 'flogger', 'censoring', 'censor', 'masterly', 'garrote', 'gunslinger', 'torpedo', 'shooter', 'triggerman', 'gunman', 'torpedoing', 'gun', 'guns', 'respite', 'condemnation', 'brutalist', 'sentence', 'sentencing', 'bravo', 'administration', 'bloodbath', 'crucified', 'crucify', 'headhunter', 'stakes', 'staking', 'stake', 'acknowledgment', 'bloody', 'barbarian', 'swing', 'killer', 'skull', 'death', 'iceman', 'martyr', 'slave', 'devil', 'fiend', 'ogre', 'monster', 'damnably', 'doable', 'avenger', 'switcher', 'ordinary', 'murderously', 'murdering', 'beast', 'brutalization', 'gibbet', 'felon', 'ruffian', 'deicide', 'martyrdom', 'choker', 'strangler', 'harsh', 'bloods', 'blood', 'binding', 'grave', 'burke', 'neck', 'cap', 'caps', 'cao', 'capping', 'capped', 'doomed', 'doom', 'capital', 'decapitate', 'miscreant', 'slaughter', 'slaughters', 'slaughtering', 'assassinate', 'assassinated', 'deadly', 'drop', 'attainted', 'liquidator', 'slaughterer', 'crushing']"
a notable achievement,exploit,1,"['exploit', 'feat', 'exploited', 'effort', 'accomplishment', 'masterpiece', 'performance', 'complement', 'toil', 'toiling', 'extraordinary', 'plateau', 'monument', 'grat', 'great', 'landmark', 'attainment', 'coup', 'legend', 'honoree', 'cakewalk', 'recorded', 'record', 'barnburner', 'completion', 'triumph', 'perfection', 'honoring', 'honor', 'honors', 'leafing', 'leading', 'preeminent', 'masterstroke', 'milestone', 'milepost', 'asterisk', 'asterisked', 'laureate', 'kudos', 'splendid', 'greatest', 'laurels', 'promising', 'citation', 'grandness', 'importance', 'pinnacle', 'postulate', 'supreme', 'underachievement', 'renowned', 'observable', 'monumental', 'famously', 'expert', 'credited', 'credits', 'accredit', 'accredited', 'credit', 'momentous', 'notable', 'noteworthy', 'completed', 'formidable', 'eminent', 'jump', 'trifecta', 'slippage', 'earthmoving', 'prominent', 'moment', 'pride', 'flower', 'fetch', 'preparation', 'memorable', 'heroine', 'goliath', 'plumed', 'plume', 'illustrious', 'outshine', 'glorious', 'impossibly', 'distinction', 'jackpot', 'brilliant', 'noted', 'hero', 'superb', 'celebrity', 'lion', 'dilly', 'happening', 'pentathlon', 'hack', 'hacking', 'arrival', 'exceeding', 'overtake', 'overtaking', 'preen', 'preening', 'ambitious', 'function', 'feted', 'fete', 'smashed', 'smash', 'jit', 'smasher', 'hit', 'smashing', 'consummation', 'presentation', 'divined', 'divine', 'humdinger', 'behemoth', 'titan', 'giant', 'breakthrough', 'recognition', 'booty', 'medalist', 'capstone', 'skill', 'skillfulness', 'trophy', 'merit', 'merited', 'merits', 'foothold', 'beachhead', 'strikingly', 'unusually', 'outstandingly', 'unco', 'remarkably', 'color', 'ennoble', 'ennobling', 'most', 'acquirement', 'dan', 'especial', 'commendation', 'profile', 'temple', 'fulfillment', 'personage', 'notability', 'blinder', 'blockbuster', 'gold', 'memorability', 'recognize', 'miracle', 'medal', 'historic', 'salient', 'important', 'mere', 'standout', 'memorabilia', 'tony', 'eclat', 'signal', 'signaling', 'historical', 'measurable', 'remarkable', 'sleeper', 'distinct', 'stature', 'means', 'mean', 'switch', 'conspicuous', 'discovery', 'occasions', 'occasion', 'magnificence', 'success', 'achiever', 'palm', 'medallion', 'ribbon', 'decoration', 'spotting', 'spots', 'spot', 'snorter', 'inning', 'essential', 'crucial', 'award', 'particular', 'pricing', 'price', 'accent', 'boffo', 'some', 'accomplished', 'podium', 'deed', 'invention', 'snap', 'possibly', 'personality', 'roentgen', 'sig', 'stunting', 'stunt', 'limited', 'noteworthiness']"
someone deranged and possibly dangerous,loony,3,"['looney', 'nutcase', 'loony', 'maf', 'mad', 'dateless', 'frenetic', 'disorder', 'disorders', 'cracked', 'insanity', 'derangement', 'insane', 'issue', 'tinderbox', 'shattering', 'shatter', 'informal', 'distemper', 'distract', 'deportee', 'deranged', 'escapee', 'loon', 'minefield', 'unbalance', 'melancholy', 'unhinge', 'unhinged', 'derange', 'craze', 'crazed', 'alienation', 'psych', 'dp', 'fratricide', 'joker', 'jit', 'hit', 'suspect', 'lah', 'lag', 'somebody', 'parlous', 'kidnapper', 'pickle', 'pickling', 'evacuee', 'dreadful', 'thief', 'cir', 'fucker', 'undesirable', 'hamper', 'hampered', 'hampering', 'refuge', 'bedlam', 'noncompliant', 'thing', 'meeting', 'some', 'blackmailer', 'lunacy', 'hijacker', 'buffoon', 'skunk', 'hound', 'disappeared', 'disappear', 'accident', 'quondam', 'awol', 'deposition', 'extraction', 'hangdog', 'de', 'kidnapped', 'kidnap', 'fugitive', 'impersonator', 'sicko', 'accidental', 'unsettle', 'unsettled', 'unsettling', 'front', 'fronting', 'figurehead', 'strawman', 'arrester', 'pariah', 'transferee', 'switch', 'anecdote', 'quarter', 'quarters', 'hot', 'unfortunate', 'displace', 'peril', 'deathtrap', 'monomania', 'alternate', 'surrogate', 'replacement', 'alternating', 'imitator', 'mischance', 'nasty', 'parle', 'predicament', 'stealth', 'exile', 'countryman', 'gatecrasher', 'misadventure', 'psychosis', 'queer', 'hole', 'danger', 'larrikin', 'unco', 'kick', 'kicks', 'shocker', 'one', 'sketchy', 'shitstorm', 'deportation', 'lowlife', 'mugger', 'reliever', 'backup', 'substituting', 'substitute', 'felony', 'cautionary', 'abject', 'mania', 'penetrant', 'chance', 'resort', 'recourse', 'crucifixion', 'freak', 'newcomer', 'cranks', 'cranking', 'crank', 'dislocation', 'sneak', 'stalker', 'sneek', 'prowler', 'pawn', 'pawning', 'mired', 'mire', 'disturbing', 'disturbed', 'hap', 'snatcher', 'abductor', 'instigator', 'firebrand', 'inciter', 'kicker', 'saboteur', 'bloodsucker', 'nerd', 'needing', 'need', 'monster', 'collusive', 'password', 'abuser', 'noncitizen', 'victim', 'homicide', 'unknowing', 'scruff', 'troublemaker', 'masquerader', 'political', 'oddity', 'wild', 'suspiciously', 'consignee', 'churl', 'cheapskate', 'dismissal', 'sullen', 'cybercrime', 'suicide', 'fish', 'rioter', 'ouster', 'hazard', 'perilous', 'fix', 'fic', 'invitee', 'sacrifice', 'mugging', 'intruder', 'trespasser', 'grievous', 'switcheroo', 'precariousness', 'roughneck', 'outer', 'stooge', 'laughingstock', 'butt', 'goat', 'butted', 'repatriate', 'crimefighter', 'return', 'returning', 'reappearance', 'returns', 'marked']"
mercilessness characterized by an unwillingness to relent or let up,relentlessness,1,"['relentlessness', 'ruthlessness', 'hesitation', 'reluctance', 'indisposition', 'unwillingness', 'unmerciful', 'ingratitude', 'relinquishment', 'disobedience', 'remorseless', 'inertia', 'means', 'miserly', 'mean', 'tight', 'tardy', 'hinderance', 'interference', 'hindrance', 'casual', 'uncharitable', 'unmercifully', 'defection', 'abandoning', 'abandon', 'disbelief', 'desperation', 'cantankerous', 'dependance', 'dependence', 'impudent', 'listless', 'relentless', 'indolence', 'adverse', 'indifferent', 'deaf', 'persistent', 'refuse', 'dastard', 'dereliction', 'amicably', 'delinquency', 'grudging', 'grudge', 'improvidence', 'neglected', 'neglect', 'capitulation', 'reluctant', 'hard', 'base', 'inadequacy', 'negligible', 'comeuppance', 'difficulty', 'slight', 'involuntary', 'necessity', 'remorselessly', 'pitilessly', 'mercilessly', 'evil', 'disability', 'refractory', 'pitiless', 'flunky', 'reticence', 'parasite', 'disaffected', 'impediment', 'embrace', 'depletion', 'recidivism', 'reversal', 'reverse', 'setback', 'blow', 'inclined', 'stinginess', 'inefficient', 'averse', 'flourishing', 'flourish', 'grudgingly', 'loath', 'restrictiveness', 'inclement', 'impudence', 'despair', 'nill', 'cruel', 'neglectful', 'leniency', 'lenience', 'unrelenting', 'offense', 'discourtesy', 'inanity', 'perfunctorily', 'recklessness', 'disadvantage', 'disadvantaged', 'unpredictability', 'uncaring', 'negligent', 'adversely', 'heedlessness', 'abandoned', 'desperate', 'repulsiveness', 'tactless', 'helplessness', 'eviction', 'thoughtlessness', 'scant', 'scruples', 'scruple', 'cruelty', 'neutralize', 'neutralized', 'unworthiness', 'intrusion', 'flighty', 'corruptible', 'submission', 'drawback', 'misanthropic', 'cynical', 'incivility', 'desertion', 'abandonment', 'deplore', 'shamelessness', 'brazenness', 'dissatisfaction', 'rapaciousness', 'halfhearted', 'indolent', 'slighting', 'unfulfilled', 'readiness', 'facility', 'unkind', 'obstinately', 'irresponsibility', 'slack', 'slacks', 'slacking', 'insist', 'insisting', 'disdain', 'loneliness', 'fail', 'covetous', 'diehard', 'repellent', 'oily', 'impassible', 'rebel', 'stubbornness', 'obstinacy', 'obstinance', 'tenacious', 'negligence', 'succumb', 'careless', 'pass', 'passed', 'selfish', 'malice', 'inattention', 'malevolently', 'disinhibition', 'corruption', 'mute', 'loose', 'unsparingly', 'useless', 'unemotional', 'predicament', 'quandary', 'impervious', 'restraint', 'disquieted', 'disquiet', 'uneasiness', 'disquieting', 'unease', 'backward', 'frivolity', 'ill', 'oll', 'enslave', 'intransigence', 'fast', 'fasting', 'sleep', 'detraction', 'depression', 'derogate', 'presumption', 'relinquished', 'relinquishing', 'relinquish', 'incurrence', 'impossibility', 'obstacle', 'discreet', 'bear', 'arbitrariness', 'capriciousness', 'rebuff', 'insensitive', 'reinforcement', 'alienation', 'pride', 'selflessly', 'inhumane', 'prevention', 'animus', 'humiliated', 'aversive', 'nothingness', 'blamelessness', 'undesirability', 'destiny', 'slavery', 'constancy', 'petty', 'wau', 'fatigues', 'fatigued', 'alleviation', 'impertinence', 'decline', 'forlornly', 'degenerate', 'repugnance']"
playful in an appealingly bold way,rascally,1,"['rascally', 'roguish', 'devilish', 'kittenish', 'mischievous', 'playful', 'playfulness', 'playfully', 'merriment', 'sobering', 'sober', 'facetiously', 'frisky', 'facetiousness', 'fooling', 'fool', 'impishly', 'flirtatious', 'jocose', 'sly', 'impish', 'caper', 'dalliance', 'buoyant', 'breezy', 'sportive', 'daft', 'jesting', 'jest', 'silly', 'appealingly', 'archly', 'arch', 'pixilated', 'puckish', 'flipping', 'flip', 'pixie', 'tauntingly', 'teasingly', 'chaff', 'bantering', 'tease', 'teased', 'teasing', 'flirt', 'flirting', 'jestingly', 'quizzically', 'frolic', 'facetious', 'humorous', 'frolicsome', 'impertinence', 'perkiness', 'archness', 'play', 'coquetry', 'flirtation', 'gay', 'amusement', 'toy', 'merry', 'pleasantry', 'charming', 'puppyish', 'amiability', 'romp', 'rop', 'gambol', 'frisk', 'chatty', 'jolly', 'appealing', 'sprightly', 'bubbling', 'engagingly', 'piquant', 'cavort', 'cavorting', 'amuse', 'pun', 'kid', 'kidding', 'kif', 'coy', 'demure', 'music', 'sparkly', 'spirited', 'mocking', 'quizzical', 'tantalizingly', 'disport', 'gamely', 'camp', 'campy', 'daring', 'poke', 'smile', 'timidly', 'laugh', 'devilishly', 'emotional', 'hilarity', 'ribbing', 'scamper', 'bpp', 'nop', 'bop', 'hoopla', 'gush', 'felicity', 'eloquent', 'tich', 'rich', 'alertness', 'player', 'address', 'plow', 'plowing', 'deal', 'treat', 'addressing', 'handle', 'cover', 'plowed', 'covers', 'treated', 'treating', 'treats', 'dashing', 'gallant', 'jollity', 'joviality', 'gleeful', 'exuberance', 'expressively', 'endearingly', 'lightness', 'bsd', 'vad', 'jokes', 'joke', 'sport', 'sports', 'bouncy', 'touch', 'touched', 'exuberantly', 'riotously', 'engaging', 'hearty', 'infectious', 'glowingly', 'jocularity', 'scamp', 'rapscallion', 'monkey', 'scallywag', 'imp', 'scalawag', 'rascal', 'revel', 'reveling', 'jovially', 'complacent', 'hooray', 'airy', 'proclaiming', 'proclaim', 'proclaimed', 'aggressiveness', 'excitingly', 'enthusiasm', 'promethean', 'chipper', 'glee', 'pleasant', 'entertainment', 'frum', 'drum', 'excitedly', 'rib', 'rin', 'attractive', 'sanguine', 'pantomime', 'sensuous', 'lively', 'humor', 'provocatively', 'rousing', 'stirring', 'shenanigan', 'exhilaration', 'emphatic', 'trick', 'flirtatiously', 'pleasantness', 'hot', 'feeling', 'clas', 'catching']"
one of a set of parallel slats in a door or window to admit air and reject rain,louvre,1,"['louvre', 'finning', 'louver', 'fin', 'jalousie', 'sidelight', 'ascendant', 'sill', 'slat', 'sash', 'storm', 'jamb', 'drip', 'drapes', 'draped', 'ledge', 'window', 'gutter', 'revealing', 'revealed', 'reveal', 'pane', 'blind', 'blinds', 'eavesdrop', 'skiff', 'case', 'valve', 'skylight', 'fanlight', 'casing', 'grating', 'doorjamb', 'summer', 'summers', 'transom', 'penthouse', 'traverse', 'raindrop', 'awning', 'boe', 'bow', 'sheet', 'sheets', 'sunroom', 'building', 'monsoon', 'casement', 'calmness', 'scudding', 'scud', 'fenestration', 'oculus', 'label', 'labeled', 'pier', 'rains', 'rain', 'raining', 'curtain', 'curtains', 'pouring', 'hood', 'precipitating', 'precipitated', 'precipitate', 'rainbow', 'lee', 'leeward', 'revolver', 'overcast', 'sunshade', 'umbrella', 'boxing', 'shade', 'shades', 'individual', 'day', 'dau', 'doorframe', 'dingle', 'bay', 'bau', 'baying', 'rainstorm', 'skit', 'against', 'drop', 'vertical', 'showering', 'shower', 'glass', 'grate', 'gratefulness', 'calorimeter', 'screen', 'roof', 'roofed', 'roofs', 'shutter', 'hang', 'downpour', 'thatching', 'rainfall', 'slot', 'rift', 'cloudburst', 'deluge', 'soaker', 'scuttling', 'mezzanine', 'charnel', 'spit', 'spitting', 'dodger', 'pavillion', 'pavilion', 'clerestory', 'glazing', 'floodgate', 'blinded', 'water', 'heck', 'nimbus', 'couplet', 'cage', 'bonnet', 'solarium', 'rag', 'ragging', 'patter', 'rainy', 'trapdoor', 'mullion', 'mullioned', 'mist', 'bolt', 'sleet', 'sprinkles', 'sprinkle', 'dormer', 'valance', 'flurry', 'parka', 'shelterbelt', 'pash', 'bullseye', 'scat', 'aiding', 'drizzle', 'eyebrow', 'venetian', 'baldachin', 'drizzly', 'double', 'wash', 'upwind', 'gable', 'filming', 'film', 'dag', 'gargoyle', 'lintel', 'tatty', 'corncrib', 'porch', 'cornice', 'fly', 'flies', 'court', 'courting', 'downfall', 'low', 'sprinkling']"
provide with a name or nickname,tag,1,"['tag', 'tagging', 'nickname', 'moniker', 'handle', 'hang', 'jeb', 'jock', 'call', 'namer', 'surname', 'nick', 'refer', 'byword', 'mister', 'spike', 'ginger', 'tad', 'butch', 'bud', 'denominate', 'hight', 'named', 'sonny', 'nominate', 'nominated', 'entitled', 'entitle', 'jan', 'trey', 'designated', 'designate', 'prince', 'sobriquet', 'applying', 'naming', 'name', 'names', 'styling', 'style', 'restyle', 'rename', 'renaming', 'initialize', 'appellation', 'teach', 'fox', 'titular', 'anonymously', 'nominal', 'nominative', 'lindsey', 'buster', 'gregory', 'rupert', 'mark', 'damon', 'adrian', 'victor', 'albert', 'luke', 'pagan', 'joshua', 'samuel', 'abel', 'brian', 'asher', 'jules', 'rowan', 'temple', 'samson', 'noel', 'meredith', 'patrick', 'solomon', 'amos', 'conrad', 'alfred', 'adam', 'louis', 'frederick', 'israel', 'hyacinth', 'omar', 'elton', 'oscar', 'adonis', 'jonah', 'max', 'alexis', 'bernard', 'warren', 'harold', 'philip', 'seth', 'xavier', 'dino', 'homer', 'eugene', 'charles', 'job', 'jake', 'felix', 'apollo', 'sawyer', 'carol', 'jacob', 'morgan', 'peter', 'george', 'aaron', 'francis', 'mario', 'ambrose', 'bruno', 'gabriel', 'reuben', 'constantine', 'sami', 'edgar', 'oliver', 'neil', 'baruch', 'alan', 'randolph', 'clint', 'gayle', 'judas', 'edward', 'eric', 'shiloh', 'jerome', 'mohammed', 'lucas', 'isaac', 'tai', 'sam', 'barak', 'miles', 'stephen', 'joel', 'robert', 'herman', 'theo', 'columbus', 'plato', 'saul', 'finn', 'moses', 'dylan', 'anne', 'cain', 'david', 'robin', 'simon', 'arthur', 'michael', 'cyrus', 'ibrahim', 'leonard', 'frank', 'leroy', 'roy', 'dallas', 'ace', 'andrew', 'isn', 'christopher', 'milo', 'drew', 'noah', 'alta', 'specified', 'specify', 'inquire', 'assigning', 'assign', 'assigned', 'terms', 'term', 'angel', 'irving', 'soubriquet', 'forename', 'identifiable']"
a person who rescues you from harm or danger,savior,1,"['savior', 'deliverer', 'rescuer', 'preserver', 'saver', 'saving', 'reliever', 'substituting', 'substitute', 'backup', 'saved', 'save', 'refugee', 'risker', 'victim', 'runaway', 'decoy', 'coward', 'sidewinder', 'shields', 'shield', 'salvation', 'endanger', 'security', 'shirker', 'threat', 'desperate', 'fugitive', 'endangerment', 'escapee', 'refuge', 'comforter', 'evacuee', 'safety', 'insecurity', 'courage', 'buffer', 'buffing', 'preserved', 'preserve', 'preserving', 'preserves', 'malignant', 'carnivore', 'unfortunate', 'captive', 'venturer', 'adventurer', 'poisoned', 'poison', 'poisoning', 'sufferer', 'guard', 'escaped', 'escape', 'daredevil', 'lifesaver', 'troubling', 'trouble', 'troubled', 'squeaker', 'harmless', 'stabber', 'safekeeping', 'unhurt', 'straggler', 'dangerous', 'gambler', 'endangered', 'assault', 'brave', 'contacts', 'contact', 'middleman', 'saboteur', 'trump', 'trumps', 'trumping', 'survivor', 'shun', 'shunning', 'rescued', 'rescue', 'rescuing', 'survivalist', 'repressor', 'kidnapper', 'recovered', 'recover', 'safe', 'asylum', 'sanctuary', 'liberator', 'pusher', 'cir', 'danger', 'counterterrorist', 'protector', 'restrainer', 'casual', 'casualty', 'torturer', 'cutter', 'accessory', 'lunatic', 'hothead', 'madcap', 'guardsman', 'intruder', 'delivery', 'responder', 'double', 'safely', 'actor', 'driver', 'desperately', 'tearaway', 'impertinent', 'masochist', 'injurious', 'internee', 'defendant', 'boldness', 'daring', 'hardiness', 'escapist', 'troublemaker', 'dragon', 'guardian', 'martyr', 'incubus', 'menaced', 'menacing', 'monster', 'stalwart', 'hazard', 'defense', 'doer', 'pushover', 'busybody', 'survival', 'fatality', 'bereaved', 'pacifist', 'killer', 'slayer', 'violator', 'shadow', 'shadowed', 'bushranger', 'punisher', 'warner', 'safecracker', 'immortal', 'roamer', 'rover', 'threatened', 'threaten', 'resuscitator', 'conservator', 'meddler', 'assistant', 'hotdog', 'retrieve', 'evader', 'exhibitionist', 'tormentor', 'persecutor', 'tormenter', 'keep', 'keeps', 'captor', 'oll', 'ill', 'jerker', 'delinquent', 'sympathizer', 'distress', 'fiddler', 'twiddler', 'surprised', 'crawler', 'toady', 'lackey', 'salver', 'hurtful', 'pose', 'posing', 'caution', 'aversive', 'abuser', 'conciliator', 'peacemaker', 'reconciler', 'pacifier', 'bodyguard']"
compelled forcibly by an outside agency,goaded,1,"['goaded', 'compulsion', 'enforced', 'forced', 'enforcement', 'compulsory', 'unenforceable', 'violent', 'authorized', 'unenforced', 'mediated', 'mediate', 'proxy', 'usurpation', 'sedition', 'impress', 'impressment', 'impressively', 'illicit', 'authoritative', 'rebellion', 'empower', 'compulsively', 'dummy', 'compulsiveness', 'surrender', 'surrendering', 'frankenstein', 'send', 'sending', 'fire', 'fired', 'exaction', 'duty', 'coercive', 'constraint', 'enforce', 'involuntarily', 'deputy', 'necessitate', 'imposition', 'jackal', 'extort', 'hand', 'handing', 'impressed', 'subversion', 'injunction', 'uninstructed', 'pressed', 'press', 'vicarious', 'placeholder', 'procurator', 'subjugated', 'subjugate', 'extrajudicial', 'delegation', 'gouging', 'squeeze', 'gouge', 'dragoon', 'counteract', 'consenting', 'consent', 'committal', 'authorize', 'official', 'conscription', 'evict', 'obstructionism', 'semiofficial', 'lawful', 'licit', 'legitimate', 'eruption', 'unruly', 'disobedient', 'naming', 'names', 'name', 'control', 'controlling', 'controlled', 'intrusion', 'infiltrate', 'contrivance', 'prohibit', 'prohibitively', 'prohibited', 'unconstrained', 'motive', 'distress', 'insubordinate', 'challenging', 'resistant', 'punishment', 'discretion', 'unofficial', 'usurp', 'headstrong', 'expulsion', 'riddance', 'exclusion', 'crackdown', 'handover', 'unmediated', 'direct', 'directionally', 'directing', 'impotence', 'bind', 'govern', 'governed', 'soliciting', 'solicitously', 'solicit', 'abrogation', 'exact', 'preside', 'disobedience', 'balky', 'coerce', 'coerced', 'authorization', 'commission', 'commissioning', 'crimping', 'crimp', 'crimped', 'defy', 'trespassing', 'trespass', 'illegitimately', 'obeisance', 'limit', 'limiting', 'instigation', 'moderation', 'free', 'freeing', 'seizure', 'obligate', 'have', 'unsanctioned', 'mission', 'ungoverned', 'rebel', 'resister', 'obstructionist', 'strain', 'chaining', 'chain', 'provocateur', 'invalidated', 'obey', 'command', 'immediate', 'prevarication', 'strike', 'pressure', 'impotent', 'constrain', 'constraining', 'infliction', 'suborn', 'seclusion', 'suggest', 'suggestively', 'suggestibility', 'suggesting', 'bondage', 'subjugation', 'subjection', 'reprise', 'obligation', 'rebellious', 'denial', 'indulging', 'indulge', 'ministry', 'stranger', 'forces', 'force', 'obstruction', 'blockage', 'block', 'subordinating', 'subordinates', 'oppressive', 'necessary', 'perversely', 'indebted', 'obligated', 'evolution', 'mainspring', 'interdicted', 'interdict', 'nonresistance', 'mutiny', 'requisition', 'bound', 'extradite', 'maintenance', 'deposition', 'abolition', 'confinement', 'discretionary', 'law', 'entitle', 'entitled', 'sanction', 'sanctioning', 'sanctioned', 'imprudence', 'obligatory', 'empowerment', 'eviction', 'dispossession', 'quit', 'grabbing', 'grab', 'freedom', 'allowance', 'commandment', 'virus', 'del']"
