Description,Solution,Prediction rank,Predictions
of or relating to the bones of the fingers or toes,phalangeal,0,"['legs', 'finger', 'teeth', 'limbs', 'thumb', 'broken', 'ears', 'ribs', 'skull', 'skin', 'noses', 'knees', 'ankles', 'hips', 'your', 'nose', 'muscles', 'tendons', 'wrists', 'eyes', 'toe', 'flesh', 'vertebrae', 'torso', 'neck', 'shoulders', 'cheek', 'skulls', 'claws', 'pieces', 'rubbing', 'fingertips', 'elbows', 'genitals', 'joints', 'pointing', 'protruding', 'tooth', 'jaw', 'forearms', 'breasts', 'ear', 'touching', 'feet', 'thighs', 'buttocks', 'pelvis', 'hairs', 'spine', 'mouth', 'fingernails', 'chest', 'wrist', 'forearm', 'forehead', 'extremities', 'tail', 'hair', 'shoulder', 'these', 'sticking', 'sore', 'nails', 'surfaces', 'limb', 'bruises', 'mouths', 'necks', 'touch', 'brains', 'arms', 'feathers', 'aching', 'right', 'ones', 'stick', 'skeletons', 'bite', 'facial', 'underneath', 'severed', 'twisted', 'reveal', 'tissue', 'fragments', 'organs', 'things', 'resting', 'keeping', 'lungs', 'shoes', 'elbow', 'pointed', 'paws', 'leg', 'skeletal', 'piece', 'belly', 'grasping', 'fractured']"
incongruous ; inviting ridicule,derisory,0,"['invite', 'scorn', 'derision', 'uncomfortable', 'amused', 'ironic', 'amusing', 'seems', 'invites', 'awkward', 'criticism', 'unseemly', 'sometimes', 'tempting', 'disdain', 'inappropriate', 'downright', 'mocking', 'seemed', 'alike', 'absurd', 'unwelcome', 'seeming', 'silly', 'comparisons', 'unflattering', 'alluring', 'embarrassment', 'imagine', 'interesting', 'often', 'humor', 'curious', 'distracting', 'enticing', 'appealing', 'mockery', 'strangers', 'juxtaposition', 'engaging', 'provocative', 'praise', 'sort', 'fun', 'affection', 'familiar', 'charming', 'look', 'polite', 'unappealing', 'intimidating', 'worthy', 'something', 'unfamiliar', 'distasteful', 'admiration', 'provoke', 'oddly', 'casual', 'whimsical', 'insult', 'ridiculous', 'playful', 'subject', 'obvious', 'spectacle', 'allusion', 'unusual', 'joke', 'anachronistic', 'outlandish', 'celebrities', 'laughter', 'pretentious', 'such', 'endearing', 'hardly', 'expressions', 'adulation', 'perhaps', 'offended', 'sense', 'drawing', 'evoke', 'mention', 'curiosity', 'hostile', 'gratuitous', 'references', 'hostility', 'audiences', 'too', 'feel', 'condescending', 'jokes', 'nothing', 'satire', 'offend', 'intimate', 'indeed']"
any period of seven consecutive days,week,10,"['five', 'eight', 'months', 'last', 'years', 'year', 'two', 'month', 'during', 'week', 'ago', 'after', 'previous', 'first', 'second', 'since', 'only', 'one', 'earlier', 'beginning', 'before', 'ended', 'periods', 'third', 'fourth', 'lasted', 'least', 'straight', 'following', 'nearly', 'eleven', 'followed', 'half', 'seasons', 'coming', 'starting', 'twenty', 'fifteen', 'end', 'start', 'than', 'times', 'thirty', 'decade', 'twice', 'fifth', 'weekend', 'few', 'in', 'successive', 'when', 'this', 'each', 'all', 'same', 'ending', 'several', 'break', 'almost', 'took', 'more', 'final', 'despite', 'went', 'later', 'rest', 'having', 'while', 'night', 'over', 'spent', 'preceding', 'sixth', 'every', 'fourteen', 'total', 'decades', 'which', 'those', 'starts', 'late', 'long', 'games', 'back', 'thirteen', 'winning', 'the', 'minutes', 'seventh', 'have', 'taking', 'they', 'quarter', 'run', 'record', 'forty', 'hour', 'most', 'come', 'allowed']"
ostentatiously lofty in style,declamatory,0,"['grandiose', 'extravagant', 'elegant', 'characteristically', 'idiosyncratic', 'bombastic', 'penchant', 'uncompromising', 'elegance', 'florid', 'opulent', 'simplicity', 'unpretentious', 'austere', 'eloquence', 'befitting', 'ideals', 'unadorned', 'old-fashioned', 'flashy', 'understated', 'absurdly', 'rhetoric', 'stylish', 'admirable', 'rhetorical', 'folksy', 'pretentious', 'expansive', 'extravagantly', 'impossibly', 'fashioned', 'grandly', 'diction', 'simplistic', 'lavish', 'virtuosity', 'ornate', 'modernist', 'grandeur', 'flamboyant', 'ostentatious', 'inimitable', 'manner', 'modest', 'neoclassical', 'exuberant', 'pedantic', 'craftsmanship', 'elegantly', 'whimsical', 'evocative', 'ambition', 'breathtaking', 'edifice', 'exalted', 'genteel', 'modernistic', 'reminiscent', 'pronouncements', 'fanciful', 'demeanor', 'decor', 'impressionistic', 'eclectic', 'comically', 'aesthetic', 'graceful', 'distinctive', 'rustic', 'lyrical', 'outlandish', 'utilitarian', 'effacing', 'forthright', 'immodest', 'sumptuous', 'brash', 'unassuming', 'lyricism', 'virtuosic', 'unrealistically', 'oratorical', 'imposing', 'minimalism', 'individualistic', 'dazzling', 'straightforward', 'imperious', 'bombast', 'strikingly', 'opulence', 'stylistically', 'restrained', 'loftier', 'melodramatic', 'classicism', 'bluntness', 'ridiculously', 'catchy']"
belonging to or characteristic of Romanticism or the Romantic Movement in the arts,romanticist,0,"['distinct', 'distinctive', 'unique', 'art', 'particular', 'characteristics', 'architecture', 'examples', 'example', 'known', 'cultural', 'types', 'forms', 'culture', 'literature', 'paintings', 'belong', 'painting', 'variety', 'architectural', 'belonged', 'include', 'elements', 'large', 'certain', 'contemporary', 'exhibits', 'exhibit', 'derived', 'addition', 'various', 'e.g.', 'notable', 'objects', 'consists', 'display', 'includes', 'heritage', 'refers', 'primitive', 'distinguished', 'belongs', 'style', 'visual', 'i.e.', 'houses', 'collections', 'traditions', 'form', 'displayed', 'features', 'structures', 'commonly', 'symbols', 'unusual', 'collection', 'classes', 'peculiar', 'etc.', 'artistic', 'namely', 'well-known', 'tradition', 'exhibiting', 'such', 'important', 'traditional', 'common', 'displaying', 'buildings', 'works', 'characterized', 'museums', 'museum', 'found', 'and/or', 'different', 'ancient', 'properties', 'so-called', 'typical', 'considered', 'contains', 'classical', 'decorative', 'possess', 'especially', 'artifacts', 'including', 'religious', 'musical', 'most', 'particularly', 'prominent', 'these', 'groups', 'element', 'consisting', 'part', 'displays']"
terse and witty and like a maxim,aphoristic,0,"['humorous', 'sarcastic', 'funny', 'playful', 'wry', 'clever', 'prose', 'amusing', 'ironic', 'sardonic', 'irreverent', 'pithy', 'thoughtful', 'phrases', 'hilarious', 'wonderfully', 'insightful', 'silly', 'charming', 'snappy', 'catchy', 'succinct', 'whimsical', 'words', 'acerbic', 'straightforward', 'cute', 'pretty', 'fun', 'elegant', 'eloquent', 'satire', 'very', 'sexy', 'simple', 'joke', 'interesting', 'lyrics', 'lighthearted', 'polite', 'always', 'quite', 'comical', 'nonsense', 'sounding', 'poetic', 'erudite', 'cheerful', 'surprisingly', 'style', 'look', 'too', 'banter', 'sort', 'lyrical', 'quirky', 'entertaining', 'things', 'articulate', 'candid', 'stuff', 'really', 'satirical', 'evocative', 'memorable', 'phrase', 'intelligent', 'characteristically', 'concise', 'poignant', 'likes', 'stylish', 'classy', 'deadpan', 'thing', 'you', 'provocative', 'forthright', 'parody', 'affectionate', 'laugh', 'written', 'cheeky', 'quip', 'humor', 'manner', 'folksy', 'jokes', 'stupid', 'punchy', 'delightfully', 'telling', 'glib', 'perceptive', 'know', 'droll', 'replies', 'conversation', 'incredibly', 'brash']"
an essential amino acid found in proteins ; isomeric with leucine,isoleucine,0,"['acids', 'protein', 'residues', 'enzyme', 'enzymes', 'fatty', 'molecules', 'compounds', 'lipids', 'molecule', 'peptides', 'genes', 'metabolism', 'peptide', 'calcium', 'nutrients', 'cysteine', 'tryptophan', 'conserved', 'bacteria', 'glutamate', 'nucleic', 'synthesis', 'tyrosine', 'mutations', 'receptor', 'nitrogen', 'membrane', 'containing', 'vitamins', 'residue', 'biosynthesis', 'contain', 'tissues', 'pathway', 'organisms', 'e.g.', 'potassium', 'acidic', 'subunits', 'receptors', 'salts', 'substrate', 'nucleotide', 'serine', 'lipid', 'metabolites', 'precursors', 'antibodies', 'metabolic', 'arginine', 'vitamin', 'aromatic', 'encoded', 'ingredient', 'encodes', 'sequence', 'gene', 'bacterial', 'phosphate', 'methionine', 'molecular', 'precursor', 'binds', 'glucose', 'sugars', 'ingredients', 'polypeptide', 'pathways', 'intracellular', 'chloride', 'toxins', 'nucleotides', 'contains', 'sodium', 'magnesium', 'phenylalanine', 'secretion', 'kinase', 'microorganisms', 'glutamic', 'mutation', 'soluble', 'cells', 'substrates', 'hormones', 'sulfate', 'components', 'functional', 'domains', 'example', 'synthesized', 'glycoprotein', 'interactions', 'substances', 'nutrient', 'synthesize', 'inorganic', 'ions', 'concentrations']"
conveyance provided by the ships belonging to one country or industry,shipping,0,"['only', 'which', 'that', 'most', 'all', 'some', 'provide', 'such', 'same', 'this', 'many', 'these', 'providing', 'because', 'the', 'more', 'example', 'several', 'those', 'not', 'them', 'addition', 'used', 'they', 'companies', 'once', 'two', 'already', 'have', 'could', 'taken', 'being', 'part', 'although', 'without', 'would', 'number', 'government', 'large', 'than', 'both', 'private', 'as', 'and', 'few', 'own', 'now', 'way', 'each', 'been', 'there', 'least', 'though', 'including', 'yet', 'information', 'important', 'five', 'having', 'however', 'largest', 'particular', 'while', 'what', 'making', 'countries', 'fact', 'either', 'every', 'money', 'years', 'people', 'commercial', 'using', 'when', 'come', 'according', 'make', 'brought', 'last', 'certain', 'where', 'allow', 'equipment', 'others', 'take', 'ship', 'company', 'must', 'nation', 'business', 'first', 'their', 'actually', 'need', 'much', 'facilities', 'out', 'should', 'transport']"
inflammation of the mucous membrane of the larynx ; characterized by hoarseness or loss of voice and coughing,laryngitis,0,"['membranes', 'lungs', 'irritation', 'nasal', 'mucus', 'throat', 'skin', 'tissues', 'respiratory', 'muscles', 'lesions', 'symptoms', 'tissue', 'stomach', 'causes', 'infection', 'secretions', 'nausea', 'muscle', 'vomiting', 'brain', 'digestive', 'breathing', 'fluid', 'bleeding', 'intestine', 'sneezing', 'secretion', 'abnormal', 'gastrointestinal', 'swelling', 'abdominal', 'ear', 'mucosa', 'esophagus', 'intestines', 'bladder', 'cough', 'cause', 'chronic', 'lung', 'bacterial', 'paralysis', 'discomfort', 'spasms', 'intestinal', 'diaphragm', 'liver', 'urinary', 'facial', 'spinal', 'mouth', 'cavity', 'glands', 'wheezing', 'fatigue', 'dizziness', 'proteins', 'aches', 'nose', 'diarrhea', 'sinuses', 'shortness', 'numbness', 'bloodstream', 'stiffness', 'gland', 'tumors', 'airway', 'edema', 'atrophy', 'bronchial', 'blisters', 'rashes', 'bowel', 'acute', 'lesion', 'gastric', 'severe', 'cells', 'pancreas', 'tumor', 'ulcers', 'scarring', 'chest', 'abdomen', 'trachea', 'induces', 'runny', 'headaches', 'infections', 'abnormalities', 'induced', 'respiration', 'jaw', 'connective', 'uterus', 'muscular', 'nerve', 'allergies']"
detrimental to health,insalubrious,0,"['harmful', 'affect', 'beneficial', 'consequences', 'adverse', 'potentially', 'impacts', 'affecting', 'implications', 'endanger', 'adversely', 'effects', 'well-being', 'risk', 'benefit', 'effect', 'jeopardize', 'risks', 'social', 'concerned', 'benefits', 'affected', 'healthcare', 'environment', 'undermine', 'environmental', 'welfare', 'harmed', 'medical', 'outcomes', 'contribute', 'mental', 'undermining', 'wellbeing', 'harming', 'improve', 'safety', 'factors', 'effectiveness', 'seriously', 'affects', 'illness', 'cause', 'negative', 'threaten', 'nutrition', 'repercussions', 'policies', 'jeopardized', 'serious', 'improving', 'should', 'long-term', 'deleterious', 'diseases', 'detriment', 'aspects', 'injurious', 'significant', 'prevention', 'endangering', 'disease', 'interests', 'patients', 'could', 'preventive', 'promoting', 'essential', 'healthy', 'suffer', 'development', 'initiatives', 'deemed', 'enhance', 'ensure', 'measures', 'hygiene', 'consequence', 'impair', 'illnesses', 'awareness', 'concerns', 'jeopardizing', 'positive', 'reduce', 'result', 'counterproductive', 'reproductive', 'efforts', 'prove', 'educational', 'problems', 'behavior', 'dangerous', 'promote', 'helpful', 'reducing', 'quality', 'would', 'therefore']"
in a staunch manner,staunchly,24,"['stance', 'outspoken', 'consistent', 'supporter', 'steadfast', 'forceful', 'respectful', 'supportive', 'advocate', 'attitude', 'equally', 'honest', 'unwavering', 'sincere', 'forthright', 'pragmatic', 'policies', 'ally', 'very', 'vigorous', 'actions', 'fervent', 'uncompromising', 'staunchly', 'ardent', 'sympathetic', 'resolute', 'always', 'dignified', 'approach', 'peaceful', 'respect', 'principled', 'adherence', 'proponent', 'loyal', 'nevertheless', 'fairly', 'regard', 'support', 'aggressive', 'opponent', 'insistence', 'polite', 'regarded', 'confrontational', 'opposed', 'minded', 'orderly', 'effective', 'constructive', 'passionate', 'maintain', 'characterized', 'way', 'generally', 'restrained', 'predictable', 'extremely', 'prudent', 'maintaining', 'impartial', 'nonetheless', 'perceived', 'belief', 'respected', 'posture', 'commitment', 'criticism', 'demeanor', 'clear', 'energetic', 'highly', 'maintained', 'opponents', 'courageous', 'remarkably', 'determined', 'regards', 'cautious', 'policy', 'transparent', 'insisting', 'combative', 'contrary', 'reasonably', 'straightforward', 'devout', 'advocated', 'unyielding', 'unusually', 'calm', 'expression', 'contrast', 'determination', 'vehement', 'views', 'most', 'politically', 'trustworthy']"
a spear thrown as a weapon or in competitive field events,javelin,0,"['one', 'throw', 'throwing', 'because', 'out', 'way', 'event', 'both', 'this', 'being', 'ever', 'could', 'different', 'only', 'them', 'all', 'away', 'that', 'having', 'such', 'game', 'they', 'same', 'which', 'into', 'most', 'competition', 'weapons', 'used', 'games', 'not', 'turned', 'like', 'more', 'ability', 'as', 'instead', 'every', 'once', 'result', 'what', 'using', 'something', 'when', 'these', 'off', 'back', 'always', 'yet', 'coming', 'competitions', 'either', 'able', 'several', 'own', 'though', 'turn', 'really', 'put', 'each', 'teams', 'turning', 'there', 'ground', 'might', 'making', 'perhaps', 'involved', 'come', 'we', 'actually', 'enough', 'our', 'first', 'been', 'get', 'big', 'better', 'then', 'very', 'similar', 'have', 'take', 'everything', 'sport', 'particular', 'multiple', 'many', 'anything', 'things', 'than', 'taking', 'two', 'must', 'team', 'shooting', 'thought', 'thing', 'make', 'place']"
of or relating to nihilism,nihilistic,0,"['pertaining', 'concerning', 'arising', 'regarding', 'aspects', 'relates', 'relate', 'normative', 'dealing', 'related', 'existential', 'moral', 'pertinent', 'philosophical', 'existentialism', 'context', 'ethical', 'legal', 'doctrines', 'foundational', 'controversies', 'relevant', 'defining', 'stemming', 'intellectual', 'relation', 'matters', 'particulars', 'ambiguities', 'morality', 'concepts', 'criminality', 'discourse', 'misuse', 'conceptions', 'metaphysics', 'offences', 'societal', 'theories', 'feminism', 'interpretations', 'definitions', 'humanism', 'absurdity', 'forgery', 'arise', 'relevance', 'discourses', 'pertains', 'epistemological', 'alienation', 'principles', 'applicable', 'dissemination', 'contexts', 'mysticism', 'relativism', 'subject', 'interpretation', 'manifestations', 'spiritualism', 'issues', 'practical', 'ambiguity', 'anarchism', 'applicability', 'criminal', 'implications', 'dishonesty', 'complexities', 'aesthetics', 'aesthetic', 'regard', 'technicalities', 'doctrine', 'validity', 'phenomena', 'homosexuality', 'foregoing', 'juridical', 'statutes', 'pornography', 'arises', 'themes', 'dilemmas', 'materialism', 'illegality', 'judgments', 'spirituality', 'texts', 'polemical', 'inherent', 'embodied', 'terminology', 'seriousness', 'arisen', 'esthetic', 'subjects', 'documentation', 'proliferation']"
any deviation from a healthy or normal condition,pathology,0,"['stable', 'conditions', 'mean', 'therefore', 'abnormal', 'risk', 'function', 'longer', 'relatively', 'usual', 'patient', 'because', 'patients', 'consistent', 'result', 'generally', 'normally', 'otherwise', 'certain', 'fairly', 'very', 'less', 'not', 'reasonable', 'stress', 'levels', 'basically', 'symptoms', 'minimal', 'necessary', 'only', 'necessarily', 'maintain', 'affect', 'behavior', 'should', 'heart', 'proper', 'better', 'thus', 'need', 'same', 'reason', 'without', 'consequence', 'quite', 'treatment', 'physical', 'though', 'indeed', 'moreover', 'person', 'cannot', 'extremely', 'functioning', 'determined', 'due', 'required', 'reasonably', 'severe', 'hence', 'appropriate', 'although', 'safe', 'treated', 'furthermore', 'acceptable', 'ideal', 'ensure', 'however', 'there', 'cause', 'sufficient', 'that', 'positive', 'manner', 'maintaining', 'relative', 'possible', 'brain', 'actually', 'difference', 'absence', 'seems', 'adequate', 'usually', 'parameters', 'serious', 'depends', 'essential', 'satisfactory', 'typical', 'change', 'improvement', 'increases', 'must', 'procedure', 'does', 'situation', 'changes']"
in a predictable manner or to a predictable degree,predictably,96,"['fairly', 'consistent', 'quite', 'straightforward', 'seems', 'sort', 'equally', 'less', 'usual', 'very', 'reasonably', 'indeed', 'relatively', 'appropriate', 'consequence', 'obvious', 'way', 'normal', 'necessarily', 'simple', 'remarkably', 'result', 'generally', 'hardly', 'somewhat', 'seemingly', 'behavior', 'seemed', 'perfectly', 'reasonable', 'pretty', 'otherwise', 'logical', 'surprisingly', 'similarly', 'entirely', 'understandable', 'pattern', 'rational', 'inconsistent', 'transparent', 'unpredictable', 'nothing', 'extremely', 'orderly', 'satisfactory', 'approach', 'therefore', 'sense', 'always', 'formulaic', 'conclusion', 'certainly', 'yet', 'respectful', 'outcome', 'meaningful', 'credible', 'realistic', 'utterly', 'familiar', 'more', 'certain', 'too', 'mean', 'typical', 'satisfying', 'almost', 'contrast', 'enough', 'highly', 'complicated', 'similar', 'regard', 'effective', 'circumstances', 'minimal', 'context', 'fact', 'anything', 'though', 'nevertheless', 'expect', 'contrary', 'unusual', 'ways', 'dignified', 'polite', 'surprising', 'things', 'usually', 'exactly', 'haphazard', 'inevitable', 'efficient', 'predictably', 'unfortunately', 'attitude', 'true', 'unlikely']"
a social class comprising those who do manual labor or work for wages,proletariat,0,"['workers', 'working', 'wage', 'jobs', 'employment', 'addition', 'benefits', 'labour', 'teachers', 'pay', 'example', 'more', 'unions', 'same', 'required', 'employees', 'only', 'employed', 'those', 'worker', 'need', 'many', 'than', 'these', 'members', 'government', 'better', 'part', 'economic', 'study', 'which', 'all', 'works', 'needs', 'less', 'welfare', 'instead', 'employers', 'some', 'costs', 'includes', 'classes', 'salaries', 'because', 'provide', 'most', 'health', 'business', 'especially', 'must', 'benefit', 'minimum', 'both', 'this', 'require', 'such', 'should', 'result', 'focus', 'teaching', 'groups', 'and', 'instance', 'own', 'support', 'order', 'the', 'generally', 'make', 'programs', 'while', 'laborers', 'now', 'higher', 'particular', 'among', 'years', 'that', 'worked', 'system', 'income', 'included', 'requires', 'unemployment', 'services', 'standards', 'much', 'poor', 'they', 'students', 'sector', 'legal', 'paid', 'would', 'often', 'construction', 'needed', 'development', 'one', 'within']"
a conveyance that transports passengers or freight in carriers suspended from cables and supported by a series of towers,tramway,0,"['transport', 'cargo', 'passenger', 'rail', 'trains', 'flights', 'planes', 'carrying', 'ships', 'aircraft', 'buses', 'routes', 'lines', 'traffic', 'terminals', 'carried', 'vehicles', 'train', 'operated', 'airplanes', 'ship', 'transportation', 'trucks', 'transported', 'services', 'allow', 'ports', 'terminal', 'which', 'operators', 'plane', 'addition', 'operate', 'cars', 'ferries', 'two', 'connecting', 'several', 'allowing', 'airlines', 'equipment', 'vessels', 'ferry', 'shipping', 'all', 'through', 'were', 'provided', 'airline', 'these', 'network', 'access', 'being', 'using', 'commuter', 'transporting', 'stations', 'platforms', 'supply', 'only', 'fuel', 'construction', 'additional', 'direct', 'rails', 'flying', 'aboard', 'already', 'boats', 'airports', 'airplane', 'vehicle', 'providing', 'while', 'supplies', 'those', 'both', 'tankers', 'provide', 'been', 'railroads', 'built', 'commercial', 'eight', 'loads', 'helicopters', 'convoys', 'required', 'used', 'tanks', 'either', 'containers', 'barges', 'transmission', 'five', 'because', 'vessel', 'pilots', 'connected', 'large']"
for a very long or seemingly endless time,forever,0,"['seems', 'seemed', 'longer', 'almost', 'once', 'few', 'too', 'way', 'days', 'because', 'always', 'fact', 'what', 'instead', 'simply', 'sort', 'years', 'nothing', 'though', 'come', 'same', 'indeed', 'this', 'yet', 'these', 'that', 'only', 'despite', 'often', 'they', 'much', 'those', 'there', 'out', 'find', 'many', 'own', 'without', 'meant', 'difficult', 'all', 'easy', 'things', 'every', 'one', 'sometimes', 'something', 'impossible', 'months', 'when', 'enough', 'could', 'having', 'you', 'perhaps', 'make', 'now', 'not', 'end', 'decades', 'we', 'coming', 'beyond', 'rest', 'might', 'looking', 'everything', 'again', 'making', 'before', 'take', 'reason', 'why', 'get', 'everyone', 'however', 'break', 'really', 'decade', 'merely', 'apparently', 'never', ""'re"", 'back', 'away', 'keep', 'more', 'over', 'thing', 'like', 'look', 'doing', 'quite', 'nearly', 'less', 'while', 'taking', 'very', 'after', 'have']"
propel through the air,loft,0,"['propelling', 'catapult', 'force', 'push', 'propelled', 'aircraft', 'helped', 'boost', 'lift', 'turn', 'could', 'thrust', 'into', 'powered', 'launch', 'fuel', 'flying', 'to', 'engines', 'help', 'planes', 'supersonic', 'missile', 'aviation', 'airplane', 'would', 'move', 'rocket', 'plane', 'toward', 'steam', 'solidify', 'jets', 'pushes', 'ability', 'accelerate', 'propels', 'drag', 'able', 'expand', 'hopes', 'enable', 'fly', 'continue', 'moves', 'pull', 'engine', 'transport', 'pilot', 'bolster', 'hoping', 'positioned', 'enough', 'cooling', 'helping', 'upward', 'which', 'way', 'back', 'balloon', 'allow', 'missiles', 'deliver', 'sustain', 'helicopter', 'helicopters', 'aiming', 'airplanes', 'intended', 'build', 'propulsion', 'launching', 'water', 'ignite', 'speed', 'further', 'weaken', 'elevate', 'pressure', 'energize', 'moving', 'through', 'ground', 'might', 'space', 'military', 'pave', 'craft', 'pilots', 'exhaust', 'onto', 'dissipate', 'flow', 'take', 'directly', 'support', 'fighter', 'speeds', 'superiority', 'continued']"
a buoy with a round bottom and conical top,can,0,"['straight', 'topped', 'atop', 'placed', 'second', 'place', 'fourth', 'side', 'rounded', 'flat', 'finish', 'third', 'above', 'final', 'cylindrical', 'below', 'shaped', 'spots', 'finishing', 'off', 'the', 'drop', 'fifth', 'sixth', 'edges', 'holes', 'lift', 'put', 'tier', 'roof', 'surface', 'one', 'turn', 'each', 'solid', 'first', 'end', 'placing', 'on', 'table', 'usually', 'position', 'behind', 'finishes', 'rectangular', 'bracket', 'sides', 'reach', 'shallow', 'double', 'seventh', 'curved', 'finished', 'open', 'finals', 'big', 'enough', 'level', 'out', 'diameter', 'bounced', 'either', 'reaching', 'rounds', 'consecutive', 'last', 'underneath', 'circular', 'back', 'deep', 'only', 'thick', 'eighth', 'feet', 'climb', 'onto', 'large', 'highest', 'two', 'ahead', 'lowest', 'ninth', 'start', 'tied', 'opening', 'pair', 'nose', 'tie', 'qualifying', 'seeded', 'triangular', 'ladder', 'half', 'yellow', 'slightly', 'playoff', 'face', 'single', 'move', 'push']"
a state of comatose torpor ( as found in sleeping sickness ),lassitude,0,"['or', 'only', 'while', 'same', 'when', 'alone', 'dead', 'after', 'people', 'days', 'in', 'night', 'out', 'taken', 'because', 'find', 'having', 'some', 'rest', 'and', 'is', 'discovered', 'which', 'under', 'as', 'all', 'sick', 'suffering', 'living', 'where', 'illness', 'now', 'without', 'person', 'leaving', 'unconscious', 'they', 'being', 'there', 'due', 'died', 'either', 'inside', 'finds', 'however', 'breathing', 'dying', 'years', 'later', 'woman', 'eating', 'been', 'this', 'back', 'coma', 'according', 'not', 'sometimes', 'from', 'left', 'usually', 'although', 'that', 'animals', 'actually', 'least', 'one', 'leave', 'room', 'within', 'others', 'last', 'before', 'them', 'literally', 'patients', 'though', 'common', 'than', 'children', 'months', 'husband', 'nearly', 'her', 'much', 'except', 'lying', 'result', 'apparently', 'long', 'walking', 'get', 'she', 'asleep', 'used', 'what', 'once', 'taking', 'reported', 'often']"
powder of ground roasted cacao beans with most of the fat removed,cocoa,68,"['potatoes', 'cooked', 'vegetables', 'dried', 'garlic', 'butter', 'chicken', 'vegetable', 'meat', 'sauce', 'flour', 'soy', 'milk', 'chopped', 'chocolate', 'spices', 'cheese', 'ingredients', 'eaten', 'nuts', 'fruit', 'eggs', 'coconut', 'juice', 'carrots', 'almonds', 'tomato', 'tomatoes', 'onion', 'potato', 'paste', 'mushrooms', 'baked', 'pork', 'chili', 'canned', 'roast', 'fruits', 'cream', 'peppers', 'peanuts', 'peas', 'sliced', 'freshly', 'bread', 'powdered', 'spinach', 'herbs', 'syrup', 'mixture', 'mashed', 'ounces', 'cups', 'taste', 'roasting', 'yogurt', 'meal', 'seeds', 'peanut', 'beef', 'boiled', 'boiling', 'soup', 'flavor', 'melted', 'vinegar', 'cloves', 'cocoa', 'flavored', 'mustard', 'bananas', 'pasta', 'sausage', 'eat', 'lentils', 'lime', 'spicy', 'grains', 'shrimp', 'vanilla', 'creamy', 'broth', 'flakes', 'eating', 'fresh', 'remove', 'berries', 'grilled', 'processed', 'walnuts', 'ate', 'egg', 'thick', 'tablespoons', 'preferably', 'dish', 'raw', 'cake', 'chilies', 'salad']"
a specialist in the theory of education,educationist,0,"['studies', 'study', 'science', 'teaching', 'research', 'educational', 'expert', 'psychology', 'economics', 'institute', 'mathematics', 'health', 'learning', 'social', 'professor', 'philosophy', 'curriculum', 'courses', 'knowledge', 'programs', 'sociology', 'specialized', 'analysis', 'medicine', 'development', 'graduate', 'studied', 'medical', 'taught', 'biology', 'training', 'studying', 'literature', 'program', 'theories', 'teacher', 'specialists', 'sciences', 'example', 'experts', 'skills', 'expertise', 'management', 'teaches', 'student', 'technology', 'engineering', 'particular', 'physics', 'specializing', 'communication', 'department', 'theoretical', 'developed', 'applied', 'approach', 'researcher', 'environmental', 'concept', 'policy', 'focus', 'focuses', 'addition', 'instruction', 'classes', 'aspects', 'vocational', 'students', 'provides', 'undergraduate', 'college', 'resource', 'emphasis', 'advanced', 'humanities', 'provide', 'comprehensive', 'nutrition', 'clinical', 'institution', 'faculty', 'physical', 'concepts', 'information', 'anthropology', 'prevention', 'focused', 'needs', 'arts', 'providing', 'practice', 'furthermore', 'technical', 'teachers', 'doctoral', 'services', 'methods', 'evaluation', 'subjects', 'legal']"
the addition or substitution of chlorine in organic compounds,chlorination,0,"['nitrogen', 'acid', 'inorganic', 'chemical', 'sulfur', 'chemicals', 'hydrogen', 'molecules', 'aromatic', 'acids', 'chloride', 'pesticides', 'e.g.', 'substances', 'toxic', 'carbon', 'molecule', 'salts', 'solvents', 'contaminants', 'example', 'compound', 'ingredients', 'produce', 'fertilizer', 'dioxide', 'amino', 'products', 'oxides', 'synthesis', 'potassium', 'fertilizers', 'ammonia', 'reagents', 'types', 'ingredient', 'pollutants', 'oxidation', 'residues', 'such', 'reactions', 'ammonium', 'soluble', 'fluorine', 'concentrations', 'ions', 'bacteria', 'liquid', 'oxygen', 'oxide', 'quantities', 'synthetic', 'components', 'methyl', 'product', 'containing', 'nutrients', 'forms', 'used', 'combination', 'sodium', 'materials', 'peroxide', 'benzene', 'mixtures', 'using', 'contain', 'pesticide', 'polymers', 'reaction', 'nitrate', 'harmful', 'processes', 'chlorinated', 'form', 'proteins', 'sulfate', 'solvent', 'precursors', 'enzymes', 'calcium', 'iodine', 'arsenic', 'complexes', 'enzyme', 'reduction', 'carbonyl', 'amounts', 'derived', 'effects', 'precursor', 'additive', 'chemically', 'combining', 'elements', 'sulfuric', 'chemistry', 'instance', 'certain', 'molecular']"
