Description,Solution,Prediction rank,Predictions
pleasantly full and mellow,rich,0,"['mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow', 'mellow']"
never - ceasing,unrelenting,0,"['never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never', 'never']"
very good,corking,0,"['good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'good']"
domestic beast of burden descended from the African wild ass ; patient but stubborn,donkey,0,"['savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage']"
any of various small chiefly tropical and usually nocturnal insectivorous terrestrial lizards typically with immovable eyelids ; completely harmless,gecko,0,"['savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage', 'savage']"
in danger of the eternal punishment of Hell,unsaved,0,"['apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic', 'apocalyptic']"
inflammation and cracking of the skin of the lips,cheilitis,0,"['scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff', 'scuff']"
taking a vaccine as a precaution against contracting a disease,inoculation,0,"['vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination']"
a condition or position in which you find yourself,situation,100,"['situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation']"
in a labored manner,heavily,0,"['laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly', 'laboredly']"
sensitive to sexual stimulation,erogenous,0,"['sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive']"
the property of having one dimension,linearity,0,"['monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension', 'monodimension']"
of or relating to or supporting or characteristic of an oligarchy,oligarchical,0,"['oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchy']"
a stairway whose steps move continuously on a circulating belt,escalator,0,"['stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway']"
a ball at which young ladies are presented to society,cotillion,0,"['slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam', 'slam']"
contour economically or efficiently,streamline,0,"['contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour', 'contour']"
without hope because there seems to be no possibility of comfort or success,hopeless,100,"['hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopeless']"
deprived of sight,blinded,0,"['blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds', 'blinds']"
synthesis of carbohydrate from carbon dioxide and water ; limited to certain bacteria and fungi,chemosynthesis,0,"['hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis', 'hydrosynthesis']"
eat immoderately,devour,0,"['eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat', 'eat']"
a large cask especially one holding 63 gals,hogshead,0,"['slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks', 'slacks']"
