Description,Solution,Prediction rank,Predictions
an act performed to strengthen approved behavior,reward,0,"['strengthening', 'endorsement', 'strengthenment', 'strengthening', 'boosting', 'symnthastic', 'stimulus', 'strengthening', 'strengthening', 'reinforcement', 'strengthenment', 'enhancement', 'strengthening', 'reneunciation', 'promoting', 'exercise', 'sanctioning', 'strengthened', 'strengthening', 'strengthened', 'endorsement', 'exercise', 'bond', 'strengthening', 'cleric', 'strengthenment', 'exercise', 'enforcement', 'reabration', 'endorsement', 'strengthening', 'strengthening', 'strengthening', 'strengthening', 'strengthening', 'reformating', 'revitalization', 'strengthen', 'amplification', 'act', 'strengthening', 'activity', 'strengthened', 'strengthening', 'stimulation', 'stifle', 'strengthening', 'strengthening', 'incitation', 'strengthen', 'procrastration', 'consolidatory', 'strengthening', 'vigilance', 'strengthening', 'consolidation', 'strengthening', 'strengthening', 'vigilance', 'enhancement', 'rebirth', 'exercise', 'enrichment', 'adolescence', 'strengthening', 'strengthening', 'strengthening', 'exercising', 'adolescence', 'exercise', 'strengthening', 'cleric', 'strengthening', 'strengthening', 'strengthenment', 'reaffirmation', 'strengthening', 'sporification', 'amplification', 'strengthening', 'asmplification', 'strengthening', 'strengthening', 'strengthening', 'strengthen', 'strengthening', 'exercise', 'strengthening', 'consolidation', 'strengthening', 'strengthening', 'exercise', 'ecclesiation', 'strengthened', 'exercise', 'reform', 'strengthen', 'strengthening', 'strengthening', 'promoting']"
underpants worn by men,drawers,0,"['undercloth', 'underwear', 'underpants', 'underpants', 'shirt', 'underwear', 'underwear', 'underwear', 'underwear', 'underneath', 'underwear', 'underwear', 'pants', 'underworking', 'hoods', 'underwear', 'jeans', 'blazer', 'shirt', 'suit', 'clothes', 'subpension', 'underwear', 'underwear', 'underwear', 'invert', 'swag', 'underpants', 'underwear', 'underpants', 'underwear', 'brise', 'clothes', 'underwear', 'underpants', 'skirting', 'tabby', 'underwear', 'underage', 'underwear', 'underwear', 'pants', 'undercap', 'underwear', 'swag', 'skirt', 'underwear', 'underwear', 'underwear', 'hoodrain', 'underwear', 'undercoat', 'underwear', 'underwear', 'underpants', 'underpants', 'underwear', 'sweatshirt', 'underwear', 'sandals', 'underwear', 'pants', 'collar', 'underwear', 'undercut', 'underpants', 'hulk', 'pantsle', 'subpants', 'mush', 'rib', 'shirt', 'underwear', 'undercoat', 'blouse', 'sock', 'underwear', 'undershirt', 'underwear', 'inflorescent', 'subpants', 'underwear', 'underwear', 'underwear', 'capper', 'snachel', 'hem', 'underwear', 'stoekin', 'slip', 'overdress', 'poff', 'jacks', 'underwear', 'underwear', 'underwear', 'underwear', 'underwear', 'underboard', 'brocade']"
an instance of boastful talk,crowing,0,"['rave', 'boastfulness', 'rattle', 'banalism', 'boastfulness', 'boastfulness', 'boastful', 'boastfulness', 'billiards', 'boastful', 'ragging', 'boastfulness', 'boastfulness', 'boastful', 'boastfulness', 'barb', 'brawy', 'jolt', 'blaspheme', 'hague', 'lambert', 'gossip', 'rumber', 'boasting', 'brash', 'brawked', 'spooked', 'raven', 'boastfulness', 'snubbing', 'rummaging', 'boastfulness', 'bran', 'blundering', 'boastful', 'boastfulness', 'boastfulness', 'boastfulness', 'boastful', 'chatter', 'scoff', 'boastfulness', 'blashing', 'boastful', 'jokes', 'raping', 'boastful', 'slurred', 'boastful', 'ror', 'boastfulness', 'boastful', 'boast', 'boastfulness', 'lobo', 'flank', 'boastfulness', 'broom', 'boastfulness', 'boastful', 'boasty', 'boast', 'hammered', 'honk', 'brahboy', 'boastful', 'crotchet', 'boastful', 'boastfulness', 'boastfulness', 'boastfulness', 'boastfulness', 'boastfulness', 'braa', 'talk', 'brahman', 'gagging', 'brahy', 'hon', 'blazing', 'boastful', 'gossip', 'boastfulness', 'boastful', 'ridiculting', 'founce', 'braw', 'blab', 'blar', 'boastfulness', 'boastfulness', 'jokes', 'boastful', 'chat', 'boast', 'bbh', 'boast', 'boastfulness', 'boastful', 'chattiness']"
the action of incorporating a racial or religious group into a community,integrating,0,"['integration', 'incorporation', 'inclusion', 'integration', 'integration', 'integration', 'incorporation', 'association', 'integration', 'integration', 'inclusion', 'incorporation', 'inclusion', 'inclusion', 'incorporation', 'integration', 'inclusion', 'inclusion', 'incorporation', 'incorpoation', 'integration', 'inclusion', 'incorporation', 'inclusion', 'inclusion', 'incorporation', 'integration', 'inclusion', 'integration', 'incorporation', 'inclusion', 'incorporation', 'integration', 'incorporation', 'integration', 'integration', 'incorporation', 'inclusion', 'integration', 'integration', 'integration', 'integration', 'inclusion', 'incorporation', 'institutionalization', 'integration', 'inclusion', 'inclusion', 'incorporation', 'integration', 'inclusion', 'inclusion', 'integration', 'integration', 'integration', 'incorporation', 'integration', 'inclusion', 'inclusion', 'inclusion', 'incorporation', 'incorporation', 'integration', 'inclusion', 'incorporation', 'incorporation', 'inclusion', 'inclusion', 'integration', 'inclusion', 'integration', 'insertion', 'incorporation', 'integration', 'inclusion', 'incorporation', 'incorporation', 'integration', 'incorporation', 'integration', 'integration', 'integration', 'integration', 'inclusion', 'inclusion', 'integration', 'incorporation', 'integrated', 'incorporation', 'incorporation', 'inclusion', 'integration', 'integration', 'inclusion', 'integration', 'inclusion', 'inclusion', 'inclusion', 'integration', 'inclusion']"
an illusory feat ; considered magical by naive observers,conjuration,0,"['illusory', 'het', 'magic', 'magic', 'magic', 'illusory', 'tss', 'naive', 'soprano', 'magical', 'magic', 'magical', 'illusory', 'featuring', 'od', 'feat', 'magic', 'illusory', 'drooling', 'illusion', 'magic', 'oblivion', 'art', 'illusory', 'illusory', 'london', 'magic', 'magic', 'sah', 'tampering', 'illusory', 'magic', 'magic', 'oh', 'naughton', 'hilar', 'tricked', 'magical', 'gig', 'magic', 'magic', 'opulence', 'magic', 'fame', 'magics', 'anemie', 'eruption', 'illusory', 'feat', 'illusory', 'illusory', 'magic', 'magnificence', 'magic', 'adornment', 'illusory', 'magic', 'magic', 'illusory', 'mirk', 'ding', 'illusory', 'magic', 'illusory', 'magic', 'enigma', 'insanay', 'mak', 'illusory', 'magic', 'magic', 'mnemacram', 'illusory', 'feat', 'dreaming', 'illusory', 'taff', 'feat', 'dousing', 'snafred', 'magic', 'meganophor', 'pessimismy', 'marvel', 'magnanimity', 'tymo', 'illusory', 'fame', 'sire', 'magical', 'illusory', 'slur', 'melodramus', 'dois', 'magic', 'magic', 'majesty', 'relic', 'tyrant', 'mania']"
lack of normal development of intellectual capacities,backwardness,0,"['undevelopment', 'lack', 'lack', 'lowance', 'undevelopment', 'unnormality', 'descapity', 'inapprehension', 'handicap', 'degeneration', 'dysentersion', 'lack', 'lack', 'incapacy', 'lack', 'overdevelopment', 'misdevelopment', 'deficit', 'unnancement', 'uncharacteristic', 'lack', 'lacked', 'lack', 'unnormalism', 'lack', 'degeneration', 'incapacity', 'underdevelopment', 'deprived', 'lack', 'untrainedness', 'incapacity', 'degeneration', 'infancy', 'innurality', 'outgrowth', 'lapse', 'lack', 'dyspnia', 'lack', 'disparity', 'unbehavior', 'inability', 'disseminate', 'microdevelopment', 'devolution', 'lacking', 'immobility', 'inneen', 'incapacity', 'inapgression', 'unbirth', 'disappointment', 'unactivity', 'dysbehance', 'incapalism', 'instability', 'hunkiness', 'lack', 'lack', 'unskilled', 'dysenterpnis', 'lack', 'lackfulness', 'ingeneration', 'dissipation', 'immatureness', 'untachability', 'incapacity', 'lack', 'dispossessed', 'lack', 'ungrupalism', 'inetablishment', 'malinence', 'incapabilities', 'aversion', 'inespescence', 'unequalness', 'infatability', 'dysdevelopment', 'infantancy', 'dysentery', 'incapalism', 'lack', 'lacking', 'dystonic', 'outbuilding', 'nepathy', 'incapalism', 'dissennal', 'lack', 'incapacity', 'imliteration', 'dyscapitalism', 'deficit', 'inevolvedness', 'dysdezvoltarea', 'lowness', 'lackof functionality']"
liquid excretory product,urine,0,"['lubricant', 'cilt', 'scule', 'liquid', 'liquid', 'paste', 'induct', 'spr', 'liquid', 'preheated', 'liquid', 'psd', 'excretory', 'finite', 'follicle', 'liquid', 'liquid', 'condensed', 'liquid', 'liquid', 'liquid', 'dilded', 'connolly', 'lactate', 'liquid', 'liquid', 'liquid', 'petroleum', 'glycerin', 'l', 'ice', 'adl', 'mastic', 'liquid', 'excrete', 'lactate', 'liquid', 'liquid', 'liquid', 'liquid', 'su', 'liquid', 'liquid', 'fume', 'refrigerant', 'spd', 'liquid', 'liquid', 'liquid', 'liquid', 'liquid', 'rubbed', 'liquid', 'gase', 'liquid', 'liquid', 'liquid', 'glycemic', 'product', 'excretory', 'liquid', 'conglomerate', 'liquid', 'liquid', 'liquid', 'delicatin', 'liquid', 'liquid', 'vapor', 'liquid', 'vapor', 'acetate', 'excretory', 'liquid', 'solvent', 'excre', 'lubricant', 'liquids', 'lubricate', 'rin', 'liquid', 'liquid', 'excretive', 'liquid', 'excretion', 'resorb', 'gasid', 'excretory', 'liquid', 'ethanol', 'excretion', 'absorbent', 'liquidation', 'liquid', 'liquid', 'liquid', 'sup', 'liquid', 'liquid', 'liquid']"
a knife used as a weapon,shiv,0,"['blade', 'bead', 'handgun', 'knife', 'knife', 'knifed', 'knife', 'knife', 'knife', 'same', 'aven', 'knife', 'knife', 'slashing', 'knife', 'tool', 'blade', 'knife', 'knifed', 'swab', 'blade', 'knife', 'knife', 'blade', 'cub', 'knife', 'knife', 'knifed', 'knife', 'blade', 'knife', 'ts', 'knifed', 'jacks', 'jacks', 'knife', 'knife', 'knifer', 'knife', 'knife', 'sticks', 'knifed', 'knife', 'cannon', 'knife', 'knife', 'knife', 'sword', 'knife', 'knives', 'knife', 'knife', 'sneaker', 'muck', 'blade', 'knife', 'knife', 'knife', 'adlock', 'knife', 'knife', 'sliced', 'knives', 'knife', 'knife', 'knife', 'jacked', 'knife', 'knife', 'knife', 'knife', 'knife', 'knife', 'knife', 'finger', 'knife', 'slicing', 'knife', 'knife', 'knives', 'blade', 'knife', 'knife', 'knife', 'knife', 'sniper', 'stoop', 'knife', 'knife', 'knife', 'knife', 'knife', 'knife', 'knife', 'knife', 'knife', 'knife', 'knife', 'knife', 'cord']"
any structure that makes progress difficult,impedimenta,0,"['obstacles', 'blockade', 'centership', 'obstacles', 'infrastructural', 'derailment', 'decentralization', 'construction', 'obstruction', 'blockade', 'symposite', 'hurdle', 'obstacle', 'stalls', 'track', 'blockading', 'obstructed', 'blockade', 'mishap', 'enclave', 'blockade', 'stray', 'aided', 'trembling', 'hurdle', 'stall', 'construction', 'hurdle', 'staged', 'structure', 'slowing', 'straitegic', 'commoditizer', 'challenge', 'obstruction', 'structure', 'rigor', 'loophole', 'block', 'road', 'block', 'complex', 'stag', 'obstructed', 'progress', 'obstacle', 'structure', 'strut', 'road', 'complex', 'straitstrug', 'propolis', 'structures', 'tram', 'immobilized', 'derailment', 'hurdle', 'obstacle', 'structure', 'procrastinatory', 'roadblock', 'stall', 'reformism', 'structure', 'blockbuster', 'complex', 'hurdle', 'straguard', 'block', 'arch', 'club', 'hurdle', 'ganging', 'obstacle', 'reform', 'reforms', 'obstacle', 'complex', 'obstacle', 'swaying', 'cracra', 'slowing', 'obstruction', 'progressor', 'astruct', 'difficultness', 'obstacles', 'aural', 'tramp', 'projectional', 'eradicance', 'crazed', 'avancied', 'development', 'structure', 'reform', 'hurdle', 'construction', 'obstruction', 'construction']"
a colonnade surrounding a building or enclosing a court,peristyle,0,"['colonnade', 'courthouse', 'house', 'canton', 'colonnade', 'palatine', 'cavalcade', 'clout', 'palazzo', 'apostay', 'coronatory', 'colossal', 'crown', 'canton', 'palais', 'court', 'colony', 'clone', 'terracing', 'court', 'edifice', 'courthouse', 'dock', 'clone', 'colony', 'palace', 'bel', 'chapel', 'cloning', 'courtyard', 'court', 'court', 'cloister', 'crown', 'colonnade', 'garrison', 'quarter', 'colonnade', 'collading', 'enclosing', 'canton', 'center', 'crypt', 'crown', 'cloister', 'coln', 'colossee', 'tribunal', 'colonnade', 'crowning', 'colonnade', 'courtfront', 'court', 'castle', 'chapel', 'clone', 'chamber', 'palatial', 'boulevard', 'district', 'colony', 'court', 'court', 'court', 'cabana', 'paladin', 'courtfront', 'complex', 'undesirable', 'crown', 'gendarme', 'hall', 'genoa', 'colony', 'coveyant', 'belfast', 'palace', 'columbia', 'palace', 'palace', 'block', 'colonnade', 'colonnade', 'towering', 'coloney', 'clonage', 'quarter', 'claudia', 'chapel', 'enclosing', 'colony', 'circumnas', 'clone', 'paladin', 'csd', 'building', 'palazzo', 'delineate', 'coronode', 'colony']"
a wicked or evil person ; someone who does evil deliberately,scoundrel,0,"['evilie', 'evilful', 'evil', 'corrupt', 'malic', 'evilmaid', 'unjust', 'lethal', 'evildoer', 'vengeant', 'beggar', 'god', 'evil', 'evils', 'evilder', 'eviler', 'evilder', 'villain', 'slander', 'malady', 'evilgoe', 'desolate', 'shamping', 'mangled', 'evildoer', 'evildoer', 'evil', 'infeasible', 'godmother', 'evil', 'villain', 'evil', 'taintet', 'evilman', 'evil', 'frightful', 'prostitute', 'maliciant', 'evilful', 'evilman', 'prick', 'evil', 'betray', 'evildo', 'evilner', 'vil', 'evildaughter', 'evilgay', 'evil', 'villain', 'evildaughter', 'enfool', 'evil', 'evildo', 'evil', 'evil', 'evil', 'torpedoing', 'evil', 'evildance', 'evilden', 'gang', 'british', 'fob', 'sin', 'lulman', 'evilder', 'evilter', 'evil', 'misfortunate', 'evil', 'malfaction', 'evil', 'abominable', 'villain', 'evil', 'evil', 'evilman', 'evilman', 'stodge', 'evilful', 'evily', 'witch', 'malcher', 'evil', 'evil', 'evilman', 'evild', 'evilden', 'fool', 'infidel', 'evillike', 'wicked', 'evilman', 'evilner', 'kiddo', 'evil', 'evil', 'evildoer', 'evilster']"
freshwater dace - like game fish of Europe and western Asia noted for ability to survive outside water,tench,0,"['duckfish', 'foxdace', 'tuna', 'dace', 'huntfish', 'dace', 'dace', 'wildfish', 'lionfish', 'jellyfish', 'dace', 'dace', 'codfish', 'dace', 'blackfish', 'dace', 'leacher', 'fishfish', 'turtlefish', 'fish', 'guadoc', 'freshwater', 'dace', 'fishri', 'duckfish', 'jellyfish', 'duck', 'dace', 'dace', 'fish', 'dacef', 'savor', 'dace', 'gyli', 'dace', 'greenfish', 'dace', 'kel', 'dace', 'dace', 'duckfish', 'dace', 'dace', 'dragondace', 'dace', 'fryfish', 'catamaran', 'dace', 'dace', 'echelin', 'fishfish', 'jellyfish', 'dace', 'fishfish', 'dacet', 'sea fish', 'daft', 'dewfish', 'dace', 'jacks', 'dace', 'dace', 'daisy', 'dace', 'salmon', 'shark', 'taxfish', 'aquadace', 'dace', 'dace', 'dace', 'duckfish', 'dace', 'trawl', 'shark', 'wai', 'turtlefish', 'pecanfish', 'bass', 'dace', 'dacefish', 'dace', 'blackhead', 'salmonda', 'dace', 'daft', 'dace', 'dace', 'gobdal', 'fishfish', 'crabdace', 'daw', 'dace', 'ghead', 'dace', 'dace', 'tan', 'fishfish', 'dace', 'wadfish']"
appointed for life and not subject to dismissal except for a grave crime,tenured,0,"['lifeless', 'condamnable', 'lifelong', 'avival', 'lifeless', 'invalid', 'lifescapile', 'on', 'exile', 'lifelike', 'sacked', 'life', 'innocent', 'life', 'deemed', 'insanity', 'indelible', 'dead', 'lifeless', 'nondecarnation', 'paroled', 'imprisoned', 'alive', 'benedict', 'incarcerate', 'imprisoned', 'lifelong', 'eternal', 'incarceration', 'unconceivable', 'lifeless', 'bless', 'parole', 'lifeless', 'life', 'mortly', 'life', 'dead', 'lifesaving', 'parole', 'lifelong', 'mortgaging', 'incarcerated', 'impurate', 'lifelong', 'lifeless', 'discharge', 'innocent', 'imprisoned', 'life inconscience', 'retributed', 'unqualified', 'free', 'lifeless', 'incarcerate', 'perevertent', 'lifelong', 'lifes', 'lifeless', 'lifeless', 'lifes', 'mortgatory', 'paroled', 'condamnable', 'free', 'uncarried', 'lifeless', 'lifelike', 'mort', 'dead', 'deathplane', 'parolee', 'parole', 'deathdraft', 'lifeless', 'lifelong', 'unrecruted', 'lifeless', 'lifeless', 'senate', 'incriminate', 'deliberate', 'lifelong', 'innocent', 'life', 'morrison', 'dead', 'live', 'acquitried', 'life', 'executed', 'sacked', 'lifeless', 'resigned', 'imprisoned', 'executed', 'unresign', 'unregone', 'innocent', 'executed']"
based on or belonging to etymology,etymological,2,"['etymologic', 'etymological', 'etymological', 'etymigologic', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymologic', 'etymological', 'etymologic', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymologic', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymologic', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymologic', 'etymological', 'etymologic', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymologic', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymologic', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymologic', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological', 'etymological']"
marks resembling the wounds on the crucified body of Christ,stigmata,0,"['marks', 'heart', 'crucifixion', 'crucified', 'adecination', 'ai', 'astonished', 'dick', 'vigil', 'blasphemous', 'brash', 'cordacrine', 'baptized', 'bruise', 'nails', 'wound', 'bruise', 'patina', 'wound', 'femur', 'femur', 'stoned', 'wound', 'ecclesiology', 'fanned', 'hammered', 'marks', 'crucifixion', 'blood', 'laceration', 'tears', 'crucifixion', 'phrenite', 'crucifixion', 'crucifixion', 'wound', 'crown', 'blaze', 'wound', 'crisscross', 'knaff', 'stone', 'wound', 'adhesion', 'wound', 'cistern', 'ana', 'ephemera', 'brick', 'bruised', 'rapture', 'scoff', 'arm', 'stone', 'rib', 'thawed', 'crucified', 'crucifixion', 'infected', 'acar', 'shat', 'syma', 'emaciation', 'crucifixion', 'marks', 'calvary', 'lamented', 'hysterical', 'eso', 'wound', 'calvary', 'asymbol', 'scuppering', 'cleavage', 'vignette', 'musket', 'wounding', 'crowning', 'encircles', 'crucifixion', 'czar', 'acuity', 'punctuation', 'bruise', 'inflaming', 'skin', 'appointing', 'wound', 'syria', 'crucifixion', 'ham', 'wound', 'capillary', 'acclaim', 'mush', 'crucifixion', 'heart', 'crucifixion', 'laceration', 'pecit']"
ostentatiously lofty in style,turgid,0,"['behesty', 'ddispositione', 'lofty', 'noble', 'lofty', 'sully', 'lofty', 'lofty', 'lofty', 'lofty', 'lofty', 'palatable', 'lofty', 'lofty', 'lofty', 'sulky', 'lofty', 'lofty', 'tall', 'lofty', 'lofty', 'lofty', 'lofty', 'lofty', 'lofty', 'lofty', 'tall', 'lofty', 'lofty', 'pewter', 'tabelled', 'lofty', 'lofty', 'lofty', 'tall', 'lofty', 'lofty', 'starchy', 'lofty', 'lofty', 'lofty', 'lofty', 'slacky', 'lofty', 'lofty', 'lofty', 'stoggle', 'lofty', 'lofty', 'lofty', 'gheedie', 'big', 'lofty', 'lofty', 'lofty', 'lofty', 'lofty', 'tolerant', 'lofty', 'latheline', 'lofty', 'lofty', 'chubby', 'extravagant', 'lofty', 'lofty', 'lofty', 'arid', 'loftish', 'noble', 'lofty', 'lofty', 'lofty', 'tall', 'toile', 'sultry', 'lofty', 'lofty', 'stern', 'lofty', 'lofty', 'lofty', 'lofty', 'lofty', 'lofty', 'big', 'lofty', 'lofty', 'lofty', 'lofty', 'lofty', 'lofty', 'lofty', 'lofty', 'megas', 'lofty', 'lofty', 'glossy', 'lofty', 'tallish']"
shift to a clockwise direction,veer,0,"['clockwise', 'swaw', 'synchronizer', 'shift', 'clockwise', 'clockwise', 'shift', 'shift', 'clockwise', 'shift', 'clockwise', 'shift', 'shifting', 'shift', 'cycles', 'clockwise', 'shift', 'twitch', 'thwarting', 'clockwise', 'swing', 'clockwise', 'clockwise', 'shift', 'clockwise', 'shift', 'shift', 'shift', 'shift', 'clockwise', 'turn', 'cio', 'movizing', 'clockwise', 'clockwise', 'shift', 'shift', 'round', 'shift', 'spin', 'shift', 'reverting', 'clockwise', 'clockwise', 'oscillating', 'turn', 'clockwise', 'clockwise', 'clockwise', 'clockwise', 'var', 'transverse', 'shift', 'shift', 'clockwise', 'clockwise', 'shift', 'clockwise', 'clockwise', 'stop', 'shift', 'turn', 'shift', 'spin', 'twilight', 'shift', 'clockwise', 'shifted', 'directionally', 'clockwise', 'shuffle', 'cad', 'shiftwise', 'shift', 'clockwise', 'turned', 'shift', 'clockwise', 'circling', 'clockwise', 'turned', 'clockwise', 'shift', 'clockwise', 'clockwise', 'clockwise', 'clockwise', 'clockwise', 'clockwise', 'clockwise', 'swing', 'shifted', 'shift', 'turn', 'clockwise', 'shift', 'clockwise', 'circumc', 'clockwise', 'clockwise']"
an indication that something has been present,shadow,0,"['indication', 'presence', 'manifestation', 'indicated', 'indication', 'present', 'indication', 'evidenced', 'presence', 'indication', 'apprehension', 'event', 'evidence', 'indication', 'indication', 'indication', 'citation', 'octuple', 'indication', 'indication', 'indication', 'presentence', 'presence', 'presence', 'signal', 'mention', 'indication', 'presence', 'evidenced', 'it', 'evidence', 'notation', 'indication', 'indication', 'evidence', 'indicates', 'indication', 'apn', 'indicating', 'presence', 'observation', 'evidence', 'presence', 'hypothesis', 'thereon', 'signal', 'presence', 'showdown', 'rumor', 'indication', 'indication', 'indication', 'thereby', 'anointing', 'hazard', 'thereto', 'check', 'presentence', 'presence', 'confirming', 'presence', 'indication', 'indication', 'evidence', 'presence', 'sign', 'signs', 'evidenced', 'mention', 'citation', 'presence', 'presence', 'evidence Langlinger', 'indication', 'indication', 'present', 'check', 'indication', 'indication', 'indication', 'indication', 'evidence', 'descident', 'predicacy', 'indication', 'indication', 'var', 'presence', 'indication', 'presence', 'entail', 'present', 'presence', 'observation', 'indication', 'indication', 'presence', 'pointing', 'evidenced', 'presence']"
breed of various very small compact wiry - coated dogs of Belgian origin having a short bearded muzzle,griffon,0,"['sirl', 'tongiji', 'docker', 'marrowhound', 'grungel', 'sculba', 'slug', 'mushy', 'sullet', 'swooping', 'muzzle', 'cocktail', 'fag', 'rook', 'bulldozee', 'beeve', 'muzzle', 'sour', 'hertz', 'dyod', 'dog', 'mustock', 'slugs', 'mozzle', 'foxdog', 'hermon', 'jugman', 'verdol', 'bubba', 'jing', 'sanddog', 'tiger', 'swojk', 'lambd', 'mitchell', 'savon', 'herding', 'ed', 'mitter', 'gax', 'dashdog', 'mity', 'ob', 'hound', 'beard', 'supy', 'chat', 'nip', 'shooters', 'schnacken', 'muzzle', 'furs', 'lambhound', 'dersy', 'dog', 'beerskin', 'hyacint', 'buddy', 'juggere', 'rover', 'hejen', 'stacy', 'jag', 'mucksdog', 'swoop', 'rotzig', 'mangled', 'spd', 'wey', 'blob', 'stodgy', 'poopoo', 'undoodle', 'dol', 'frog', 'chilad koul', 'tufinger', 'pol', 'sup', 'lilon', 'roon', 'pucker', 'sardine', 'wee', 'swag', 'hatty', 'yer', 'muzzle', 'hound', 'jerio', 'kitty', 'idy', 'dogs', 'hoop', 'beet', 'rin', 'schoonhound', 'koy', 'terrier', 'bulldog']"
something that has been written again,rescript,72,"['revision', 'rewriter', 'rewritten', 'original', 'rewrite', 'rewriting', 'rewrite', 'review', 're emptying', 'rewrite', 'rewriting', 'rewrite', 'rewriting', 'reécriture', 'rewrite', 'rewriting', 'rewrite', 'rewritten', 'replication', 'rewrite', 'rewrite', 'rewriting', 'replication', 'rewrite', 'rewritten', 'rewrite', 'read', 'rewritten', 'rewrite', 'rewrite', 'rewriter', 'rewriting', 'replicum', 'novel', 'rewritten', 'rewrite', 'rewrite', 'rewrite', 'rewrite', 'rewrite', 'rewritten', 'rewrite', 'rewritten', 'rewrite', 'rewrite', 'rewrite', 'rewritten', 'rewrite', 'rewriting', 'rewriting', 'again', 'rewrite', 'rewrite', 'rewriting', 'rewrite', 'rewriting', 'rewrite', 'rewrite', 'rewriting', 'rewrite', 'book', 'rewrite', 'returning', 'rewriting', 'novel', 'rewrite', 'rewrite', 'rewriting', 'rewrite', 'rewrite', 'rewriting', 'rescript', 'rewrite', 'rewrite', 'rewrite', 'rewritten', 'rewrite', 'reboot', 'rewriter', 'rewrite', 'rewrite', 'rewriting', 'replication', 'rewriting', 'revisiting', 'refitter', 'rewrite', 'recitative', 'rewrite', 'rewriting', 'rewrite', 'rewritten', 'rewrite', 'rewriting', 'rewrite', 'rewriting', 'original', 'rewriting', 'rewrite', 'rewritten']"
any skeletal muscle having two origins ( but especially the muscle that flexes the forearm ),biceps,0,"['flexor', 'joint', 'glutamate', 'forearm', 'arm', 'dosis', 'fistula', 'tongo', 'flexor', 'leukocyte', 'musculus', 'flexomusculus', 'flexor', 'fortress', 'marrow', 'flexor', 'muscles', 'flexor', 'fascia', 'flexor', 'refractal', 'flexosus', 'musculus', 'forearm', 'flexurid', 'dextrose', 'forearm', 'articular', 'keratus', 'forearm', 'kw', 'follicle', 'ton', 'flexor', 'joint', 'deos', 'ligament', 'esquint', 'lobe', 'flexitimus', 'flexor', 'flexor', 'leucal', 'tibial', 'flexor', 'twins', 'forearm', 'flexile', 'glutamus', 'flexor', 'flexor', 'cleavers', 'musculoskeletal', 'spline', 'flexor', 'inflexor', 'musculus', 'refractal', 'proebra', 'joint', 'forearm', 'motorben', 'flexor', 'flexor', 'flexible', 'muscles', 'flexiculus', 'flexil', 'umbilical', 'flexor', 'laita', 'tibial', 'fleximus', 'muscle', 'pleximus', 'flexion', 'flexor', 'arm', 'arm', 'foraas', 'flexer', 'reflex', 'tyrian', 'hip', 'inebra', 'legs', 'fleximus', 'glute', 'arm', 'flexor', 'flexile', 'arm', 'umbilical', 'droopite', 'joint', 'umbilicus', 'fascia', 'flexural', 'flexor', 'twinorgy']"
dose too heavily,overdose,2,"['overdo', 'overdose', 'too intrinsically', 'too', 'overdose', 'overdose', 'overdose', 'overdose', 'overdose', 'overdose', 'overdose', 'too', 'overdose', 'overdose', 'overdose', 'overdose', 'overdose', 'overdose', 'overdose', 'overly', 'overdose', 'overdose', 'overdrive', 'overdose', 'overdose', 'overdo', 'overdose', 'overdose', 'overdose', 'overdose', 'overdose', 'overdose', 'overdose', 'overdose', 'overdose', 'overdose', 'too much', 'too heavy', 'overdose', 'overdose', 'highdosing', 'overdose', 'overdose', 'too much', 'overdose', 'overdose', 'overdose', 'overdose', 'overdose', 'overdose', 'overdose', 'overdose', 'overdose', 'overdose', 'too', 'overdose', 'overdose', 'overdose', 'overdose', 'overdose', 'overdose', 'overdosing', 'overdose', 'overdose', 'overdose', 'too', 'overdose', 'overdose', 'overdose', 'overdose', 'overdose', 'overdose', 'overdose', 'overdoses', 'overdose', 'overdose', 'overdose', 'overdose', 'overdose', 'overdose', 'overdosed', 'overdose', 'overdose', 'overdose', 'overdose', 'overdose', 'overdosis', 'overdose', 'overdose', 'overdosing', 'overdose', 'overdose', 'overdose', 'overdose', 'overdose', 'overdosing', 'overdose', 'overdose', 'tropopossing', 'sot']"
