Description,Solution,Prediction rank,Predictions
give equal rights to ; of women and minorities,emancipate,0,"['equalizer', 'equal', 'equality', 'Equalizer', 'Equality', 'Equal Rights', 'gendered', 'equalization', 'feminity', 'equal', 'equalizers', 'Equal', 'equal Rights', 'feminized', 'feminicity', 'feminic', 'equalizer', 'Equalization', 'feminization', 'oppressed', 'femisexuality', 'equal rights', 'equality', 'Equalizers', 'feminism', 'feminised', 'equalize', 'equal', 'Equalize', 'equalities', 'equalizing', 'equalitatii', 'Equal', 'Equal Rights Equality', 'equality', 'equalitarianism', 'Equalities', 'feminist', 'rights', 'feminising', 'Equalizer', 'Equality', 'Equality Equality', 'equalized', 'equalizaţization', 'equalizaţim', 'feminizing', 'equalität', 'feminite', 'equalitarian', 'feminicized', 'Equal Rights Equalizer', 'feminität', 'Equalität', 'feminities', 'Equal Rights Equal', 'equaliser', 'Equal Rights', 'equalising', 'equalité', 'feminous', 'equality', 'feminicities', 'equalization', 'equalise', 'femisexualität', 'agrarian', 'feminine', 'equalizaţie', 'feministic', 'equalizaţize', 'agregate', 'equalrechted', 'equalizaţine', 'feminic', 'feminicität', 'feminize', 'equal', 'Equalise', 'equal rights', 'equalizaţia', 'equalizaţion', 'equalizaţiz', 'equalizable', 'equalizership', 'equalizaţive', 'Equal', 'Equal Equalizer', 'equalizaţin', 'agrancy', 'gendered', 'Equalism', 'rights', 'Equalizability', 'equalizability', 'agrary', 'equal Rights', 'feminism', 'Equalizable', 'gender']"
used of a person 's appearance or behavior ; befitting an eminent person,distinguished,77,"['eminent', 'eminently', 'emperoresque', 'imperial', 'aristocratic', 'befitting', 'regal', 'eminent', 'emperorate', 'eminentium', 'egregious', 'pompous', 'emperorium', 'emperor', 'electrifying', 'empressive', 'virulent', 'emperorous', 'emperory', 'imperious', 'imposing', 'virtuous', 'eminentiety', 'empressy', 'honorable', 'eminentulate', 'empressary', 'eminence', 'empress', 'dignified', 'eminentuous', 'eminem', 'emperorlike', 'emperorizing', 'emperorătă', 'corpulent', 'empressing', 'emperoresquely', 'eminentous', 'eminentious', 'eminenced', 'enigmatic', 'eminente', 'emperorish', 'eminentum', 'eminente', 'eminenteed', 'imperial', 'semperemperate', 'eminentular', 'empressorial', 'emperorious', 'regale', 'laudable', 'empressily', 'emergent', 'swoonworthy', 'emperoresque', 'imperialize', 'sempervirate', 'imperialistic', 'electorate', 'exemplary', 'prestigious', 'regal', 'palavârvârvâr', 'godlike', 'crowning', 'aristocratic', 'befitting', 'Electrifying', 'honourable', 'pommelesque', 'imperializing', 'eminently', 'honoring', 'distinguished', 'pertaining', 'honoured', 'swoonful', 'eminent', 'sempervirent', 'personifiable', 'emperorate', 'semperoresque', 'swooning', 'eminentium', 'prophetic', 'poato', 'semperlectual', 'charismatic', 'emperor', 'imposing', 'electrifying', 'emperorium', 'virulent', 'pious', 'classy', 'pvârvârvâr', 'Meredith']"
an executioner who beheads the condemned person,headsman,0,"['executioner', 'beheader', 'executed', 'beheading', 'crucifixionist', 'Executioner', 'crucifixion', 'executioner', 'crucifixionist', 'executed', 'crucifixâmbâmbt', 'crucifixioner', 'executionerbeheader', 'crucifixâmbâmbtle', 'executioner beheading', 'convicted executioner', 'executioner who beheading', 'crucifixâmbâmbti', 'crucifixâmbet', 'Executor', 'executioner who behead', 'behead', 'executioner who beheads', 'crucifixioneazar', 'deathcaller', 'crucifixionator', 'crucifixâmbett', 'crucifixâmbâmbtin', 'execution', 'executionerkiller', 'beheaded', 'crucifixionary', 'crucifixioniff', 'crucifixionate', 'executionerbeheading', 'beheading', 'executioneer', 'crucifixionâmb', 'murderer', 'executioner beheader', 'crucifixâmbâmbtan', 'crucifixâmbâmbte', 'crucifixionister', 'cruciâmbâmbti', 'crucifixâmbâmbtor', 'crucifixioneur', 'crucifixâmbâmbtt', 'executioner behead', 'executionkiller', 'executionerbehead', 'crucifixionâmbder', 'executeceed', 'executionerhead', 'crucifixionâmbâmb', 'decapitation', 'executionist', 'crucifixional', 'executed', 'cruciâmbâmbt', 'crucifixâmbâmbâmbt', 'crucifixionder', 'crucifixâmbâmbty', 'executionermaiden', 'executionermaid', 'cruciâmbâmbtiary', 'crucifixionar', 'crucifixionizer', 'crucifixionant', 'executioner executed', 'crucifixionner', 'crucifixâmb', 'crucifixâmbâmb', 'executioner', 'crucifix', 'crucifixionist', 'executector', 'cruciâmbcellor', 'executioner who executes', 'cruciâmbcellator', 'crucifixion', 'cruciâmbeed', 'cruciâmbcellist', 'crucifyer', 'cruciâmbcelli', 'executioned', 'decapitator', 'executioneering', 'executioner who executed', 'beheads', 'crucifide', 'beheaded', 'executing', 'crucifixiene', 'decapitant', 'executer', 'beheaders', 'executioner who execute', 'Executory', 'beheadings', 'crucifixionist']"
a notable achievement,exploit,0,"['astonishment', 'remarkable', 'acclaim', 'acclamation', 'laudable', 'eminent', 'dynasty', 'clumsy', 'laudworthy', 'eminent achievement', 'remarkable achievement', 'dynamite', 'laudable achievement', 'etching', 'laudificatory', 'reteta reteta reteta reteta', 'astonished', 'awesome', 'reteta reteta reteta', 'laudification', 'eminence', 'accession', 'laudificatory achievement', 'reteta reteta reteta reteta reteta', 'laudificator', 'laudificant', 'gratification', 'opulence', 'eminently', 'annihilation', 'gratulation', 'laudeworthy', 'laudificance', 'notably', 'laudific', 'clumsily', 'phenomenome', 'soaring', 'laudworthy achievement', 'phenomenon', 'laudatory achievement', 'laudeworthy achievement', 'defining achievement', 'clumsiness', 'Distinguished achievement', 'phenomenal', 'notable achievement', 'astonishement', 'remarcable', 'phenomenological', 'remembrance', 'phenomenology', 'astonishment', 'awesome achievement', 'remark', 'humbling', 'remarkable', 'clumsvâr', 'Distinguished', 'centenary', 'accessionist', 'laudificatory feat', 'majesty', 'honorific', 'acclaim', 'astonishing', 'laud', 'remarkable feat', 'talisman', 'laudable', 'acclaimed', 'acclamation', 'clumsier', 'honorable', 'recollections', 'acrimony', 'boondock', 'notable', 'recolonialization', 'defining', 'dignified', 'eminent', 'avenging', 'honoured', 'anniversity', 'phenomena', 'triumphant', 'appointment', 'laudworthy', 'Significance', 'etching', 'jubilant', 'recolonializări', 'dynamite', 'recolonialize', 'recolonialisation', 'anniversary', 'laudificatory', 'phenomome', 'reteta reteta reteta']"
someone deranged and possibly dangerous,loony,0,"['psychopathic', 'psychedelic', 'paranoid', 'deranged', 'maniacal', 'squalorous', 'paranormal', 'frightened', 'shambled', 'arachnophile', 'arachnotic', 'squalor', 'dandelions', 'creepy', 'psychiatrist', 'psychiatric', 'shambolic', 'arachnus', 'scheming', 'psychiatric', 'parapsychotic', 'arachnoid', 'tyrant', 'spooking', 'narcotic', 'squalling', 'menacing', 'shamanic', 'derangement', 'squall', 'arachnid', 'grouchy', 'aphrodite', 'psychiatrically', 'avenged', 'shambles', 'maniac', 'porumbed', 'undisguised', 'arachnophilus', 'sickening', 'shackleton', 'avenging', 'psychedelics', 'shambler', 'arachnotics', 'snooping', 'squalorious', 'snoopy', 'shackle', 'shaming', 'prankster', 'paranormalist', 'spooked', 'Troublemaker', 'squalfling', 'jackson', 'creeper', 'porumbel', 'aphrodisable', 'murderer', 'alcoholic', 'psychiattric', 'psychiatrizant', 'psychiattic', 'lupus', 'shamblesome', 'menaced', 'culpable', 'arachnophobia', 'fearsome', 'dagger', 'arachnist', 'menacingly creepy', 'disgraceful', 'paranormal', 'psychiatrical', 'psychopath', 'arachnophilic', 'narcotics', 'cynical', 'treacherous', 'maniacal', 'psychiatrized', 'slugger', 'narcomaniacal', 'dangerous', 'smuggler', 'aphrodiscine', 'arachnopic', 'psychiatrics', 'luddite', 'culpabilizer', 'ludicrous', 'gangster', 'psychopathic', 'mitch zahar zahariene', 'menacingly', 'psychedelic', 'miscreant']"
mercilessness characterized by an unwillingness to relent or let up,relentlessness,0,"['mercilessness', 'cynicism', 'tolerantism', 'scepticism', 'receptiveness', 'lustlessness', 'avariciety', 'apathy', 'acridisfiance', 'avarice', 'empressiveness', 'aversionism', 'tolerantness', 'empressility', 'acridism', 'scepticalism', 'obstinacy', 'emptiness', 'avalanche', 'acrimony', 'empressitude', 'empressence', 'empressy', 'scepticalness', 'empressacity', 'empressship', 'obstreuenness', 'scepticality', 'lustyness', 'empressatism', 'cynicalness', 'resentfulness', 'acridisdiction', 'piety', 'sceptical', 'cynicality', 'lustlust', 'receptivity', 'aversion', 'willingness', 'resentment', 'lustlustency', 'acrifiance', 'lustlustlust', 'gluttility', 'empressavance', 'mercilessness', 'empressiness', 'empressance', 'obstemptiety', 'avariced', 'empressism', 'empressisce', 'gentleness', 'gnashing', 'empressement', 'empressis', 'resentlessness', 'empressalität', 'acridity', 'empressage', 'mercylessness', 'acridisce', 'empressavaness', 'empressisnce', 'empressavancy', 'empressitudes', 'lusty', 'merciless', 'dishonesty', 'cynicism', 'chastening', 'tolerantism', 'hostility', 'lustlessness', 'egregiency', 'aloofness', 'egregidence', 'egregiousness', 'vengeance', 'apathy', 'eclogiety', 'avarice', 'glutility', 'unmercifulness', 'tolerantness', 'mercy', 'chasteness', 'aversionism', 'scepticism', 'empressility', 'egocentrism', 'egocentrainy', 'obstinacy', 'omniscience', 'emptiness', 'encroachment', 'avariciety', 'acrimony', 'egregicity']"
playful in an appealingly bold way,rascally,0,"['playful', 'playfully', 'playful', 'playfullyâmbâmbâmbly', 'playfulness', 'playfullyâmbâmb', 'playfully playfully', 'playfullyâmbâmbâmbâmb', 'playfullyâmbâmbâmb', 'playful', 'playfullyâmbâmbly', 'playfullyâmbply', 'playfullyâmbotically', 'boldly playfully', 'wildâmbâmbly', 'playfullyâmbotic', 'playfully playful', 'playful', 'boldly playful', 'boldly', 'playfullyâmb', 'flirtatious', 'playfulally', 'playfulness', 'swaggering', 'swoony', 'funky', 'boldness', 'slapsticky', 'sarcastic', 'playfully', 'swaggerily playful', 'playful in a playful way', 'playfulfaced', 'playful playfully', 'imaginatively', 'sarcastic', 'playfulmindedly', 'playful while flirtatious', 'frightfully playful', 'slapdashy', 'amiable', 'daringly playful', 'sarcasmatic', 'sarcasmic', 'amiably playful', 'swaggery', 'playful in a playful manner', 'sarcastically playful', 'playfullism', 'slapdash', 'playfulmindedly playfully', 'playful aplentily', 'playfulry', 'daring', 'swaggish', 'spouty', 'cockneyed', 'playful aplenty', 'playful aplomb', 'swooning', 'cheeky', 'playful amidst playfulness', 'playfulishly', 'slapdashous', 'swoonful', 'adventurously', 'flamboyant', 'flirtatious', 'swaggishness', 'spookiest', 'wildplaying', 'acridynamic', 'sarcasm', 'swaggerous', 'frightily playful', 'playfulneousness', 'swaggishly', 'frugally playful', 'daringly playfully', 'playfulishly playfully', 'swoonsome', 'playful adage', 'swaggy', 'spookiestic', 'slapstickish', 'playful yet flirtatious', 'slapdashful', 'playfulally', 'slapstickous', 'sprightish', 'playful aplombing', 'sarcastical', 'acridynatic', 'swagginous', 'playfulness', 'swaggerily wild', 'playfulneously', 'swaggeringly', 'swaggersome']"
one of a set of parallel slats in a door or window to admit air and reject rain,louvre,0,"['slatted', 'slat', 'slatting', 'slaat', 'slatch', 'slant', 'slatched', 'slatledge', 'slanting', 'slack', 'slats', 'slapped', 'slatter', 'slap', 'shackle', 'slatedge', 'slatwall', 'slatlock', 'slapected', 'shackles', 'slatch', 'slatting', 'louvered', 'slapledged', 'stanza', 'swooping', 'gardinengardinengardinenündel', 'gardinengardinengardinenake', 'slatt', 'slathang', 'slash', 'slatway', 'gardinengardinengardinenanthem', 'slashing', 'gardinengardinen', 'slapping', 'porumbel', 'sledge', 'lougette', 'latch', 'slant', 'hooded', 'shack', 'trapezoid', 'window', 'sidewall', 'louvers', 'slatted', 'sidewinder', 'double zahar zahar zahar zahar', 'gardinengardinenündeln', 'vent', 'cornwall', 'gardinengardinenündelung', 'shattering', 'screened', 'parabola', 'varfalt', 'poatket', 'ledge', 'slap', 'slaat', 'doorway', 'slapped', 'squall', 'lattice', 'splâmb', 'shackle', 'suprafatal', 'windowledge', 'louvered', 'swindling', 'slanting', 'moaled', 'slapected', 'reglazed', 'splatch', 'swindled', 'gardinengardinenündel', 'streaking', 'slapstick', 'shackles', 'windows', 'gardinengardinen', 'slath', 'suprafatan', 'slatting', 'slain', 'shackled', 'slave', 'slapsected', 'moale', 'slash', 'pitched', 'splator', 'gullet', 'paraventriculate', 'âmbâmbâmbtle', 'paraventilate', 'gardinengardinengardinenündel']"
provide with a name or nickname,tag,0,"['names', 'name', 'namesake', 'names', 'pseudonymous', 'name', 'nickname', 'namesynonymous', 'rosii rosii rosii rosii rosii', 'nickname', 'alias', 'Nickname', 'nicknamed', 'rosii rosii rosii rosii', 'nicknamed', 'names', 'namespy', 'namesmasked', 'namesake', 'namesmaiden', 'namespangled', 'pseudonym', 'namespeaker', 'name', 'namesynced', 'namegiver', 'namesynopsis', 'namesynaptic', 'namespeak', 'denominator', 'aliasing', 'nickname', 'clientii clientii clientii clientii clientii', 'namenamed', 'Name', 'namespread', 'namesynonymously', 'namespearling', 'namespenny', 'namesmash', 'Named', 'namesickle', 'namespearing', 'namespent', 'pseudonymetic', 'rosii rosii rosii', 'namesmaidens', 'pseudonymization', 'namespeared', 'namesync', 'namespeakers', 'nameskilling', 'pseudonyce', 'pseudonymity', 'pseudonyming', 'namespinning', 'pseudonymously', 'pseudonymological', 'nicknames', 'namename', 'named', 'pseudonyma', 'namespearl', 'names', 'pseudonymology', 'namesick', 'namespeached', 'nameskill', 'namesynce', 'namespeature', 'namesmaidenname', 'naming', 'nickname', 'rosii rosii rosii rosii rosii', 'alias', 'namebeknowned', 'nicknames', 'nameseed', 'name', 'namescrubber', 'namesâmb', 'namespelt', 'pseudonymous', 'namebeknownst', 'namespennifer', 'namebegotten', 'denominated', 'rosii rosii rosii rosii', 'nickname', 'prenominate', 'Name', 'namesmasked', 'namesake', 'prenominator', 'namebeknownselfing', 'prenominated', 'namescrub', 'namesmaiden', 'namespangled', 'namespelling']"
a person who rescues you from harm or danger,savior,0,"['rescuer', 'Rettungsmann', 'rescueperson', 'Rettungsperson', 'Rettungsmänner', 'Rettungsâmbket', 'Rettungsman', 'guardian', 'Rettungsflieger', 'salvageeur', 'Rettungsflyer', 'Rettungsschwartner', 'Rettungsjacketer', 'Rettungsâmbet', 'Rettungsschwartling', 'Rettungspainter', 'rescueman', 'Rettungsjacket', 'Rescuer', 'Rettungsâmbette', 'Rettungsmannmann', 'Rettungspillow', 'Rettungsfly', 'Rettungsâmbettet', 'Rettungsplanner', 'Rettungsmannette', 'saver', 'rescuing', 'Rettungsboot', 'rescuemann', 'Rettungsjack', 'Rettungspilger', 'Rettungsâmbitoral', 'Rettungsmann', 'guardianship', 'salvageperson', 'salvager', 'Rettungshilfmann', 'Rettungshilf', 'salvageor', 'salvageur', 'Rettungsâmbitor', 'Rettungsâmbitarian', 'Rettungsâmbetter', 'Rettungsschweller', 'Rettungsâmbketeur', 'salvage', 'Rettungsfâmb', 'Rettungsmannel', 'salvageâmbder', 'Rettungsgefangener', 'Rettungsâmbitt', 'rescued', 'Rescueperson', 'rescuer', 'Rescueman', 'Rettungsâmb', 'Rettungsâmbetteter', 'Rettungswilliger', 'Rettungsâmbket', 'guardian', 'Rettungspistiff', 'salvageeur', 'Rettungshelfer', 'Rettungspistoder', 'Rettungsschwächer', 'Rettungsflyer', 'Rettungsmänner', 'Rettungsschwartling', 'protector', 'Rettungspatscher', 'Rettungskiff', 'guardianship', 'Rettungsfly', 'Rettungsflieger', 'Rettungsplanner', 'Rettungsboot', 'Rettungsdienstman', 'Rettungsceiver', 'Rettungsjack', 'Rettungsplanker', 'Rettungspersonalizer', 'Rettungspoop', 'Rettungsmann', 'rescue', 'Rettungsflier', 'salvager', 'rescuing', 'Rettungshilfe', 'Rettungshilf', 'Rettungsplanscher', 'Rettungshilfer', 'Rettungsbottle', 'Rettungspatriot', 'Rettungsschwartner', 'Rettungsdienstperson', 'salvageperson', 'protectionist', 'salvage', 'Rettungshelf']"
compelled forcibly by an outside agency,goaded,0,"['forcibly', 'compelled', 'forcefully', 'compulsion', 'pressured', 'compelled forcibly', 'coerced', 'forced', 'paralyzed', 'compelled', 'forcibly pardoned', 'impericinded', 'imperilious', 'forcibly compelled', 'Forcibly', 'pressured by a foreign agency', 'parachutist', 'involuntary', 'imperiscenced', 'forcefully', 'forcibly enforced', 'compelled by an outside agency', 'imperiscible', 'compelled by an outsider', 'compel', 'forcibly by an outsider', 'maverick', 'forcibly by compulsion', 'compelled by a force', 'compelling', 'impericed', 'compelled by a foreign', 'forcibly by a force', 'forcefully', 'compelled by an outside', 'forcibly by an outside agency', 'compulsive', 'compelled forcefully', 'forcibly forced', 'compelled by compulsion', 'compelled by outsider', 'imperilous', 'compelled forcindibly', 'compelled by', 'forced', 'pressured by a foreigner', 'jaggery', 'compelled forcefully', 'forcibly by compelled', 'compulsion', 'forcible', 'manhandling', 'compelled by force', 'forcibly by order', 'stringently', 'pressured by a lawbreaker', 'compulsively', 'forcibly bylaw', 'pressured by a domestic agency', 'pressured by a foreign agent', 'compulsionary', 'percussive', 'compelled by law', 'obliged', 'compelled by external agency', 'enforced', 'compelled forcibly by', 'parachuted', 'imperiously', 'compelled by a government', 'forcibly by', 'forcibly ordered', 'maw', 'compelled by outside', 'forcibly by an outside', 'pressured by a force', 'compelled forced', 'compelled by outside agency', 'pressured by outsider', 'imperiscence', 'forcibly by force', 'mawled', 'percussion', 'Forcible', 'parachutistic', 'Forced', 'percussionarily', 'hastening', 'imperiscibly', 'compelled force', 'compelled by pressure', 'misdemeanor', 'pressure', 'maverickement', 'imperiled', 'hastily', 'forceibly', 'impericindeed', 'oppressive', 'imperious']"
spending resources lavishly and wastefully,squandering,2,"['wasting', 'squandering', 'rosii', 'extortionate', 'squandered', 'spending', 'wasting resources', 'squishy', 'spewfishing', 'scrounging', 'hogwashed', 'roosting', 'squishily', 'hogwashing', 'squattering', 'rosii', 'grouchlessly', 'spendthrift', 'überspended', 'rosii rosii', 'wasting', 'squander', 'squishlessly', 'spends', 'dwindling', 'grouchy', 'spending', 'squish', 'squaffing', 'spattering', 'rosiispended', 'ruckus', 'thronged', 'monetizing', 'robbing', 'wasteful', 'acrimonious', 'squash', 'colossal', 'rosii rosii rosii', 'squatter', 'hogwash', 'monetiously', 'spewfish', 'roostlessly', 'monetising', 'apocrypha', 'squishing', 'monetism', 'dredging', 'consuming', 'rosiily', 'splashing', 'monetizeously', 'squanders', 'extortionate', 'spendings', 'lavishly', 'disgracefully', 'speculating', 'rosii', 'hogging', 'thriftily', 'wastefully', 'monetize', 'squatters', 'dripping', 'crookishly', 'acrimony', 'depravity', 'rosiispend', 'skimpy', 'gasping', 'wasting resources', 'grouch', 'monetismal', 'spat', 'rosii undue', 'derisiveness', 'wimpishly', 'scuzge', 'dashing', 'scuzgeously', 'plethora', 'monetisously', 'spent', 'throug', 'scuzchly', 'jaundiced', 'spending', 'crookătă', 'thronging', 'crooks', 'monetisingly', 'wimpy', 'frugally', 'stinging', 'barbarically', 'jaundice', 'througnous']"
the male reproductive cell ; the male gamete,sperm,14,"['gamete', 'male', 'âmbâmbâmbt', 'âmbâmbâmb', 'gameta', 'gamet', 'axillary', 'âmbâmbâmbâmb', 'gamety', 'male', 'gameti', 'gamma', 'gamyte', 'sperm', 'âmbcello', 'mammal', 'Gamete', 'egg', 'âmbcella', 'gametin', 'âmbâmb', 'âmbâmbâmbella', 'âmbâmbâmbi', 'âmbgata', 'âmbâmbâmbelle', 'spermplasm', 'âmbâmbella', 'gamycetes', 'senzati', 'âmbâmbâmble', 'gametis', 'plasminogen', 'âmbâmbital', 'âmbâmbâmbital', 'genital', 'âmbâmbâmbette', 'gametome', 'gametaxis', 'âmbgatin', 'âmbcellum', 'âmbâmbâmbell', 'reproductive', 'gametum', 'âmbella', 'âmb', 'âmbcellin', 'gyrus', 'Gameta', 'gametetic', 'âmbgatus', 'spermizium', 'âmbcellus', 'âmbâmbelle', 'âmbâmbâmbium', 'plasmome', 'gynate', 'âmbâmbi', 'gametyce', 'gyne', 'âmbâmbâmbetta', 'âmbâmbell', 'male', 'Gamet', 'âmbgat', 'gametes', 'plasmin', 'taiat taiatsaurier', 'axiom', 'hen', 'spermatome', 'egg', 'gamete', 'frunze', 'feminising', 'âmbâmbâmb', 'ophthalmome', 'gender', 'âmbâmbâmbt', 'pharynx', 'fertilization', 'axillary', 'ophthalmic', 'senzati', 'female', 'taiat taiatspermatik', 'ophthalmocyte', 'mammary', 'âmbâmbâmbâmb', 'taiat taiatsaurus', 'feminine', 'bosom', 'plasmoplasmic', 'reproductive', 'taiat taiatspersprache', 'pharynge', 'plasmoplasma', 'feminyl', 'âmbcello', 'ovatome', 'ophthalmus']"
adjusted or attuned by adding a counterbalancing element,tempered,0,"['counterbalancing', 'counterbalanced', 'counterbalance', 'Counterbalancing', 'counterbalancing element', 'counterbalancement', 'Counterbalanced', 'rebalancing', 'counterbalancingly', 'balancing', 'counterbalances', 'rebalanced', 'counterbalancing elements', 'counterbalancer', 'counterequilibrate', 'counterbalancing axiom', 'counterbalancing frunze', 'counterbalancing acuity', 'counterweighted', 'countercalibrated', 'countercounterbalancing', 'counterbalancing equator', 'counterequilibratory', 'counterbalancing aceptance', 'abalancing', 'counterbalancing emulsion', 'counterpoaching', 'counterbalancedly', 'counterbalancing aceptment', 'counterbalancing apposition', 'counterequilibrium', 'counterequilibrately', 'counterbalancing armature', 'counterbalancing equation', 'antibalancing', 'counterequilibrated', 'counterbalancing adduct', 'counterbalanced', 'counterclockwise', 'counterbalancing emulation', 'counterequilibratement', 'counterbalancing aceptive', 'counterbalancing elemental', 'counterbalancing balancing', 'counterbalancing epoch', 'countercalibrating', 'counterequilibrant', 'counterbalancing opponent', 'counterbalancing aversion', 'counterbalancing axiomatic', 'counterequilibrative', 'counterbalancing frunzes', 'counterbalancings', 'counterpoised', 'counterbalancing acme', 'counterbalancing asymmetry', 'counterequilibrates', 'asymmetrical', 'counterweighting', 'counterpoising', 'counterbalance', 'counterbalancingment', 'counterequivalent', 'counterbalancing elementally', 'counterequilibric', 'counterequilibration', 'counterbalanced.', 'Counterbalance', 'counterpolarizer', 'counterbalancing aural', 'counterbalancing acept', 'counterequilibrata', 'counteracting', 'counterbalancedally', 'counterbalancing', 'counterpolarize', 'counteraffiliated', 'counterequilibring', 'counterbalanceding', 'counterparametrically', 'countersympathetically', 'rebalanced', 'counterequilibrate', 'counterfacilency', 'countersymmetrically', 'counterstrengthened', 'adjusting', 'counterlibratory', 'counterstreptant', 'countersynthesized', 'countercalibrated', 'countersynthetically', 'counteracted', 'counterfalutination', 'counteraffiliating', 'counterweight', 'counterfacility', 'counterpolarise', 'counterlibrary', 'countersymbolized']"
without bias,unbiased,5,"['biasfree', 'biasfreien', 'biasfree', 'biasfreie', 'unbiased', 'biased', 'biasfreies', 'unbiasedâmbâmbâmbâmbâmbâmbâmbâmbt', 'unbiasedâmbâmbâmbâmbâmbâmbâmbt', 'unbiasedâmbâmbâmbtâmbâmbt', 'unbiasedâmbâmbâmbtâmbâmbtte', 'unbiasedâmbâmbtâmbâmbt', 'unbiasedâmbâmbtâmbâmbtte', 'unbiasedâmbâmbtâmbâmbtâmbâmbt', 'unbiasedâmbâmbâmbâmbâmbâmbtte', 'fairness', 'unbiasedâmbâmbâmbâmbâmbâmbâmbâmbâmb', 'unbiasedly', 'impartiality', 'biasfreien und unparteiisch', 'unbiasedâmbâmbâmbâmbâmbâmbt', 'unbiasedâmbâmbâmbtâmbâmbtâmbt', 'unbiasedâmbâmbtâmbâmbtâmbtt', 'unbiasedâmbâmbâmbâmbâmbâmbâmbâmb', 'unbiasedâmbâmbâmbâmbtâmbâmbt', 'biasfrei', 'biasfreienâmbâmbâmbâmbâmbâmbâmbâmbt', 'unbiasedâmbâmbtâmbâmbtâmbt', 'unbiasedâmbâmbâmbâmbâmbâmbâmbâmbture', 'unbiasedâmbâmbtâmbâmbtt', 'unbiasedâmbâmbâmbtâmbâmbtt', 'unbiasedâmbâmbâmbâmbâmbtte', 'biasfreie, biasfreies und biasfreies', 'biasfreie und unparteiisch', 'unbiasedâmbâmbâmbâmbâmbâmbâmbtt', 'biasfreiem', 'unbiasedâmbâmbâmbâmbâmbtâmbâmbt', 'unbiasedâmbâmbâmbâmbâmbâmbâmb', 'biasfreienâmbâmbâmbâmbâmbâmbâmbt', 'biasfreien und biasfreien zahariasm', 'unbiasedâmbâmbâmbâmbâmbt', 'unbiasedâmbâmbâmbâmbâmbâmbtt', 'biasfreie, biasfreie und unparteiisch', 'biasfreien und biasfreien', 'biasfreien und biasfreien zahariast', 'unbiasedâmbâmbâmbtâmbâmbte', 'farashingly biased', 'unbiased', 'unbiasedâmbâmbâmbâmbtte', 'biasfreien und biasfreien zaharia', 'unbiasedâmbâmbtâmbâmbte', 'biasfreely', 'biasfreies und biasfreies', 'biasfreie, biasfreie, unparteiisch', 'biasfreien und unbiased', 'biasliberalism', 'biasfreie, biasfreie, unbiased', 'biasfreie, biasfreie und biasfreie', 'unbiasedâmbâmbâmbâmbâmbâmb', 'unbiasedâmbâmbtâmbâmbtâmb', 'unparteiisch', 'biasfreie, biasfreie und unbiased', 'farashingly biasfree', 'freewheeling', 'unbiasedâmbâmbâmbâmbâmbtt', 'unbiasedâmbâmbâmbâmbt', 'biasliberal', 'biasfreie und unbiased', 'biasedly', 'biasfreien', 'biasfreie, unparteiisch', 'unparteiic', 'biasfreien neoliberalism', 'categorically', 'biasefree', 'farashingly biasless', 'biasfreien narcissism', 'unbiasedity', 'biasless', 'biasfreie und biasfreie', 'biasfreien und unparteiischen', 'categorically and unbiasedly', 'unbiasedâmbâmbâmbâmbtt', 'biasfree', 'unbiasedally', 'biasfreien und unparteiic', 'biasfreie und biasfrei', 'biasfreie, unbiased', 'biasfreie, unparteiic', 'categorically undeflectionately', 'biasfreie, biasfreie, fair', 'biasfreie', 'unbiasedâmbâmbâmbâmbâmb', 'categorically undunbiasedly', 'biasfreie und unparteiische', 'biasFree', 'unparteiical', 'categorically undесeasingly biasfree', 'unbiasedâmbâmbâmbt', 'biasfreie, biasfreie und fair']"
a proper fraction whose denominator is a power of 10,decimal,58,"['denominator', 'tenth', 'axiom', 'minuscule', 'axionomy', 'power', 'phasic', 'axillary', 'tens', 'Power', 'tensile', 'axinominator', 'phasing', 'tenet', 'anomaly', 'tenpence', 'faranomial', 'aphasic', 'sextant', 'tenant', 'axis', 'tensor', 'faranomy', 'ten', 'tenor', 'axinomynce', 'tennant', 'axilla', 'faranomia', 'tenths', 'fractional', 'tentule', 'axinomy', 'tentative', 'numerator', 'tensence', 'tensiflet', 'digit', 'dividing', 'power', 'powering', 'tensifide', 'anomanum', 'axinomyce', 'anoma', 'aphasing', 'tenth', 'anom', 'numbering', 'amputation', 'tent', 'tensififty', 'Power', 'anomatician', 'powers', 'apha', 'minuscules', 'decimal', '10', 'axionomic', 'anomalic', 'tensiflection', 'tensifaction', 'tenpercentage', 'anomalies', 'denominator', 'axiom', 'equivalence', 'numbing', 'equivalency', 'fraction', 'disqualifier', 'Powering', 'sextuple', 'equalizer', 'axionomy', 'Tenth', 'axillary', 'superposition', '10-percentage', 'clientii', 'putative', 'pww', 'minuscule', 'ten', 'tenet', 'centimeter', 'tenpercent', 'pwn', 'lesser', 'power', 'tenant', 'județed', 'apurism', 'dix', 'dissociation', 'fractional', 'pwd', 'tenor', 'axinomenary']"
