Description,Solution,Prediction rank,Predictions
with strength and soundness,solidly,0,"['strengthfully', 'steadfastness', 'vigorously', 'steadfastly', 'strengthily', 'vigourously', 'stamina', 'steadfastement', 'trembled', 'mighty', 'tenaciously', 'heftily', 'hefty', 'trepidation', 'vigorous', 'tenacity', 'vigourousness', 'vigourous', 'vignetted', 'vigilance', 'steadfast', 'virtuously', 'steadfastity', 'vigilanced', 'dynamitously', 'Strongness', 'heftyness', 'dynasty', 'staggered', 'Strongmanship', 'acuity', 'dynastically', 'firmness', 'tenaciousness', 'solidified', 'dynamite', 'vignerency', 'dynamitous', 'strengthful', 'lethargy', 'vignette', 'steadfastment', 'strengthily', 'dynamitely', 'strengthfully', 'vigorousness', 'strengthsomely', 'strengthlessly', 'Powerful', 'vigourously', 'enthralling', 'solidifies', 'strongness', 'robustity', 'strewn', 'envirocity', 'trembles', 'vignettence', 'strength', 'enthralled', 'strengthed', 'dynamitousness', 'mighty', 'virtually', 'forcefully', 'steadfastement', 'steadfastly', 'shrewdly', 'rocksolidity', 'enviable', 'Strong', 'fortified', 'victorious', 'steadfastness', 'energised', 'enviablement', 'heftily', 'hefty', 'vigorously', 'strethfast', 'strengthsome', 'strong', 'fortifies', 'stamina', 'energy', 'streightened', 'steadfast', 'shrewd', 'besieging', 'vigilance', 'shrewdness', 'energizing', 'streifful', 'sceptical', 'tenaciously', 'energiety', 'staccato', 'vivacence', 'squatting', 'strendfast']"
being very thin,scrawny,0,"['thinned', 'thinnest', 'Thin', 'thinning', 'thinning', 'thinming', 'thinmest', 'thin', 'superdünne', 'slender', 'Thinner', 'thinnish', 'Thickness', 'thinness', 'thinly', 'acrid', 'thinmetal', 'thinnessed', 'thinner', 'Thincice', 'slimmer', 'brittle', 'hefty', 'incredibly thin', 'very thin', 'slack', 'sleight', 'thinning', 'thin', 'sehr thin', 'thinmer', 'sehr thinnest', 'Thinking', 'sehr thinning', 'Thinn', 'razorătă', 'Thinners', 'Thin', 'thins', 'thinnest', 'thinmeter', 'thinătă', 'Thincle', 'crimpy', 'thinmish', 'thinmishing', 'very thinning', 'Dickle', 'crimson', 'cinderella', 'thinming', 'thinness', 'thinmest', 'thinly', 'cripple', 'thinned', 'stubbled', 'Thickness', 'cinderine', 'cripply', 'thinmetal', 'thinner', 'Dickeny', 'flabby', 'thinning', 'thin', 'crip', 'crippling', 'Thinner', 'superdünnous', 'crippish', 'thinnous', 'thinmened', 'mahogany', 'Dickensătă', 'thinmetals', 'thinmückly', 'crimp', 'thinning', 'thinfaced', 'Dickens', 'Dickensy', 'dribbling', 'rosii rosii rosii rosii', 'thinmücky', 'superdüng', 'corpulent', 'cripling', 'razor', 'malabsorption', 'thinmücklich', 'thinmeter', 'slimmer', 'brittle', 'crips', 'stubble', 'crippled', 'incredibly thin', 'überdimensionate', 'crimping']"
a neurochemical occurring naturally in the brain and having analgesic properties,endorphin,0,"['neuropsychamine', 'neuropsychic', 'neuropsychiatric', 'neuropsychodialectine', 'neurochemical', 'neuropsychedelic', 'neuropsychopathamine', 'neuropsychodialectin', 'neuropsychinhibitory', 'neuropsychochemical', 'neuropsychiatry', 'neuropsychotropic', 'neurocorticosteroid', 'neuropeptide', 'neuropsychopathic', 'analgesic', 'neuropsychotic', 'neuropsycholectin', 'neuropsychopharmacy', 'psychedelic', 'neuropsychodialectic', 'neurodepressant', 'neurotoxicamine', 'neuropsychopharmaceutic', 'neurocorticosterone', 'neuronalketamine', 'neurocorticosterase', 'neuropsychopathogen', 'neuropsycholytic', 'neuropsycholectine', 'neurocysteine', 'neurocorticeptin', 'neurocorticosterol', 'neuronallectin', 'neuronal', 'neurocorticotropin', 'neuropsychopathochemical', 'neuropharmaceutical', 'neuroketamine', 'neuropeptidic', 'neuropsychopath', 'neuropsychodialectines', 'neuropsychodialectamine', 'neuropsychine', 'neurocyanine', 'neuropsychopharmacogen', 'neuropathamine', 'neuropathic', 'neuronallectrolin', 'neurocytic', 'neurotoxic', 'neurotoxin', 'neurocorticostenic', 'neuropsychopharmacin', 'neuropsychopathopath', 'neuropsychopharmacological', 'neurochemical', 'paracetabinol', 'neurosuppressant', 'neurotropic', 'neurosynaptic', 'neurolytic', 'neuropyrazine', 'paracetamol', 'neuroanalgesia', 'neuropyrrolyne', 'neuroanalgesic', 'neuropeptide', 'neuropharmaceucine', 'neuropsychiatric', 'paracetapine', 'neuropharmaceutic', 'neuropyrrolidin', 'neuropharmacy', 'neuropyrrolycenic', 'neurocorticosteroid', 'neuropharmaceutica', 'neuropyrazinodiale', 'neuropathogen', 'neurodinary', 'neuropyrrolythine', 'neuropyrrolynamine', 'neuropyrrolycerate', 'neuropyrazinodiacetate', 'neuropyrrolidinium', 'neurodermalectin', 'neurosynthroid', 'neuropsychiatry', 'neurosynaptine', 'neurotoxin', 'neuropyrrolactone', 'neuropharmaceurase', 'neuronal', 'neuropyrazinodiazin', 'neurotoxicine', 'neurobenzodiazepine', 'neuropyrrolycepin', 'neurosteroid', 'neuropyritamine', 'neurodermalectine']"
a hand tool for driving screws ; has a tip that fits into the head of a screw,screwdriver,1,"['screwdriver', 'Screwdriver', 'pindriver', 'jack', 'headdriver', 'hammer', 'jacksaw', 'thumbdriver', 'tipped', 'shack', 'chipdriver', 'jackhack', 'pinnacle', 'fingerdriver', 'pommel', 'jackjack', 'slug', 'pin', 'bushsaw', 'jack', 'headscrew', 'headlamp', 'thumbdrive', 'carpenter', 'hammer', 'headsaw', 'dagger', 'chuck', 'pint', 'jacksaw', 'pincrew', 'pin', 'handhacker', 'pommel', 'lugging', 'fender', 'spanner', 'jackledge', 'mitchet', 'nack', 'handhacking', 'jackjack', 'jackpin', 'Treiber', 'slug', 'boâmb', 'tool', 'fingerpick', 'tapped', 'jack', 'articulated', 'lug', 'sledge', 'shack', 'handhack', 'head', 'poatker', 'headlamp', 'spinner', 'pincrep', 'reiß', 'varfeed', 'bobbin', 'toothpick', 'carpentry', 'buzzer', 'shank', 'dagger', 'tools', 'jackdrive', 'spann', 'crimp', 'crip', 'driver', 'jacked', 'screw', 'hammer', 'pin', 'tipped', 'chip', 'servârl', 'potted', 'stecker', 'puck', 'spindler', 'gaff', 'heads', 'jacksaw', 'serrated', 'screws', 'spearhead', 'steg', 'servâr', 'head Screw', 'carve', 'tool', 'stego', 'headwind', 'rockledge', 'staple']"
creating a sequence of instructions to enable the computer to do something,programming,30,"['sequenced', 'sequencer', 'sequence', 'programmatically', 'instructing', 'programmable', 'instructive', 'instruction', 'reprogramming', 'programmer', 'programmed', 'choreographed', 'a sequenced', 'sequence', 'choreographing', 'recursive', 'a sequence', 'sequences', 'Instructional Programming', 'a sequenced instruction', 'programs', 'recursively', 'a sequenced sequence', 'Programming', 'programmable', 'instruction', 'arithmetic', 'programmatically', 'a sequencer', 'programming', 'arithmetically', 'reprogrammed', 'instructions', 'sequenced', 'recursively', 'instructive', 'sequentially', 'sequencing', 'instructed', 'Sequenced', 'programma', 'sequencer', 'sequence', 'Sequence', 'programmable instruction', 'arithmetics', 'a sequence of instructions', 'a sequenced Instruction', 'compositing', 'reordering', 'acuity', 'coding', 'rewiring', 'reprocessing', 'programming', 'programs', 'program', 'programmers', 'a sequenced array', 'arithmetician', 'programmable', 'chainsaw', 'coded', 'looping', 'Requirement', 'structually', 'a sequenced program', 'executing', 'Instructions', 'programmation', 'structuring', 'a sequenced instructions', 'instruction', 'triggered', 'structurally', 'programmahl', 'a sequenced order', 'a sequence', 'choreographedly', 'a sequenced representation', 'a sequenced execution', 'instructions', 'programmage', 'programmatician', 'arithmetical', 'a sequence of instruction', 'recursive instruction', 'recursive', 'instructing', 'Sequentialization', 'reprogrammable', 'encoding', 'a sequenced command', 'Instructional Programmable', 'recursively', 'workstation', 'programmer', 'Recursive', 'Sequentializer', 'sequencing']"
thick - walled muscular pouch below the crop in many birds and reptiles for grinding food,gizzard,0,"['varfâmb', 'âmbâmbâmbt', 'rosii rosii rosii rosii rosii', 'mush', 'slug', 'spongy', 'grackled', 'rosii rosii rosii rosii', 'slugged', 'mushy', 'swooping', 'slugging', 'shackle', 'grackle', 'spud', 'clientii clientii moalei', 'hulking', 'crouching', 'âmbâmbâmb', 'squirt', 'varfeed', 'snubbing', 'tuft', 'squirting', 'huckleberry', 'hulk', 'varfâmble', 'stingle', 'squint', 'âmbâmbâmbâmb', 'grazing', 'âmbâmbâmbetta', 'snuckle', 'acorn', 'squinting', 'muzzle', 'husked', 'huckleneck', 'husk', 'squirted', 'snaâmb', 'stinging', 'rosii rosii rosii', 'âmbâmbâmbi', 'sting', 'varfeedling', 'spug', 'snubble', 'âmbâmbâmbella', 'varfâmbâmb', 'grackles', 'shackles', 'crouch', 'mushvârle', 'crouchy', 'spuâmb', 'âmbâmbâmble', 'huckle', 'stubble', 'rudder', 'âmbâmb', 'pulchrel', 'clientii clientii moaleii', 'snuck', 'chaff', 'pommel', 'clientii moalei', 'hammered', 'prawn', 'humpheny', 'clientii clientii moalei iarna', 'hornet', 'herbaceous', 'jaguar', 'pulverizer', 'cramped', 'clientii clientii moaleia', 'trawl', 'humphroid', 'rosii rosii', 'clientii clientii clientii solutiii', 'clientii clientii moalei moale', 'humpback', 'hickory', 'hump', 'pigeon', 'pigeontail', 'clientii clientii moaleiin', 'rosii rosii rosii rosii rosii', 'clientii clientii clientii iarnai', 'culturing', 'mush', 'slug', 'humphog', 'trawling', 'clientii clientii moaleci', 'cultus', 'pulverized', 'grotch', 'varfâmb']"
a person active in party politics,pol,0,"['politicalaktivist', 'politicalvestite', 'partyman', 'politicalvestican', 'partyvestite', 'partyaktivist', 'political strategist', 'politicalvestiator', 'politicalvesty', 'politicalfighter', 'politicalvestiate', 'partyleader', 'politicalman', 'Politicalaktivist', 'partyâmbâmbt', 'politicalvesticlist', 'politicalvestilist', 'politicalvestiat', 'politicalvestinist', 'politicalagitator', 'politicalvestigator', 'politicalvestitician', 'party', 'politicalvestiker', 'politicalvestist', 'politicalvestyman', 'politicalvestionist', 'political', 'politicalvestitarian', 'politicalpolitiker', 'politicalvestie', 'partyfilder', 'politicalvestikan', 'politicalvestick', 'politicalvestide', 'politicalfilcher', 'politicalvestine', 'party strategist', 'political activist', 'politicalvestiette', 'politicalvesticionist', 'politicaltician', 'politischer', 'political politicalaktivist', 'partyperson', 'politicalmaker', 'partymember', 'politicalparty', 'politicalvest', 'partylord', 'partyleader', 'party', 'partyagnetist', 'politicalfearing', 'politicalclerk', 'politicalfear', 'political', 'electorate', 'partyman', 'partyagnetizer', 'partyagnetiker', 'politician', 'politicalstalker', 'politicalvestican', 'political politicalvesty', 'parteipolitischist', 'politicalfeist', 'political strategist', 'Politiker', 'politicalvestiator', 'partypresident', 'politicalvesty', 'parteiman', 'politicaldictator', 'partisanship', 'politicalfighter', 'political partyman', 'partyembre', 'politicalvestiate', 'partyembrer', 'partyagnet', 'politicalman', 'political operative', 'political activist', 'politicaltician', 'politicalvestite', 'partylore', 'partychief', 'political agitator', 'politicalgoogle', 'politicalembre', 'politicalclerke', 'partisan', 'politicalembree', 'political politicalman', 'partyembree', 'politicalvestiat', 'politicalcynic', 'partyleadership', 'political party']"
a bodily process occurring due to the effect of some antecedent stimulus or agent,reaction,32,"['occurrence', 'antecedent', 'precession', 'temporality', 'occurrence', 'antecedented', 'anthocytic', 'aneurysm', 'emoțion', 'recurrent', 'clientii adica adica adica', 'alteration', 'anteceedence', 'antecedent', 'epigenetic', 'repositioning', 'rebirth', 'clientii adica adica adica adica', 'clientii adica adica adicagat', 'eventual', 'epitaph', 'afference', 'symptomatology', 'aneurysmic', 'initiation', 'antecedenteed', 'concussion', 'epistemic', 'antecedentity', 'effervescence', 'repulsive', 'reaction', 'symptom', 'accession', 'temporalization', 'recurrentity', 'contemplation', 'action', 'activation', 'temporalism', 'antecession', 'precession', 'reperfusion', 'aversion', 'temporal', 'stimulus', 'anteposition', 'repression', 'symptomatic', 'anatomical', 'aneuryst', 'Județeanement', 'onset', 'altercation', 'emoțional', 'occurrence', 'clientiice', 'temporalis', 'clientii', 'bosom', 'aneurystem', 'impetus', 'temporality', 'aneurysthesis', 'intervention', 'emoțion', 'aneurysme', 'dysregulation', 'vegetative', 'epiotic', 'staining', 'effervescent', 'autosomal', 'aneurytulis', 'triggered', 'staccato', 'aneurysmise', 'antecedented', 'recurrent', 'aneurystic', 'repercussion', 'corollary', 'aneurysy', 'aneurysmal', 'reaction', 'aneurysis', 'antecedent', 'aneuryty', 'clientii adica adica adica', 'aneurytic', 'eventual', 'ingrijire', 'precedence', 'rebirth', 'autosomalty', 'aneurycal', 'contemplation', 'action', 'imposition', 'repertory']"
a contract granting the right to operate a subsidiary business,concession,71,"['subsidiary', 'monopoly', 'subcontract', 'subsidiary', 'subsidy', 'subcontracture', 'affiliation', 'granting', 'treasury', 'accession', 'acquiescence', 'license', 'stipulation', 'filiarial', 'requisition', 'subsidiary', 'filiation', 'filiament', 'rehabilitation', 'Subcontracture', 'bipartite', 'revocation', 'filiaureate', 'receptive', 'affiliate', 'monopoly', 'subcontracting', 'filia', 'subsidiary Agreement', 'affiliation', 'filiatre', 'commingled', 'licence', 'filiature', 'subsidiaryship', 'subsidy', 'affiliary', 'affrilation', 'acquire', 'filiaship', 'commingling', 'filializaţis', 'solemnity', 'subsidiaryrecht', 'filiary', 'treble', 'affiliated', 'seizure', 'filiaventur', 'paraphragm', 'filiavenary', 'filializaţion', 'Subcontract', 'acquired', 'granting', 'filiaureship', 'license', 'affiliancy', 'Operating Agreement', 'subsidiaryegic', 'filiarism', 'investitii', 'subcontract', 'filial', 'parachute', 'subsidiary', 'remittance', 'monopolization', 'staking', 'subcontractor', 'concession', 'vested', 'pact', 'subsidiaryhip', 'cession', 'subsidization', 'subvention', 'issuance', 'affiliation', 'restructuring', 'licence', 'parachthon', 'conglomerate', 'sole proprietorship', 'filiation', 'subsidiary agreement', 'subsidiaryism', 'subsidiarying', 'subsidiaryinterest', 'cautionary', 'revocation', 'merger', 'paraphrastic', 'filivesty', 'aegis', 'filivestrate', 'accession', 'monopoly', 'paraphrasing', 'subsidiaryship']"
having no legally established claim,unlawful,21,"['unrepresentative', 'rosii rosii rosii rosii rosii rosii', 'unconfirmed', 'affiliate', 'unaffiliated', 'clientii moalei', 'unreserved', 'unclaimed', 'unregistered', 'unconfirmable', 'rosii rosii rosii rosii rosii', 'unrepresentable', 'unclaimable', 'claimant', 'claiming', 'utterly unclaimed', 'utterly unclaimable', 'indivisible', 'unrevocable', 'disclaimer', 'unlawful', 'utterly litigious', 'affilitated', 'individual', 'sceptical', 'rosii rosii rosii rosii', 'unreclamable', 'unregular', 'unclaiming', 'clientii moaleii', 'essentially unrepresentative', 'litigant', 'utterly nonexistent', 'essentially unaffiliated', 'federative', 'clientii moaleii moalei', 'utterly unrepresented', 'unrepresented', 'utterly unclaiming', 'unrepresentative', 'egregious', 'utterly silent', 'utterly untitled', 'affiliable', 'solemnity', 'juristischer Naturweiger', 'claimingative', 'claimingant', 'unclaimed', 'acquiescent', 'unbelievably claiming', 'superfluous', 'rosii rosii rosii rosii rosii rosii', 'vested', 'unbelievably', 'clientii moalei', 'unrevengeable', 'sceptically barred', 'essentially unconfirmable', 'void', 'limbofreie', 'essentially unrepresentable', 'essentially unclaimed', 'untitled', 'unbelievably litigious', 'undisclosed', 'suing', 'limbofreien', 'sceptically litigious', 'avenging', 'unbelievably titled', 'acquiescing', 'essentially unconstitutional', 'unbelievably entitled', 'undisguised', 'essentially unclaimable', 'irrevocable', 'demurrant', 'rosii rosii rosii rosii rosii', 'fugitive', 'unbeknownst', 'essentially unregular', 'juristischer Natura', 'acquittant', 'statutory', 'juristischer Natur', 'impractical', 'juristischer Art', 'essentially unrevocable', 'austinent', 'unlawfully Anspruchable', 'austrawstable', 'acclamative', 'acclamationary', 'assertive', 'unbelievably nonexistent', 'austerity', 'indivisible', 'unlawfully Anspruchsfree', 'sceptically unclaimed']"
the act of extracting ores or coal etc from the earth,mining,2,"['extraction', 'mining', 'extraction', 'mining', 'extracting', 'excavating', 'extraction', 'extractivization', 'extractive', 'excavation', 'oreshenge', 'smelting', 'orestreaching', 'metallurgical', 'extractivation', 'metallurgisation', 'oresculation', 'sulphuration', 'mining', 'metallurgical reclamation', 'oresescuting', 'distillation', 'exploitation', 'Excavating', 'sulphururgical', 'metallurgical extraction', 'metallurgistry', 'metallurgisty', 'oresurgition', 'oresescuing', 'metallurgicalization', 'oreshending', 'metallurgistion', 'metallurgicalurgical', 'extraction', 'oreshend', 'oreslaboration', 'extraction', 'metallurgistation', 'extractivy', 'sulphururgition', 'sulphurization', 'sulphururgitation', 'exploration', 'orescraption', 'orestration', 'oresculing', 'orescraping', 'earthwork', 'Excavation', 'oreshendry', 'metallurgising', 'metallurgism', 'mineralization', 'orestreption', 'prospecting', 'orescultation', 'sulphururgic', 'metallurgicalisation', 'orestrep', 'excavatation', 'orescultion', 'metallurgicalation', 'orestreptation', 'extraterritorial', 'earthworking', 'extractation', 'metallurgicalurgic', 'oresesculing', 'oresescuring', 'oresurgitation', 'metallurgistry', 'sulphurification', 'aggregation', 'oreshendration', 'mineralurgistry', 'ores', 'earthmoving', 'extractive', 'orestaking', 'sulphururgised', 'oresting', 'mining', 'metallurgistration', 'pyrothermeutical', 'mineralurgisty', 'extractivization', 'pyrotechnics', 'extracture', 'reclamation', 'explotation', 'ironworking', 'oresworking', 'extractionism', 'hauling', 'pyrotechnical', 'Orniturgistry', 'pyrotechnic', 'extractivity', 'oreshenge']"
a local and habitual twitching especially in the face,tic,0,"['twitching', 'twitch', 'twitched', 'twitch', 'twitchery', 'twitchling', 'tingling', 'twirling', 'twitching', 'twitchcocky', 'switching', 'twitchcocking', 'twitchering', 'twitching', 'twitchedvârvârle', 'smacking', 'thumping', 'twitchching', 'puckering', 'snitching', 'flickering', 'twitchcocky', 'twitches', 'swooning', 'stinging', 'twitchinching', 'trepidation', 'twitchling', 'twirl', 'whizzing', 'crotch', 'twitchcock', 'twitchvârvârle', 'twitchy', 'twirting', 'twitchings', 'crouching', 'swooping', 'twitchcocking', 'twitchcock', 'twitchy', 'twitchcocked', 'twitchiness', 'thump', 'witching', 'snitch', 'twitchvârch', 'twitchătă', 'itchiness', 'crotchvârch', 'twirls', 'twitchish', 'twitchy', 'twitchitch', 'sting', 'scratching', 'smack', 'twitchvârchure', 'twitchvârch', 'twitchiness', 'pinched', 'crotchvârvârle', 'twitching', 'twitchishness', 'hump', 'twitchvârvârle', 'twitchedvârvârvâr', 'stutching', 'crotchvârchure', 'twitchvârchle', 'twitchcockish', 'twitchcockery', 'twitchcocks', 'twitchedvârle', 'twitchcockcock', 'twitchcockătă', 'twitchcockitch', 'twitchvârchce', 'twitchedvârvârce', 'twitchcockcocking', 'twitchcockling', 'twitchvârvârvâr', 'twitchvârchledge', 'crotchvârchce', 'stutch', 'twitchcockship', 'squawking', 'chipping', 'squirting', 'fuzziness', 'fuzzed', 'pucker', 'tingling', 'slugging', 'flashing', 'stubble', 'itch', 'agitation', 'waffling', 'itchvârvârle']"
