Description,Solution,Prediction rank,Predictions
give equal rights to ; of women and minorities,emancipate,0,"['equality', 'Equalness', 'Equal', 'equalizer', 'equal', 'Equalizer', 'equality', 'equality', 'equal', 'equality', 'equalizer', 'Equalizer', 'equalizer', 'equal', 'equalizer', 'rights', 'equality', 'equal', 'Gleich', 'equalizer', 'rights', 'equal', 'equal Rights', 'equal', 'equalization', 'equal', 'equal', 'equal', 'Equal', 'Equalizer', 'equality', 'equality', 'equal', 'equal', 'rights', 'feminicity', 'Equal', 'equal', 'equal', 'equalizing', 'Equal Rights', 'Equal', 'equality', 'equal', 'equaliser', 'equality', 'entitled', 'equalizer', 'equality', 'equal', 'Equalizer', 'equalize', 'equal', 'Equal', 'equalizer', 'Equalizer', 'equality', 'equality', 'equalizing', 'gender', 'feminal', 'equal', 'equal', 'Equalizer', 'Equalization', 'equal', 'equal', 'equalizer', 'equal', 'equal', 'equal', 'equalising', 'Equal', 'equal', 'equal', 'Equal', 'equal', 'equalizer', 'Equality', 'Equalization', 'equalizer', 'equal', 'Equal', 'equal', 'Equalitarian', 'Equality', 'equalized', 'Equal', 'Equality', 'Equalizer', 'Equalizer', 'Equal Rights', 'equal', 'equalizer', 'equal', 'equalizer', 'equalizerâmb', 'Equal', 'equality', 'equal']"
used of a person 's appearance or behavior ; befitting an eminent person,distinguished,40,"['eminent', 'class', 'semperfected', 'fitting', 'Ememperium', 'pompous', 'emperor', 'laudal', 'laudent', 'lauded', 'electrifying', 'pompous', 'renomtinct', 'eminent', 'elevated', 'eminent', 'eminent', 'imperial', 'honorable', 'corpulent', 'corpulent', 'imperial', 'eminently', 'corpulent', 'famous', 'eminent', 'eminent', 'regal', 'honorable', 'eminently', 'imposing', 'eminent', 'noble', 'honorific', 'eminent', 'prestigious', 'eminent', 'imposing', 'eminent', 'distinguished', 'eminently', 'imperial', 'pommeure', 'eminent', 'reputed', 'distinguished', 'corpulency', 'corpulent', 'electrope', 'imperial', 'poato', 'eminent', 'extravagant', 'distinguished', 'emblemate', 'regal', 'emperorlike', 'distinguished', 'eminently', 'eminent', 'pompous', 'eminent', 'pommelid', 'befitting', 'eminent', 'imperiate', 'eminent', 'regalavârvârvârvârvârvârvârvârvârvârvârvârvârvârvârvâr', 'imperial', 'comfutuous', 'affitative', 'imperialize', 'venetian', 'eminent', 'dignifies', 'prophetic', 'imperious', 'virulent', 'pompous', 'strikingly laudory', 'enaculate', 'eminent', 'eminent', 'eminent', 'exemplary', 'virility', 'emtinct', 'pompous', 'honoring', 'eminent', 'plunning', 'imperialism', 'imperiotic', 'honoring', 'prominent', 'palatial', 'corpulency', 'honouring', 'eminent', 'regal']"
an executioner who beheads the condemned person,headsman,0,"['executioner', 'executed', 'executioner', 'execution', 'executioner', 'executioner', 'executioner', 'behead', 'executioner', 'executioner', 'beheader', 'executioner', 'executioner', 'executed', 'executioner', 'executioner', 'executioner', 'executioner', 'executioner', 'executed', 'executioner', 'executioner', 'executioner', 'executioner', 'executioner', 'executed', 'executioner', 'executioner', 'executioner', 'executioner', 'beheader', 'executioner', 'executioner', 'executioner', 'executioner', 'executioner', 'executioner', 'executioner', 'behead', 'executioner', 'executioner', 'executioner', 'executioner', 'killer', 'executed', 'executioner', 'executioner', 'executed', 'beheader', 'executioner', 'executioner', 'executioner', 'Executor', 'executioner', 'executioner', 'executioner', 'executioner', 'executioner', 'executioner', 'executioner', 'executioner', 'executioner', 'executioner', 'executioner', 'executioner', 'beheader', 'executioner', 'executioner', 'executioner', 'executioner', 'executioner', 'executed', 'executioner', 'executioner', 'executioner', 'executioner', 'executioner', 'executioner', 'executioner', 'executioner', 'executioner', 'executioner', 'executed', 'executioner', 'executioner', 'executed', 'executioner', 'executioner', 'executioner', 'executioner', 'executed', 'executioner', 'executioner', 'executioner', 'executioner', 'executioner', 'executioner', 'execution', 'executed', 'executed']"
a notable achievement,exploit,0,"['laudifiable', 'reteta reteta reteta reteta reteta reteta reteta reteta reteta reteta reteta reteta reteta reteta reteta reteta reteta reteta reteta', 'celebrated', 'opulence', 'laudificating', 'galling', 'notably', 'laudificatory achievement', 'remarkable', 'laudworthy', 'laudworthy achievement', 'notable', 'eminent', 'celebrated', 'notably', 'reteta reteta reteta', 'astonishment', 'virtuosity', 'acclaim', 'talisman', 'laudability', 'recollections', 'distinguished achievement', 'notably', 'laudificance', 'mak', 'marvel', 'chang', 'enduring', 'rehabilitation', 'laudworthy', 'gratification', 'gloocling', 'aventuresque', 'laudable', 'laudatory', 'cinch', 'boondowing', 'notably', 'glam', 'defining', 'celebrated', 'etching', 'humbling', 'honorable achievement', 'acclaimed', 'acclaimed', 'presto', 'remarkable achievement', 'Meritworthy', 'remarkable', 'triumphant', 'laudatory', 'hailed', 'notch', 'eminent', 'notably acclaim', 'accession', 'laudration', 'comvârsting', 'laudificant', 'acclaim', 'laud', 'dynasty', 'notably', 'eminent', 'laudificatory', 'notably', 'astonishment', 'eminence', 'acclaim', 'exemplary', 'remarkable', 'astonishment', 'notably etched', 'dynasty', 'eminent', 'titanic', 'mighty', 'exemplar', 'acclaim', 'veritable', 'laudworthy', 'remarcable', 'honoured', 'gratulation', 'acclamation', 'remarcable', 'distinguished', 'laudification', 'acclaimed', 'Merit', 'ocdignance', 'triumphant', 'reservistic', 'notable', 'Distinguished', 'soaring', 'reteta reteta reteta', 'astonishment']"
someone deranged and possibly dangerous,loony,0,"['psychopathic', 'psychopathic', 'psychopath', 'creepy', 'ape', 'narcotics', 'boh', 'shambled', 'creepy', 'maniac', 'porumbiden', 'creepy', 'maniac', 'adolescent', 'undistinctive', 'creepy', 'chaste', 'possessed', 'poth', 'psychopath', 'dandelions', 'spoisonous', 'rogue', 'paralyzing', 'maniacal', 'potentiate', 'Troublesome', 'narcotic', 'deranged', 'moodmaker', 'dangerous', 'grouchy', 'paranormalâmb', 'shames', 'terrorizing', 'mawfish', 'disillusioned', 'Troublemaker', 'psychopathic', 'dagger', 'psychopathic', 'psychopathic', 'manacul', 'paranormal', 'tyrant', 'groped', 'extortionate', 'calculation', 'mansled', 'sauregas', 'chasteeed', 'paranoid', 'chill', 'psychedelic', 'deranged', 'dangerous', 'fearsome', 'djinx', 'psychosismer', 'squalor', 'miscarrying', 'deranged', 'nunta', 'avenged', 'shambled', 'paranoid', 'maniacal', 'menaced', 'randomized', 'narcotic', 'maven', 'dharma', 'paranormal', 'rabid', 'frightened', 'psychiatric', 'squalorous', 'scheming', 'menaced', 'psychopathic', 'shampoon', 'psychiatric', 'wildfire', 'distemper', 'murderous', 'derangement', 'shady', 'pervert', 'bobbleman', 'spectre', 'mawfish', 'psychedelic', 'creeper', 'creepy', 'psychopathic', 'squalorous', 'possessed', 'paranormal', 'dazed', 'jack']"
mercilessness characterized by an unwillingness to relent or let up,relentlessness,0,"['sceptility', 'unmisgivings', 'mercilessness', 'gluttility', 'mercilessness', 'mercilessness', 'mercilessness', 'mercilessness', 'lustlessness', 'mercilessness', 'lustyness', 'emptiness', 'compassionateness', 'mercilessness', 'Gracelessness', 'hostility', 'obstinacy', 'gripliness', 'mercilessness', 'avarice', 'mercilessness', 'obstulence', 'mercilessness', 'mercilessness', 'displeased', 'agitempty', 'egoism', 'gloriousness', 'lustyness', 'mercilessness', 'utterance', 'biety', 'egolessness', 'aversion', 'tolerantness', 'avariciety', 'continence', 'aloofness', 'avalanche', 'awed', 'obstinacy lustlust', 'mercilessness', 'willingness', 'gentleness', 'gentleness', 'obstinacy', 'mercilessness', 'mercilessness', 'mercilessness', 'cynicism', 'avalogiety', 'sanftness', 'mercilessness', 'barbedlock', 'gnarlishness', 'mercilessness', 'egocity', 'apathy', 'mercilessness', 'obstcisis', 'gladness', 'mercilessness', 'willingness', 'avarice', 'mercilessness', 'tolerant', 'vengenced', 'lustlessness', 'apathy', 'lustlessness', 'mercilessness', 'gnashing', 'tolerantness', 'chasatisfiance', 'brutality', 'mercilessness', 'sanftvârtism', 'brokenness', 'mercilessness', 'mercy', 'temper', 'mercilessness', 'ravishing', 'scepticism', 'tolerantness', 'lustlustigue', 'hostility', 'lustlessness', 'obstemptiety', 'mercilessness', 'apathy', 'lustlessness', 'lustyness', 'encyclopedism', 'compassion', 'apathy', 'mercilessness', 'emprelationist', 'cynicalness', 'dispentiety']"
playful in an appealingly bold way,rascally,0,"['playfullyâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmb', 'playful', 'playful', 'playful', 'playfully', 'playfully', 'playfullyâmbâmb', 'playfully playfully', 'playfulness', 'playful', 'playfully', 'playfullyâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmb', 'playful', 'playful', 'playfully', 'playfullyâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmb', 'playful', 'playfullyâmbâmbâmbly', 'playful', 'playful', 'playful', 'playfully', 'playful', 'playfully', 'playfulness', 'playfullyâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmb', 'playful', 'playful', 'playful', 'playful', 'playful', 'playful', 'playfullyâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmb', 'playfullyâmbâmbtâmbâmbt', 'playful', 'playfully', 'playful', 'playful', 'playfullyâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmb', 'playful', 'playful', 'playful', 'playfully', 'playful', 'playfully', 'wildâmbâmblyâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmb', 'playful', 'playfulâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmb', 'wildâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmb', 'playful', 'playful', 'playful', 'playful', 'playful', 'playful', 'playful', 'playful', 'playful', 'playful', 'playful', 'playful', 'wildâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmb', 'playful', 'playfully', 'playful', 'playful', 'playful', 'playful', 'playfully', 'playful', 'playfully', 'playful', 'playful', 'playful', 'playful', 'playfully', 'playful', 'playful', 'playful', 'playful', 'playfully', 'playfulâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmb', 'playfully', 'playful and playful', 'playful', 'playful', 'playful', 'playful', 'playfullyâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmb', 'boldly', 'playfully', 'playful', 'playful', 'playful', 'playful', 'playful', 'playful', 'playfully', 'cockreich', 'âmbâmbâmbâmbettince']"
one of a set of parallel slats in a door or window to admit air and reject rain,louvre,0,"['proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'slaat', 'suprafatal', 'vent', 'slatch', 'patched', 'louverland', 'gardinen', 'reloading', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'door', 'screens', 'slatted', 'gardinen', 'rin', 'slapper', 'vent', 'sideâmbtured', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'slatted', 'slatted', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'window', 'lougette', 'lougette', 'slanting', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'slatted', 'slattering', 'porumbel', 'curtain', 'sticla', 'slaat', 'vent', 'slash', 'slatted', 'slaat', 'vent', 'sidehanging', 'windowling', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'gardinengardinen1', 'cornwall', 'windows', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'varfalt', 'windowledge', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'slatted', 'frunze', 'patching', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'slatted', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'fluted', 'proaspat proaspat proaspat proaspat proaspat proaspat ballin', 'slatted', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'slap', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'slatted', 'airway', 'porumbet', 'slaat', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'paraphernalia', 'sticla', 'slant', 'opator', 'slatted', 'curtain', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'porumbette', 'wall', 'slapstick', 'pandel', 'slatted', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'roof', 'latched', ' Forschung', 'porumbeed', 'gardinengardinen', 'slant', 'shingle', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'glazing', 'slatted', 'slatted', 'slash', 'varfence', 'receptrledge', 'wall', 'reedle', 'porumbette', 'slack', 'curtain', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'draped', 'suprafatal']"
provide with a name or nickname,tag,0,"['names', 'name', 'names', 'names', 'names', 'nickname', 'namename', 'namesmash', 'namesake', 'namespeak', 'names', 'namesake', 'name', 'nickname', 'nickname', 'names', 'name', 'name', 'namesake', 'name', 'name', 'name', 'nicknamed', 'name', 'name', 'names', 'names', 'name', 'name', 'name', 'names', 'namespear', 'nickname', 'names', 'namegeber', 'names', 'nickname', 'names', 'name', 'name', 'names', 'namesake', 'names', 'name', 'names', 'nickname', 'namespear', 'names', 'names', 'names', 'names', 'name', 'namescovillage', 'poata', 'names', 'names', 'name', 'names', 'names', 'names', 'names', 'names', 'Name', 'name', 'name', 'names', 'name', 'names', 'name', 'nickname', 'Name', 'name', 'named', 'names', 'name', 'names', 'name', 'names', 'namesick', 'name', 'nickname', 'name', 'names', 'name', 'Namensingle', 'name', 'names', 'name', 'Name', 'nickname', 'names', 'name', 'name', 'names', 'names', 'nameskill', 'namesake', 'named', 'names', 'namey']"
a person who rescues you from harm or danger,savior,0,"['Rettungsâmb', 'rescuemate', 'Rettungspainter', 'Rettungsmannmann', 'Rettungsmann', 'rescuer', 'rescuemann', 'Rettungsmann', 'rescuer', 'rescueman', 'Rettungsmanne', 'protector', 'Rettungsmann', 'Rettungsman', 'salvageeur', 'Rettungsmanning', 'Rettungsaidner', 'rescuer', 'Rescueperson', 'rescuer', 'rescuer', 'Rettungscaller', 'Rettungsmann', 'Rettungsmann', 'rescuer', 'Rettungsmannmann', 'Rettungsmannette', 'rescuer', 'Rettungspainter', 'rescueperson', 'rescuer', 'rescuer', 'rescuer', 'Rettungsjack', 'rescuer', 'Rettungspatron', 'Rettungs sophisticated', 'Rettungsmann', 'rescueman', 'rescue', 'Rettungsmann', 'rescuer', 'rescuer', 'Rettungsman', 'Rettungsmalf', 'saver', 'Rettungsmann', 'rescuer', 'rescuer', 'Rettungsperson', 'rescueman', 'Rescuer', 'rescueman', 'Rettungsboot', 'rescuer', 'Shelterperson', 'Rettungsman', 'rescuer', 'Rettungshelicair', 'rescueperson', 'ingrijire', 'rescuer', 'rescuer', 'Rettungsmann', 'Rettungsmanne', 'salvager', 'rescuer', 'chronoâmb', 'rescuive', 'protector', 'rescuer', 'rescuer', 'Rettungsmann', 'Rettungsman', 'Rettungsjacker', 'rescueman', 'Rettungsman', 'rescuer', 'Rettungswinter', 'Rettungsmann', 'Rettungsmänner', 'Rettungsâmbket', 'rescuer', 'rescuer', 'rescueperson', 'rescuer', 'Rettungsschwartling', 'rescuer', 'Rescuer', 'salvageeur', 'rescuer', 'rescuer', 'rescueperson', 'saver', 'Rettungsbooth', 'Rettungsmann', 'Rettungsmann', 'rescuer', 'Rettungsâmbâmbette', 'rescuer']"
compelled forcibly by an outside agency,goaded,0,"['temporalisé', 'compelled', 'outside', 'compulsion', 'imperiously', 'forcibly', 'man', 'compelled', 'pressured', 'compelled', 'forcibly', 'forced', 'hired', 'pressure', 'forced', 'power', 'threatened', 'forced', 'forcing', 'obliged', 'compelled', 'compelled', 'forcibly', 'pressured', 'threatened', 'compelled', 'force', 'brutally', 'forcibly', 'compelled', 'forcibly', 'compelled', 'imperiously', 'compelled', 'compel', 'compelled', 'forcibly', 'pressured', 'compelled', 'mandated', 'pressured', 'compelled', 'inaction', 'forcibly', 'pressured', 'commande', 'compelled', 'coopted', 'forcibly', 'imperiliously', 'forcibly', 'forced', 'impericed', 'forced', 'forceufacture', 'compelled maudling', 'forcefully', 'compelled', 'compelled', 'pressured', 'compelled', 'forcibly', 'incognito', 'compel', 'compelled', 'forcibly', 'forcibly', 'outside', 'compelled', 'compulsion', 'forcibly', 'powerless', 'forcibly', 'forced', 'oppressive', 'Forced', 'enforced', 'compulsion', 'forced', 'forcibly', 'imperiously', 'outsider', 'imperiously', 'pressured', 'pressure', 'pressured', 'forcibly', 'forcibly', 'forced', 'forced', 'forcefully', 'forcefully', 'compelled', 'hired', 'pressure', 'maw', 'forcibly', 'forcibly', 'forcefully', 'forcibly']"
spending resources lavishly and wastefully,squandering,9,"['spending', 'rosii', 'draining', 'wasting', 'lavishly', 'ratchety', 'waste', 'throbbering', 'squandering', 'throking', 'spending', 'wieldily', 'wasting', 'spending', 'spending', 'spending', 'rosii', 'rosii', 'rosii', 'rosii', 'rosii rosii', 'squandered', 'wasting', 'spending', 'rosii', 'spending', 'spat', 'wimpy', 'rosii', 'colossedly', 'spewfishing', 'routlessly', 'fiddling', 'spending', 'rosii', 'überspend', 'wasting', 'spending', 'rosii', 'translate', 'rosii', 'rosiien', 'disgorgement', 'wasting', 'wasting', 'rosii', 'rosii', 'spends', 'spending', 'wasting', 'spending', 'wiggling', 'spending', 'rosii', 'trawling', 'wasting', 'spending', 'splashing', 'rosii rosii', 'rosii', 'spending', 'rosiifew', 'rosii', 'translate', 'spending', 'rosii', 'wasting', 'wasting', 'rosii', 'wasting', 'spend', 'spent', 'rosii rosii', 'rosii', 'rosii', 'spends', 'wasting', 'rosii', 'rosii', 'spending', 'spending', 'wasting resources', 'speculating', 'spending', 'wasteful', 'naughty', 'squandering', 'rosii', 'rosii', 'rosii', 'wasting', 'squandering resources', 'lavishly', 'spending', 'spending', 'rosii', 'wastefully', 'monetising', 'grouchlessly', 'rosii']"
the male reproductive cell ; the male gamete,sperm,8,"['gender', 'gamete', 'senzati', 'male', 'senzati', 'egg', 'male', 'sperm', 'male', 'male', 'âmbellate', 'frunze', 'male', 'egg', 'testosterone', 'fertilization', 'mall', 'ghenatation', 'âmbcellen', 'male', 'âmbcella', 'gamet', 'egg', 'maw', 'taiat taiatsaurier', 'reproductive', 'gametum', 'Gamete', 'male', 'sperm', 'gametische', 'âmbâmbâmb', 'reproductive', 'gamety', 'acalcycia', 'gamfish', 'abortion', 'abortion', 'male', 'reproductive', 'egg', 'male', 'male', 'mammal', 'frunze', 'gamete', 'male', 'âmbâmbâmb', 'âmbal', 'gametome', 'senzati', 'gamete', 'gender', 'henney', 'egg', 'yolk', 'gender', 'âmb', 'eggne', 'male', 'father', 'tuberculin', 'chuthen', 'egg', 'embryoe', 'male', 'geetation', 'hormone', 'frunze', 'male', 'male', 'female', 'gameti', 'fish', 'male', 'gâmb', 'egg', 'male', 'female', 'gametary', 'frunze', 'gangretin', 'âmbâmbaceum', 'gamete', 'senzati', 'gland', 'Gamete', 'gamete', 'âmbella', 'male', 'egg', 'rosii egg', 'gametische', 'phacelin', 'axillary', 'âmb', 'âmbgata', 'gender', 'egg', 'reproductive cell']"
adjusted or attuned by adding a counterbalancing element,tempered,0,"['counterbalancing', 'counterbalancing', 'counterbalanced', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalanced', 'counterbalancing', 'counterbalanced', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalance', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalance', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalanced', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalanced', 'counterbalancing', 'counterbalancing', 'counterbalance', 'counterbalancing', 'counterbalanced', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalanced', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalanced', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalanced', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalanced', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalance', 'counterbalancing', 'counterbalanced', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalancing', 'counterbalanced', 'counterbalanced', 'counterbalancing']"
without bias,unbiased,34,"['biasfree', 'biasfree', 'biasfrei', 'broad', 'biasfreie', 'biasfree', 'categorically', 'biasfree', 'biasfree', 'biastolerant', 'liberal', 'biasfree', 'biasfree', 'freeingracism', 'biasfree', 'biasfreie', 'biasfree', 'unbiasedally', 'impartiality', 'bias Free', 'biasfree', 'biasfreien', 'biasfree', 'biasfree', 'biasfree', 'prejudicefreien', 'halfironic', 'biasless', 'biasfree', 'biasfreien', 'biasfree', 'biaslessly', 'biasfree', 'unbiased', 'biasfree', 'biasfreie', 'biasfree', 'fairplayual', 'biasfree', 'biasfreien', 'bias free', 'biasfree', 'biasfree', 'biasfree', 'neutralism', 'biasfree', 'bias', 'biasfree', 'biasfree', 'biasfree', 'biasfree', 'biasneutrally', 'biasfreien', 'fairness compétences', 'biasfree', 'openness', 'broadsightedness', 'biasfrei', 'biasfreien', 'biasfree', 'biasfreien', 'biasfree', 'biasfree', 'prejudiced', 'biasliberal', 'biasfree', 'biasfree', 'biasfreien', 'biasfree', 'biasfree', 'biasfree', 'biasfree', 'biasfree', 'unbiased', 'biasfree', 'biasfree', 'biasfree', 'unbiasedly', 'openness', 'biasfree', 'biasfree', 'horseraceously', 'fairmindedness', 'biasfree', 'fairness', 'biased', 'unbiased', 'biasfree', 'biasfreie', 'biasfree', 'biasfree', 'biasfreien', 'biasfreie', 'freeing', 'biasfreies', 'objectively', 'nonparteiality', 'impartiality', 'biasfree', 'unbiasedly']"
a proper fraction whose denominator is a power of 10,decimal,0,"['fractional', 'power', 'dividing', 'minus', 'Tenth', '10-psi', 'power', 'powers', 'centurimal', 'Power', 'p', 'power', 'rooting', 'Power', 'energy', 'clientii sunetul', 'power', 'power', 'putative', 'tenth', 'imperialist', '9', 'power', 'fractional', 'putative', '10-power', 'tens', 'clientii clientii moalei', 'ordinate', 'Power', 'h', 'ten', 'Județean', 'powering', 'numbering', 'ordinal', 'digit', 'clientii', 'frank', 'dix', 'fraction', '10', 'expression', 'digitized', 'județing', '10-plot', 'ordinate', 'tencile', 'tens', 'superposition', 'clientii', 'denominator', 'powers', 'powers', 'farac', 'tenth', 'axical', 'power', 'q', 'dixpence', 'Power', 'powers', 'powers', 'axiom', 'power', 'numerator', 'equalizer', 'powers', 'clientii', 'fractional', 'dixepy', 'digits', 'if', 'division', 'translatement', 'power', 'power', 'power', 'eq', 'powering', 'fraction', 'powering', 'root', '10', 'tenperponent', 'Power', 'powers', 'tensplikation', 'clientii', 'powers', '10', 'pwn', 'dix', 'tenpul', 'tenth', 'quarrell', 'clientii', 'dix', 'digitizer', 'Power']"
in a manner that can not be evaded,compulsorily,0,"['dignifiedly', 'evademinateably', 'rosii dignified', 'evaded', 'manibly', 'acquitted', 'manegicity', 'evademnetly', 'distanțily', 'obstructed', 'evadive', 'avertibly', 'evasionically', 'avertably', 'evaded', 'evadingously', 'irrefutableously', 'obtainable', 'scharf', 'faraceably', 'evasioniffly', 'moale', 'in a manner evadable', 'unmissable', 'gardinenUNG', 'evades', 'guardably', 'aloofly', 'hasteningly', 'verifiably', 'utterly and insolently', 'evadingly', 'uncomplicated', 'dignified', 'evaded', 'reglablermaßen', 'reglably', 'evademically and evaded', 'evasionably', 'evadeable', 'dignified', 'reglably', 'evadable', 'obstructedly', 'rosii', 'evaded', 'virulently', 'manously', 'evading', 'wielding', 'accomodate', 'evasionally', 'moale', 'unevakeable', 'evasionily', 'unevaluate', 'evaleable', 'unchallenged', 'evasionously', 'dodged', 'evadingably', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'lucrari lucrari lucrari lucrari lucrari lucrari lucrari lucrari lucrari lucrari lucrari lucrari lucrari lucrari lucrari lucrari lucrari lucrari lucrari', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'evaded', 'unaffiliated', 'evasionously', 'rosii rosii', 'unalterable', 'evasionily', 'dignily', 'reusitistically', 'moale', 'evademently', 'evacuably', 'scharf', 'arousibly undue', 'evasionistically', 'faragnosis', 'evasionably undued', 'evade', 'dignifies', 'reusitistically', 'moalementrmaßen', 'wielding', 'evadeably', 'able', 'irrefutablely', 'frunzes', 'dodged', 'evaded', 'escaped', 'affordably', 'daâmbide', 'asymmetrically', 'clientii moale proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'escape', 'dignified', 'obstaciously', 'aceously']"
