Description,Solution,Prediction rank,Predictions
with strength and soundness,solidly,0,"['strengthfully', 'strengthfully', 'power', 'brittleness', 'strengthfully', 'steely', 'strengthing', 'steadfastness', 'Strong', 'strengthfully', 'steadfast', 'vigourously', 'strengthfully', 'strengthfully', 'Kraftily', 'Strong', 'strengthénice', 'staggering', 'strengthfully', 'strength', 'strengthfully', 'strengthfully', 'Strongness', 'sturdy', 'endemology', 'strengthfully', 'mighty', 'stamina', 'strong', 'powerfully', 'strengthfully', 'strengthfully', 'strengthously', 'steadfast', 'Faithfully', 'energized', 'strengthfully', 'vigorously', 'vigorously', 'strengthfully', 'steadfastness', 'solidement', 'Strong', 'strengthily', 'hefty', 'powerful', 'unshakeable', 'stagger', 'virtuosity', 'robustität', 'toughness', 'enviromentally', 'steadfastness', 'stufferingly', 'Strengtheningly', 'Strong', 'strengthably', 'steadfastness', 'solidity', 'strength', 'strengthfully', 'strengthily', 'vigourous', 'strengthfully', 'strength', 'solidified', 'strongmindedness', 'vigorously unselfishly', 'powerfully', 'armaminously', 'strengthfully', 'vigilanced', 'strengthily', 'strengthfully', 'stamina', 'strengthfully', 'strong', 'strengthfully', 'strengthfully', 'strengthfully', 'strengthily', 'strengthfully', 'strengthily', 'steadfastity', 'strengthfully', 'pounding', 'strength', 'strengthfully', 'robustement', 'strengthlessly', 'strengthily', 'tenacious', 'robustly', 'victorious', 'steely', 'solidified', 'strengthily', 'strength', 'strong', 'virtuosity']"
being very thin,scrawny,0,"['thinnest', 'thinned', 'thinming', 'thinnest', 'thinning', 'thinming', 'thinning', 'thinned', 'thinnish', 'thinming', 'thinnest', 'thinned', 'Thin', 'Thin', 'thinătăs', 'thinming', 'thinming', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'thin', 'moale', 'Thinned', 'thins', 'thin', 'thinned', 'thin', 'thinned', 'adicasinu', 'thinned', 'thinnest', 'thin', 'superdünne', 'slimmer', 'moaled', 'acrid', 'acrid', 'thinned', 'very thin', 'thin', 'thinming', 'sprinkling', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'thinned', 'thinned', 'thinnest', 'spidery', 'thinly mahogany', 'thinned', 'thinness', 'Thin', 'thinning', 'thinnest', 'thinming', 'Thin', 'thinnest', 'thinned', 'thinnest', 'Thin', 'thinned', 'Dickendellous', 'thin', 'thinming', 'thinning', 'moale moale moale moale moale moale moale moale moale moale moale moale moale moale moale moale moale moale moale', 'thinning', 'thinned', 'thinning', 'slender', 'thinătă', 'thinned', 'thinnest', 'superdünne', 'thinned', 'thin', 'thinned', 'thin', 'thinned', 'flimsy', 'thinnish', 'throbbeweizen', 'thinly', 'thinned', 'thinnessed', 'Thin', 'thinning', 'thinning', 'thinned', 'mincest', 'thin', 'thinming', 'thinmest', 'thinned', 'thinning', 'razorătăth', 'thinness', 'corpulent', 'thin', 'Thin', 'Thin', 'thinly', 'razors']"
a neurochemical occurring naturally in the brain and having analgesic properties,endorphin,0,"['neuropsychamine', 'neuropeptidocephalic', 'neuropsychamine', 'neuropsychotic', 'neuropsychamine', 'neuropsychine', 'neuronal', 'neuromagnet', 'neurotoxic', 'neuropsychamine', 'neuropsychedelic', 'neuropsycholytic', 'neurotropic', 'neurosuccin healthier', 'neurochemical', 'neurochemical', 'neuronalizant', 'neuropsychorgine', 'neuropsychal', 'neuronic', 'neuronallectrolinketone', 'neuropsychopath', 'arachnin', 'Treibeniagobin', 'neuropsychopathix', 'neurochemical', 'neuropeptidoketamine', 'neuropsychic', 'neuropathide', 'psychedelic', 'neurophthalmic', 'neuroscarcinopeptide', 'pyrazole', 'pyruvicin', 'neuropsychamine', 'neuropsychotic', 'neurotoxicamine', 'neurotincture', 'neurochemical', 'neurospinal', 'neuropsychic', 'neurochemical', 'neuropsychodialectine', 'neurophenolic', 'neuropsychotic', 'neuropeptidolytic', 'neuropsychic', 'neuropyrodiadyne', 'psychedelica', 'neuropsychodiapin', 'neuropsychisteric', 'neuronepin', 'neuropsychopeptide', 'neuropsychiatric', 'neurotoxic', 'neuropeptide', 'neuropsychotic', 'neurodegenerative', 'neurochemical', 'neuropsychologycenic', 'neuronaldehystaphine', 'neurochemical', 'neuronal', 'neurolytic', 'neurophthalm', 'neurochemical', 'neuropeptide', 'neurotoxic autobuzupholamine', 'neurodepressant', 'neurotincture', 'neurochemical', 'neuropsychorphin', 'neuropeptidamine', 'neuropathic', 'neuroamine', 'neuropsychic', 'neuropsychice', 'neuropsychopathic', 'analgesic', 'neuropsychiatric', 'neuropsychopathozoic', 'neuropyrrolactone', 'neuropsychic', 'neuropyrolytic', 'neuropsychantamine', 'neurodinary', 'neurochemical', 'neuropsychotic', 'neuropsychicochemical', 'neuropsychedelicolectrolodialectrolodialectrolamine', 'neurotoxical', 'neurotoxicamine', 'neuropsychic', 'neurotoxicolectlectine', 'neurohydralketamine', 'tincture', 'neurophenol', 'neurolectine', 'neuropyrine', 'neuropathic']"
a hand tool for driving screws ; has a tip that fits into the head of a screw,screwdriver,9,"['Pindriver', 'pin', 'deißchöpfe', 'screwâmb', 'staple', 'chuckledge', 'headlegger', 'rambenut', 'screwdriver', 'screwdriver', 'screwdriver', 'thumbdriver', 'pin', 'heads', 'headsteg', 'screwdriver', 'screwdriver', 'screwstape', 'screwdriver', 'pin', 'screwdriver', 'flint', 'pindriver', 'handhack', 'screwdriver', 'screwdriver', 'jack', 'head', 'poatker', 'pin', 'screwdriver', 'screwdriver', 'tool', 'hammer', 'screwdriver', 'head', 'head', 'chuckle', 'thumb', 'jacktap', 'pommel', 'screwdriver', 'jack', 'clientii handhack', 'pommel', 'headdriver', 'pin', 'thumbdriver', 'screwdriver', 'chip', 'jackcrew', 'pommel', 'plip', 'bushing', 'screwdriver', 'screwdriver', 'jacket', 'screwdriver', 'screwdriver', 'headdriver', 'screwdriver', 'screwdriver', 'screwdriver', 'tonguedriver', 'thumbscrew', 'staple', 'jack', 'screwdriver', 'screwdriver', 'shack', 'headlamp', 'screwdriver', 'mitacre', 'bushpick', 'jackledge', 'screwdriver', 'pin', 'clientii clientii clientii solutiii', 'needle', 'chip', 'screwdriver', 'screwdriver', 'jack', 'handsaw', 'headlamp', 'articulated', 'poatche', 'dagger', 'bushsaw', 'screwdriver', 'hammer', 'screwdriver', 'shack', 'pommel', 'pindriver', 'screwdriver', 'tools', 'screwspann', 'screwdriver', 'jacktap']"
creating a sequence of instructions to enable the computer to do something,programming,0,"['Instruction', 'sequenced', 'Instruction', 'sequencer', 'instruction', 'sequenced', 'codes', 'programmatically', 'sequenced instruction', 'Instruction', 'sequence', 'sequencing', 'Instruction', 'program', 'sequence', 'sequenced', 'sequence', 'instruction', 'sequenced', 'sequenced', 'programs', 'instruction', 'sequencer', 'sequenced', 'instructions', 'sequenced', 'sequenced', 'sequence', 'sequenced', 'working', 'programmable', 'instruction', 'instructive', 'computer', 'sequence', 'sequencer', 'sequencing', 'instructed', 'translate', 'sequencing', 'sequenced', 'sequenced', 'sequence', 'input', 'sequence', 'instruction', 'sequencer', 'sequenced', 'sequence', 'sequenced', 'sequenced', 'sequence', 'programmed', 'commanding', 'sequenced', 'instructing', 'programmatically', 'sequence', 'sequenced', 'sequenced', 'instructing', 'sequenced', 'instructing', 'sequenced', 'instructions', 'sequenced', 'instruction', 'sequenced', 'sequenced', 'sequencelog', 'sequenced', 'sequenced', 'sequenced', 'instructions', 'instructing', 'instruction', 'command', 'sequenced', 'Sequence', 'instructions', 'sequenced', 'instructing', 'instruction', 'sequenced', 'program', 'programmable', 'sequencer', 'sequenced', 'sequenced', 'instruction', 'sequence', 'instruct', 'sequenced', 'sequence', 'programmed', 'sequenced', 'sequencer', 'Threading', 'sequence', 'sequence']"
thick - walled muscular pouch below the crop in many birds and reptiles for grinding food,gizzard,0,"['varfickling', 'rusttles', 'arrowgrackle', 'varfâmbâmb', 'clamved', 'varfâmb', 'clientii moalei moale moale moale moale moale moale moale moale moale moale moale moale moale moale moale moale', 'puff', 'hog', 'grufling', 'rosiiâmb', 'cornbowgat', 'pulmonary', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'tuft', 'potato', 'hickory', 'croul', 'rosii rosii rosii rosii rosii rosii', 'jabbing', 'rosiiâmbnal', 'varfâmb', 'rust', 'varfvârl', 'varfâmb', 'husking', 'bushhopper', 'corned', 'puffy', 'pighive', 'varfushnuckle', 'crowseed', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'varfeed', 'milktuft', 'tufting', 'clum', 'sting', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'varfürland', 'tusk', 'thropel', 'hulch', 'gallen', 'varfâmb', 'cow', 'varfünder', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'Lob', 'cornceâmb', 'varfeedling', 'poatculaceous', 'varfus', 'goosehead', 'tuft', 'hornwürt', 'huckthorn', 'puck', 'tuft', 'poking', 'scalhwing', 'drub', 'patch', 'varfled', 'chaff', 'muzzle', 'rosii pouch', 'matufte', 'pouch', 'varfâmbâmb', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'cornseed', 'sting', 'sting', 'tuft', 'clientii moalei', 'thighgatuck', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'sludder', 'rosii pulsing', 'dunglock', 'tongue', 'gutted', 'puffed', 'varfled', 'crip', 'mamstuft', 'varfâmb', 'varfeed', 'daff', 'muzzle', 'varfickled', 'adenine', 'slug', 'arrow', 'corncrouch', 'varfâmb', 'cockroach', 'rosii raccoon', 'puck']"
a person active in party politics,pol,0,"['politicalaktivist', 'party', 'political activist', 'politicalagite', 'party Politicalaktivist', 'politicalaktivist', 'political strategist', 'politician', 'politicalaktivist', 'partyican', 'politicalvestite', 'politicalvestite', 'politicalparteipersonnel', 'politicalperson', 'politicalvestite', 'electionary', 'party', 'political', 'politicalpolitikist', 'partyman', 'partyâmbâmbâmbt', 'politicalfighter', 'politicalaktivist', 'politicalaktivist', 'political activist', 'partyaktivist', 'partyembre', 'partygoer', 'politicalvestite', 'politicalvesty', 'politicalfighter', 'politicalpolitician', 'politicalfilchman', 'partymember', 'partyman', 'partyman', 'political strategist', 'partyagnetist', 'politicalvestide', 'politicallyaktivist', 'Partylist', 'politicalaktivist', 'political', 'partyman', 'politicalaktivist', 'politicalaktivist', 'partywoman', 'Partyman', 'politicalvestiţă', 'politicalperson', 'political', 'party', 'politicswoman', 'partyaktivist', 'politicalaktivist', 'political', 'political', 'political politicalaktivist', 'party', 'partyman', 'politicalaktivist', 'Republican', 'politischer', 'political activist', 'Politicalaktivist', 'politician', 'partyman', 'political', 'political investitii', 'Party', 'politicalvestican', 'politicalman', 'politicalvestiker', 'partyman', 'party Political', 'politicalvestite', 'partystalker', 'partylist', 'politicalvesticlet', 'political', 'party strategist', 'politicalaktivist', 'party', 'political', 'Politicalfighter', 'Partyman', 'parteiman', 'politicalaktivist', 'party', 'politicalvestite', 'politicalman', 'political leader', 'politicalvestite', 'party', 'politicalvestine', 'partyaktivist', 'political', 'politicaltician', 'moderate', 'politicalvestilist']"
a bodily process occurring due to the effect of some antecedent stimulus or agent,reaction,6,"['intervention', 'occurrence', 'occurrence', 'effectual', 'stamina', 'reaction', 'emergence', 'occurrence', 'precession', 'epigenetic', 'occurrence', 'precession', 'antecedent', 'trauma', 'occurrence', 'phenomenogenic', 'occurrence', 'reflexivity', 'antecedent', 'Reaktion', 'occurrence', 'linguri linguri', 'action', 'antecedent', 'occurrence', 'antecedent', 'epitaph', 'emoțional', 'reaction', 'reflexive', 'occurrence', 'event', 'occurrence', 'alteration', 'occurrence', 'antecedent', 'emoțion', 'clientii', 'occurrence', 'occurrence', 'occurrence', 'occurrence', 'action', 'occurrence', 'alterations', 'antecedent', 'clientii machiajii', 'occurrence', 'Caused', 'clientii machiajului', 'alteration', 'occurrence', 'antecedent', 'events', 'onset', 'precession', 'occurrence', 'retraction', 'occurrence', 'occurrence', 'conduction', 'occurrence', 'induced', 'occurrence', 'occurrence', 'occurrence', 'stavement', 'reaction', 'reaction', 'action', 'ingrijire', 'incident', 'epilepsy', 'precession', 'adaptive', 'recurrent', 'stimulus', 'occurrence', 'epigenetic', 'occurrence', 'antecedent', 'precession', 'ingrijire', 'stimulus', 'eventual', 'clientiice', 'occurrence', 'clientii adica adica adica adica adica adica adica adica adica adica adica adica adica adica adica adica adica adica', 'occurrence', 'reactions', 'dysbiosis', 'linguri', 'occurrence', 'occurrence', 'intervention', 'events', 'temporality', 'occurrence', 'events', 'incident']"
a contract granting the right to operate a subsidiary business,concession,16,"['subsidiary', 'subvention', 'subsidiary', 'subsidy', 'acquiescence', 'subsidy', 'subsidiary', 'granting', 'subsidiary', 'franchise', 'grant', 'subsidiary', 'licence', 'subsidiary', 'subsidy', 'concession', 'sublicense', 'investitii', 'subsidiary', 'subsidiary', 'subcontract', 'subsidiziate', 'subsidiary', 'subsidiary', 'subsidiaryship', 'patent', 'subsidiary', 'subcontracture', 'subsidiary', 'subsidiary', 'subsidy', 'subcontract', 'concession', 'subsidy', 'granting', 'subsidiary', 'subsidiary', 'pact', 'subsidiary', 'affiliation', 'subsidy', 'granting', 'subsidiary', 'subsidy', 'subsidiary', 'grants', 'holding', 'investitii', 'subsidiary', 'subsidiary', 'subsidiary agreement', 'partnership', 'subsidiary', 'subsidiary', 'subsidy', 'monopoly', 'subsidiary', 'subsidiary', 'granting', 'subsidiary', 'subsidization', 'subsidiary', 'subsidiary', 'subsidiary', 'concession', 'subsidiary', 'option', 'subsidiary', 'subsidiary', 'subsidiary', 'license', 'warrant', 'subsidization', 'cession', 'subsidiary', 'subsidiary', 'subsidiary', 'licence', 'subsidiary', 'license', 'subsidiary', 'subsidiary', 'subsidiary', 'adcession', 'concession', 'subsidiary', 'subsidy', 'subsidy', 'subsidiary', 'subcontract', 'subsidiary', 'subsidiary', 'subsidiaryship', 'merger', 'merger', 'license', 'subsidiary', 'subsidiary', 'subsidiary', 'subsidiary']"
having no legally established claim,unlawful,0,"['untailable', 'untitled', 'unrecorded', 'legalityless', 'claiming jurisdictional', 'unclamwed', 'unrepresentative', 'recalcitrant', 'claimant', 'clientii moalei', 'unclaimed', 'unclaimed', 'unconfirmed', 'legalignitarian', 'litigant', 'uncontested', 'claimant', 'clientii moale moale moale moale moale moale moale moale moale moale moale moale moale moale moale moale moale moale', 'unjustifiable', 'essentially unconfirmed', 'clientii moale proaspat moale moale moale moale moale moale moale moale moale moale moale moale moale moale moale moale', 'nepository', 'blank', 'equivocable', 'pârtically', 'unempirical', 'clientii moalei', 'claiming', 'clientii moale moale moale moale moale moale moale moale moale moale moale moale moale moale moale moale moale moale', 'unclaimed', 'unclaiming', 'nonexistentalität', 'affiliate', 'claiming', 'unconfirmed', 'evictionariate', 'mitigating', 'namely vegetative', 'unclaimed', 'claiming', 'clientii moalec proaspat moale moale moale moale moale moale moale moale moale moale moale moale moale moale moale', 'jurisdictional', 'openly claimed', 'litigant', 'claimsant', 'vested', 'claimsant', 'uninhabitable', 'claiming', 'unclamulant', 'entitled', 'unclaimed', 'affilitable', 'infirmarian', 'limbofreie', 'emissarily', 'disclaimer', 'affiliate', 'unrenewable', 'claimsunclaimed', 'entitled', 'unconfirmable', 'statutory', 'federated', 'jurisdictional', 'claimed', 'statutoryally excluded', 'claimant', 'claiming', 'pârtious', 'barren', 'demurrant', 'claimingous', 'clientii moalei', 'unconfirmed', 'nonconfirmable', 'uninvited', 'claiming', 'indivisible', 'indivisible', 'barred', 'irrevocable', 'utterly unlawful', 'claiming', 'unclaimed', 'legality', 'aforementioned', 'clientii moalei', 'clientii moalei', 'suing', 'clientii moalei', 'clientii moale proaspat moale moale moale moale moale moale moale moale moale moale moale moale moale moale moale moale', 'essentially unrepresented', 'unfederary', 'unreasonably', 'unlawyer', 'unbelievably belonging', 'infirm', 'claimsant', 'irrepugable']"
the act of extracting ores or coal etc from the earth,mining,3,"['mine', 'extraction', 'mining', 'extract', 'extraction', 'mining', 'extractive', 'extraction', 'extractive', 'mining', 'extraction', 'extraction', 'extract', 'rock', 'extraction', 'extraction', 'extraction', 'extraction', 'extraction', 'extraction', 'mining', 'extractive', 'extraction', 'mining', 'mineralization', 'extraction', 'Orcrete', 'extraction', 'extraction', 'extraction', 'mining', 'extraction', 'removal', 'extraction', 'mining', 'extraction', 'digging', 'extraction', 'extraction', 'Excavating', 'extraction', 'mining', 'treaching', 'extraction', 'extractement', 'processing', 'extraction', 'mining', 'mining', 'extraction', 'mining', 'mining', 'extraction', 'mining', 'extractibility', 'mining', 'extraction', 'mining', 'extractive', 'extraction', 'extraction', 'mining', 'mining', 'mining', 'extraction', 'extraction', 'extraction', 'exploration', 'mining', 'extraction', 'reclamation', 'extraction', 'extraction', 'mining', 'extraction', 'extraction', 'extraction', 'exploration', 'extraction', 'mining', 'extraction', 'mining', 'mining', 'extraction', 'extraction', 'mining', 'extraction', 'mining', 'mining', 'extraction', 'extraction', 'mining', 'extraction', 'mining', 'extraction', 'extraction', 'mining', 'extraction', 'mining', 'extraction']"
a local and habitual twitching especially in the face,tic,0,"['tartirk', 'twitching', 'sharpwitching', 'twitching', 'puckerung', 'crotch', 'twitching', 'twitch', 'twitching', 'cheekbitching', 'twitching', 'twitching', 'twitching', 'twitch', 'twitching', 'twitching', 'stingling', 'humwitching', 'twitching', 'twitching', 'twitching', 'twitching', 'twitching', 'daffrey', 'pinched', 'twitch', 'sting', 'slap', 'twitching', 'crouching', 'twitching', 'twitch', 'twitching', 'twitching', 'stubble', 'twitching', 'stutching', 'twitching', 'streaky', 'twitching', 'twitching', 'twitched', 'twitching', 'twitch', 'twitching', 'pinching', 'wizzick', 'twitchăturias', 'poatochâmba', 'affroideries', 'sting', 'twitching', 'twitching', 'twitching', 'twirl', 'puff', 'twitching', 'croâmbtin', 'fuzshing', 'twitching', 'stumping', 'sting', 'trewting', 'twitching', 'brittleness', 'chinched', 'twitching', 'twitching', 'twitching', 'tautching', 'throing', 'twitching', 'twitching', 'twitching', 'twitching', 'twitching', 'twitching', 'twitching', 'twitching', 'smack', 'flashing', 'twitching', 'puckering', 'twitch', 'witching', 'twitching', 'twitching', 'twitching', 'twitching', 'twitching', 'twitching', 'twitching', 'twitching', 'whizz', 'puck', 'twitching', 'crockled', 'twitching', 'puckering', 'twitching']"
a surreptitious informant,leaker,0,"['operative', 'secretive', 'suprafatacio', 'bursting', 'secret', 'infoâmbâmbt', 'informant', 'spy', 'snitch', 'taiatsperrier', 'squishing', 'taiatide', 'varfash', 'informant', 'informant', 'secret', 'informant', 'spy', 'whistleblower', 'swindling', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'spy', 'harry', 'informant', 'snoop', 'informant', 'informant', 'taiatsperred', 'informant', 'informant', 'subsecret', 'extortive', 'subpoena', 'varfa', 'informant', 'alleged informant', 'informant', 'varfeed', 'taiatczech', 'sting', 'informant', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'jackâmb', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'porumbeseed', 'taiatspersperce', 'sextine', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'porumbier', 'secretive', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'informant', 'taiatide', 'informant', 'informant', 'informant', 'informant', 'sextortionist', 'secretive', 'taiatidesperce', 'Informant', 'sneaktap', 'hoodwinked', 'man', 'suprafatapaginator', 'sextuâmb', 'tap', 'porumbesque', 'rosii infoâmbâmbâmbâmbâmb', 'informant', 'informant', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'cohost', 'snook', 'secretive', 'shadow', 'nunta', 'taiatidealist', 'taiatsperris', 'apocalyptic', 'informant', 'taiatidel', 'silvicorn', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'taiatsperstellungsperce', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'informant', 'hoodwinker', 'secretive', 'avenge', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'tap', 'hive', 'pawning', 'burâmb', 'taiatidel', 'taiatide', 'subreptitious', 'taiatsperrier']"
use as a basis for ; found on,found,0,"['basis', 'clientii', 'base', 'basing', 'based', 'base', 'bases', 'porumb', 'base', 'clientii ingrijire', 'basist', 'base', 'touched', 'base', 'based', 'base', 'clientii', 'ground', 'base', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'base', 'basking', 'clientii', 'base', 'bases', 'varf', 'a base', 'bases', 'subterra', 'gumming', 'beruhing', 'nit', 'base', 'bastions', 'substituted', 'base', 'basis', 'base', 'clientii', 'strieging', 'clientii', 'base', 'made', 'based', 'base', 'ground', 'base', 'base', 'base', 'beruh', 'base', 'bas', 'basalt', 'ingrijire', 'c', 'base', 'clientii', 'remark', 'clientii', 'bases', 'lyric', 'clientii', 'base', 'base', 'basis', 'base', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'base', 'ed', 'base', 'bases', 'base', 'base', 'clientii', 'foundation', 'agra', 'based', 'base', 'base', 'synthesis', 'basis', 'base', 'bed', 'bas', 'varfeed', 'ap', 'basis', 'derived', 'basis', 'ground', 'clientii', 'ground', 'base', 'pfeed', 'bases', 'muslin', 'base', 'bases', 'base', 'base']"
in a radical manner,radically,2,"['radicalically', 'radically', 'radicalically', 'radicalize', 'radically', 'radicalismally', 'radically', 'radically', 'radically', 'radicalally', 'radicalismically', 'radicalally', 'radicalize', 'radicalamente', 'radicalize', 'radically', 'radicalically', 'radicalically', 'radicalarily', 'radically', 'radicalically', 'radically', 'radicalegically', 'radically', 'radicalally', 'radically', 'radically', 'radically', 'radicalically', 'radicalize', 'radicalinally', 'radicalically', 'radicalistically', 'radically', 'radicalismally', 'radically', 'radicalismally', 'radicalically', 'radically', 'radically', 'radicalize', 'radicalically', 'radicalally', 'radicalize', 'radically', 'radicalising', 'radicalised', 'radicalize', 'radicalises', 'radically', 'radicalically', 'radically', 'radically', 'radicalally', 'radically', 'radicalally', 'radicalically', 'radically', 'radicalically', 'radicalically', 'radicalically', 'radicalically', 'radicalize', 'radicalically', 'radically', 'radically', 'radicalically', 'radicalize', 'radicalamente', 'radicalically', 'radicalize', 'radicalically', 'radicalically', 'radicalally', 'radicalically', 'radicalizes', 'radicalically', 'radicalally', 'radicalically', 'radicalamente', 'radicalises', 'radicalamente', 'radicalistically', 'radically', 'radicalically', 'radically', 'radically', 'radically', 'radicalically', 'radicalically', 'radically', 'radicalizaţilely', 'radically', 'radicalize', 'radicalismically', 'radically', 'radicalismally', 'radicalize', 'radically', 'radicalamente']"
be of different opinions,differ,10,"['opinions', 'differenza', 'differing views', 'differing', 'unterschiedlichiate', 'differing opinions', 'differing opinions', 'differenciatory', 'differing opinions', 'differ', 'opinionated', 'unterschiedlich', 'differing', 'differing opinions', 'differing', 'unterschiedlich', 'different', 'differing views', 'differing opinions', 'differing', 'opinions', 'opinionated', 'differenzen', 'differing opinions', 'differing views', 'verschieden', 'opinions', 'differenzin', 'differenzier', 'differing opinions', 'differing opinions', 'differentialist', 'differing', 'varying opinions', 'opinion', 'unterschiedlichen Ansichten', 'differencious', 'clientii clientii clientii clientii clientii suntii', 'diverse', 'differing', 'different', 'verschieden', 'opinionated', 'differenzasting', 'diverging', 'variegated', 'differenculoarea', 'Different opinions', 'differentes', 'differing', 'differing', 'clientii clientii clientii clientii clientii clientii clientii gasi gasi gasi gasi gasi gasi gasi gasi gasi gasi gasi gasi', 'differing opinions', 'differing views', 'differing', 'different', 'differing opinions', 'differing views', 'divergent', 'divergent', 'differing opinions', 'differing opinions', 'differing opinions', 'clientii clientii clientii clientii clientii clientii clientii clientii gasi gasi gasi gasi gasi gasi gasi gasi gasi gasi gasi', 'differing views', 'unterschiedlich', 'differing', 'differing', 'differing', 'differed', 'differencies', 'differing opinions', 'opinions', 'differing', 'differing views', 'diverse', 'differing', 'differing opinions', 'differing opinions', 'differencial', 'differing opinions', 'differing', 'differing', 'epoch', 'opiniculoarea', 'clientii moalei modificari modificari', 'differing', 'unterschiedlich', 'differing', 'differing', 'opinion', 'differingpinion', 'differing views', 'verschiedener Meinung', 'differing opinions', 'differing', 'differing opinions', 'differenzen', 'varying opinions', 'differentier']"
well known or easily recognized,familiar,45,"['well known', 'wellknown', 'wellknown', 'recognizable', 'wellknown', 'cunoasteve', 'cunoasteve', 'cunoscut', 'cunoasteve', 'wellknown', 'recognized', 'recognized', 'well cunoscut', 'cunoasteve', 'notional', 'Bekanntheit', 'famous', 'famous', 'guts', 'known', 'Bekanntheit', 'cunoasteve', 'famous', 'well bekannt', 'well known', 'weit bekannt', 'cunoasteve', 'well known', 'cunoasteve', 'well known', 'bekannt', 'cunoasteve', 'wellknown', 'cunoasteve', 'wellknown', 'famed', 'notorious', 'unknown', 'cunoasteve', 'bekannt', 'recognizable', 'well known', 'well known', 'recognizable', 'familiar', 'wellknown', 'cunoasteve', 'toponymous', 'reputed', 'cunoasteve', 'cunoasteve', 'wellknown', 'wellknown', 'well known', 'Bekanntheit', 'wellknown', 'wellknown', 'cunoasteve', 'wellknown', 'cunoasteve', 'cunoasteve', 'Bekanntheit', 'close', 'cunoasteve', 'cunoscut', 'recognizable', 'cunoasteve', 'well known', 'well known', 'known', 'Bekanntheit', 'cunoasteve', 'bekanntem', 'cunoasteve', 'cunoasteve', 'recognizable', 'cunoasteve', 'cunoasteve', 'recognizable', 'Bekanntheit', 'retetane', 'cunoasteve', 'bekannt', 'cunoasteve', 'recognizable', 'recognizable', 'cunoasteve', 'cunoasteve', 'famous', 'cunoasteve', 'kenntlich', 'familiar', 'übername', 'hardened', 'cunoasteve', 'well known', 'wellknown', 'cunoasteving', 'cunoasteve', 'cunoasteve']"
