Description,Solution,Prediction rank,Predictions
a kind of religious song originated by Blacks in the southern United States,spiritual,0,"['christianity', 'cyprus', 'syracuse', 'tabernacles', 'saxon', 'napoleon', 'gypsy', 'blacksong', 'rook', 'sacrament', 'cynicism', 'libel', 'blacks', 'christian', 'shamanism', 'tango', 'shamas', 'nip', 'shamrock', 'sacramental', 'jacks', 'sylvan', 'blackbird', 'kooka', 'raleigh', 'jubilee', 'shamboli', 'roo', 'sax', 'saga', 'jackson', 'kook', 'nao', 'johnny', 'calvary', 'chanting', 'ming', 'chant', 'ohio', 'hampshire', 'tabernacle', 'ninja', 'rap', 'nebraska', 'geordie', 'luther', 'iraq', 'rhizom', 'marxism', 'jewish', 'mormon', 'thrashing', 'jinx', 'thrasher', 'chivalry', 'obtus', 'gothic', 'obtuse', 'madonna', 'mellow', 'chinese', 'jinxy', 'jinxing', 'pixie', 'jinxong', 'lisbon', 'rhypsy', 'irradiation', 'jinxe', 'black', 'lullaby', 'peruvian', 'rebecca', 'tango', 'eddie', 'kirtis', 'blackbird', 'johnson', 'jacked', 'indie', 'chimese', 'lulu', 'georgia', 'douglas', 'greek', 'blacksong', 'edward', 'tiger', 'pharaon', 'jinxin', 'edgar', 'george', 'georgian', 'neb', 'calvin', 'carol', 'parody', 'negro', 'obtu', 'rhyde']"
adapted to or reserved for a particular purpose,special,6,"['specific', 'specific', 'apprehensive', 'specialized', 'suited', 'special', 'adapted', 'orphaned', 'adaptable', 'equilibrated', 'specific', 'acoustic', 'reserved', 'solemn', 'apprehension', 'equilibrate', 'particular', 'functional', 'appropriate', 'adjustable', 'equilibrium', 'provisional', 'adequate', 'eigentum', 'acquiescent', 'advisive', 'adahoc', 'special', 'geared', 'purposeful', 'adequacy', 'custom', 'intelligible', 'purposed', 'aolescent', 'apprehensive', 'adventure', 'adobe', 'specialized', 'suited', 'individual', 'specious', 'appointment', 'intended', 'involuntary', 'equilibre', 'specifically', 'customized', 'preferential', 'ineligible', 'general', 'suitable', 'specific', 'accustom', 'adapted', 'ingenuous', 'individualized', 'appropriate', 'affixed', 'appointing', 'customary', 'reserved', 'adaptative', 'tailored', 'anointed', 'obligatory', 'orienteering', 'appoint', 'opportune', 'adaptable', 'particular', 'incognitive', 'adn', 'personal', 'obliterate', 'incognito', 'ensconced', 'functional', 'apex', 'appropriate', 'special', 'destinated', 'opulent', 'independicular', 'custom', 'destinate', 'solenn', 'customised', 'obtuse', 'atypical', 'obviatory', 'analytic', 'acoustic', 'generic', 'obtentional', 'apprehension', 'entail', 'individual', 'obviate', 'geared']"
a handcart from which apples and other fruit are sold in the street,applecart,3,"['streetcart', 'handcart', 'applecart', 'buckwheat', 'roadcart', 'applescart', 'bourbon', 'piecart', 'stomping', 'slacks', 'sleeve', 'savanna', 'storecart', 'scout', 'sellcart', 'tavern', 'pancart', 'puffed', 'streetcar', 'cart', 'tassellet', 'safflower', 'streetcarting', 'spouting', 'stoke', 'scouts', 'stodge', 'chrysler', 'scouting', 'tassell', 'streetcartee', 'savoring', 'stomp', 'savoy', 'tassel', 'spout', 'slews', 'jarred', 'swag', 'savor', 'calorimeter', 'sleet', 'haycart', 'stoop', 'stowage', 'slew', 'spotting', 'chiffon', 'jacks', 'buckwhee', 'pickle', 'stowery', 'sledding', 'chowder', 'hammered', 'saxon', 'streetcarteer', 'tasselled', 'slat', 'slush', 'vendette', 'apricot', 'slam', 'stow', 'fennel', 'hammercart', 'shack', 'var', 'rook', 'oatcart', 'roo', 'hayscart', 'snorting', 'rooster', 'hawkscart', 'stalls', 'shop', 'snob', 'roost', 'vega', 'hammering', 'ripe', 'chrysling', 'nip', 'canes', 'churn', 'nipa', 'toycart', 'roa', 'chow', 'jamming', 'church', 'hammercarting', 'chiffonette', 'chrysle', 'chrysal', 'chrysy', 'puffed', 'snort', 'chrysette']"
the prevention of something increasing or spreading ( especially the prevention of an increase in the number of countries possessing nuclear weapons ),nonproliferation,0,"['prevention', 'prevention', 'prophylactics', 'preventing', 'antidote', 'prophylaxis', 'antiterrorism', 'demilitarization', 'antisemitization', 'disarmament', 'nucleoprevention', 'antidiscrimination', 'antidoping', 'prevention', 'antinuclear', 'pacifism', 'nucleoid', 'antiprohibition', 'antiarmament', 'pragmatism', 'preventiveness', 'nuclearization', 'preventive', 'prophysicization', 'antisepticism', 'amplification', 'immunisization', 'antiseptication', 'pacification', 'accrotion', 'immunisation', 'adobe', 'prevention', 'repression', 'antinucleation', 'antiterrorism', 'antisemitic', 'antiseptic', 'emulation', 'prophylactic', 'prophylacticization', 'accroration', 'antiterror', 'prophylacticity', 'prophysics', 'prophysic', 'antiseminicide', 'preventing', 'enlargement', 'adduction', 'utah', 'prophylactics', 'eradication', 'combatively', 'preventance', 'antisurgery', 'rearmament', 'enarmament', 'prevention', 'prevention', 'avoiding', 'antiprotection', 'antidote', 'arsenic', 'prophylaxis', 'antitaped', 'antiretroviral', 'emergency', 'nuclearization', 'preventive', 'irrationalism', 'lamination', 'utapha', 'utahim', 'emergence', 'emeradication', 'preventive', 'interdiction', 'preventiveness', 'prévention', 'emermination', 'antidisarmament', 'utamination', 'bombing', 'nonverbialism', 'amplification', 'preventiveness', 'pacification', 'blockading', 'antisemitization', 'antiterrorism', 'utanism', 'emeritency', 'antiatomicization', 'emeramination', 'veto', 'antidisarmation', 'antiretroviralism', 'irreduction', 'utamplification']"
mixing the serious with the comic with comic predominating,seriocomic,0,"['comic', 'cynicism', 'mingling', 'virtuous', 'cynical', 'comic', 'edgy', 'gypsy', 'comma', 'cynic', 'savoring', 'cosmopolitan', 'edifice', 'satirical', 'swaggering', 'virguous', 'reminisce', 'como', 'comical', 'scintillating', 'gyny', 'dingy', 'snarky', 'mercenary', 'comedy', 'funniest', 'gyne', 'maniac', 'minging', 'adoo', 'comic', 'romp', 'snob', 'swaggery', 'saga', 'coma', 'commanism', 'gynky', 'serious', 'pacific', 'satire', 'ado', 'comic', 'naive', 'swagger', 'gizzly', 'savage', 'funky', 'contagious', 'punk', 'obnoxious', 'obliterate', 'apocryphal', 'comics', 'mellow', 'gimmick', 'enticing', 'pragmatism', 'obtuse', 'gizzling', 'cuticle', 'commodious', 'nip', 'swag', 'classic', 'opacity', 'obscene', 'hypnotic', 'indie', 'scintilla', 'mercenaries', 'mania', 'cosmopolitanism', 'comedy', 'hypnosis', 'naughty', 'gimp', 'nihi', 'contagion', 'comma', 'mingling', 'rom', 'mandarin', 'scintillation', 'gizzard', 'mercantilism', 'contingency', 'cynicism', 'opacious', 'contortion', 'comical', 'funny', 'serious', 'comic', 'como', 'mercenarian', 'mercantiotic', 'mellowing', 'smashing', 'miniseries']"
oily poisonous liquid amine obtained from nitrobenzene and used to make dyes and plastics and medicines,aniline,0,"['nitrobenzamine', 'nitrobenzene', 'nitroamine', 'nitrobenzine', 'nitronitroamine', 'amine', 'nitronitrobenzamine', 'nitrobenzenine', 'benzamine', 'nitrobenzidine', 'nitrobenzenamine', 'nitrobenzinamine', 'nitrobenzin', 'nitamine', 'nitrobenzène', 'nitrobenzane', 'nitrobenzinine', 'nitrobenzbenzamine', 'nitronitrobenzine', 'nitrobenzenate', 'nitrobenzate', 'benzene', 'nitrobenzide', 'nitrobenzonamine', 'nitrobenzide', 'aminamine', 'nitrobenzamin', 'nitrobenzenide', 'nitrobutamine', 'nnitrobenzamine', 'amylamine', 'nitrobenzanine', 'nitrobenzene', 'nitrobenzid', 'nitrobenzamide', 'nitrobenzone', 'amazine', 'nitrobenzonine', 'citramine', 'benzoamine', 'nitrobenzine', 'chloramine', 'azole', 'amenine', 'methiamine', 'methamine', 'amamine', 'nitro', 'nitrobenzidine', 'nitrobenzazole', 'napamine', 'nitrobenzin', 'nitrobenzène', 'aminoamine', 'nitrobenzanide', 'aspirin', 'amine', 'amin', 'citrate', 'nitrobenzate', 'metamine', 'acidamine', 'nitrobenzenate', 'nitroazole', 'nitrobenzide', 'alcoholamine', 'nitrobenzide', 'nitrobenzamine', 'nitrobenzamin', 'nitrobenzenide', 'nitrobenzenone', 'nitrite', 'nitrobenzane', 'nitrobenzanimine', 'nitrobenzazoline', 'nitrobenzid', 'nitrobenzamide', 'nitrobenzone', 'nitrobenzamine', 'nitrobenzaniline', 'pyridine', 'nitrobenzazol', 'nitroamide', 'nitrobenzene', 'azoline', 'azolamin', 'acrylamide', 'nitrobenzine', 'azole', 'azolate', 'nitrocellulose', 'benzidine', 'amylase', 'nitrobenzena', 'niacin', 'nitrobenzol', 'leucine', 'nitro', 'amide', 'azola']"
someone skilled at conversation,schmoozer,0,"['conversator', 'conversational', 'conversationalist', 'converser', 'conversant', 'conversationalist', 'conversationist', 'conversor', 'commutator', 'talker', 'chatter', 'conversationian', 'conversace', 'conversational', 'spokesman', 'commuter', 'scout', 'conversant', 'conversationer', 'conversationaler', 'conversian', 'communicator', 'scouting', 'conversationan', 'conversist', 'conversator', 'compasser', 'conversor', 'converseer', 'commist', 'commutist', 'converseman', 'converser', 'conversationalist', 'communicant', 'conversationator', 'conversaker', 'commander', 'conversalist', 'conversatician', 'conversationsman', 'comaker', 'comactor', 'conversationaker', 'commber', 'conversationar', 'twitter', 'conversier', 'converseering', 'comadian', 'commutateur', 'conversemaker', 'commutator', 'conversationalist', 'conversior', 'conversarist', 'conversar', 'commizer', 'chatter', 'conversationist', 'conversace', 'commologist', 'commmon', 'conversational', 'twitcher', 'converser', 'conversant', 'twitching', 'conversationan', 'communicator', 'conversationologist', 'dribbling', 'conversologist', 'conversator', 'vocifer', 'conversationary', 'conversander', 'communicater', 'conversationier', 'compotent', 'conversor', 'twitker', 'commuter', 'chimemaker', 'conversationaler', 'complainer', 'twitch', 'conversard', 'chimican', 'tyke', 'computer', 'conversationsman', 'compote', 'commonger', 'hessian', 'vocial', 'conversist', 'converser', 'conversationalist', 'communicant']"
affectedly dramatic ; overacted,hammy,0,"['overacted', 'overplay', 'overplayed', 'overemphasing', 'overcast', 'overemphasis', 'overworked', 'overacting', 'overemphasizing', 'overreacted', 'overstated', 'overheated', 'overacquainted', 'overacted', 'overemphastic', 'overeassed', 'overplay', 'overemphasy', 'overacquainting', 'opportunistic', 'overemphasied', 'overhearing', 'overplaying', 'overeating', 'overemphasize', 'overreacting', 'overact', 'overeasing', 'stuttering', 'override', 'prickly', 'dramatic', 'overease', 'opportunous', 'overriding', 'overheard', 'overaccount', 'overeassing', 'effected', 'overeass', 'overly', 'overacquaint', 'overemphase', 'overtly', 'overemphasized', 'overemphast', 'overaccredited', 'stout', 'overheared', 'overheaved', 'overturned', 'overemphasant', 'overemphass', 'stinging', 'overeast', 'stifling', 'overemphasized', 'overacclimatized', 'overacclimate', 'stumbling', 'obnoxious', 'overcast', 'stymie', 'opportune', 'overeasened', 'overproduced', 'obtuse', 'overeasy', 'overeasd', 'overemphasic', 'overeasted', 'overblown', 'overheasted', 'overheathing', 'opportunious', 'stingy', 'overemphasd', 'overemphastaking', 'overemphasize', 'overemphasante', 'dreaded', 'dramatic', 'obliterate', 'dreadful', 'opportunist', 'overemphassized', 'overaffected', 'surreal', 'overheath', 'atrocious', 'overheating', 'frightful', 'overemphasising', 'overemphasly', 'overemphassed', 'obtrusive', 'overheave', 'overaction', 'frightened', 'overemphasate']"
a boy or man,fella,0,"['boy', 'boy', 'scout', 'babe', 'keel', 'jacks', 'kook', 'dyke', 'nip', 'tyke', 'scouting', 'savage', 'nay', 'boy', 'fay', 'teddy', 'squib', 'roo', 'neb', 'taw', 'savor', 'stoops', 'stoop', 'mummy', 'he', 'dick', 'slug', 'hammered', 'jugs', 'teen', 'cock', 'jerk', 'scout', 'daddy', 'spooked', 'ham', 'boy', 'smear', 'jug', 'hat', 'jack', 'man', 'hammering', 'bab', 'jinx', 'jacks', 'son', 'skeptic', 'satan', 'kiwi', 'slam', 'skunk', 'squid', 'narr', 'jerry', 'smirk', 'prick', 'scouting', 'jacked', 'kitty', 'baby', 'spoofed', 'swagger', 'slur', 'sage', 'groomed', 'spooking', 'baron', 'swag', 'nack', 'spit', 'hammer', 'hoop', 'he', 'snatch', 'bum', 'magpie', 'toy', 'mate', 'dad', 'breton', 'chumch', 'hen', 'james', 'boomer', 'guy', 'girl', 'sat', 'little', 'brethren', 'pagan', 'man', 'devil', 'bawl', 'boys', 'fiddle', 'jin', 'son', 'bitch', 'ham']"
the sexual activity of conceiving and bearing offspring,breeding,0,"['conceiving', 'conceivation', 'conceit', 'conceivment', 'conceip', 'conceivance', 'conceivage', 'conceiv', 'predation', 'sexism', 'pregnation', 'conceive', 'conceivancy', 'concussion', 'childbirth', 'conceid', 'pregnancies', 'conceivement', 'conceiving', 'conceivration', 'conceiting', 'conceivence', 'conceivity', 'conceiption', 'conceision', 'immunization', 'conceipation', 'conceiping', 'birthing', 'conceitting', 'conceivhood', 'conception', 'conceivability', 'conceivs', 'nativity', 'pregnantry', 'conceiver', 'congeniation', 'egypsy', 'congenitalism', 'concubinage', 'conceitation', 'feming', 'sexuality', 'conceivness', 'pregnanthood', 'pregnantship', 'congenitalis', 'pregation', 'conceiving', 'conceived', 'cogs', 'conceit', 'embryonics', 'prostitute', 'miscarriage', 'motherhood', 'sex', 'infantry', 'preconceivedness', 'maritalism', 'reproductiveity', 'congescence', 'immuneration', 'irrationality', 'conceivation', 'irrational', 'idling', 'prostituation', 'irrationalism', 'reproductive', 'immigration', 'conception', 'babybirth', 'conduction', 'irradiation', 'parentage', 'hiatus', 'hercules', 'degeneration', 'conceip', 'conceivance', 'herculesy', 'herculesis', 'birth', 'herculeus', 'epilepsy', 'reproduction', 'adoptiveness', 'conceivage', 'marital', 'adultery', 'rebirth', 'sexualism', 'maritality', 'birthing', 'natalism', 'conceiv', 'genetics', 'conceivment']"
wood of any of various beech trees ; used for flooring and containers and plywood and tool handles,beech,2,"['beechwood', 'beech', 'woodwood', 'beetwood', 'beehive', 'pinewood', 'beadwood', 'beelwood', 'broomwood', 'beechwood', 'sandwood', 'beetle', 'beetling', 'beet', 'beech', 'sashwood', 'spruce', 'beeswood', 'dingwood', 'beech wood', 'beaverwood', 'beaglewood', 'hammerwood', 'roe', 'fir', 'tassel', 'tanwood', 'ashwood', 'roo', 'beechwoodwood', 'bee', 'beaver', 'logwood', 'beetroot', 'beel', 'beehash', 'tarwood', 'beeley', 'harp', 'bedwood', 'timber', 'sax', 'woodbeech', 'beechboard', 'bushwood', 'timberwood', 'bourbon', 'tan', 'wood', 'maplewood', 'barkwood', 'shellwood', 'hammer', 'kiln', 'beehive', 'churn', 'cannel', 'tar', 'beechwood', 'beech', 'oak', 'beetle', 'cypress', 'tinker', 'beet', 'huffing', 'church', 'lint', 'ham', 'fir', 'beetling', 'charred', 'beech wood', 'chowder', 'studded', 'hammered', 'lin', 'timber', 'lins', 'chow', 'keel', 'woodwork', 'kefir', 'cyrus', 'calf', 'cypru', 'crock', 'chums', 'bee', 'potted', 'hyde', 'reeve', 'wood', 'carpenter', 'cedar', 'kilt', 'rebeech', 'beechburn', 'woodbee', 'hoop']"
put to use,exercise,0,"['utilised', 'use', 'exploited', 'used', 'put', 'utilized', 'plugged', 'use', 'utilitariat', 'repurposed', 'utilisable', 'utilitarian', 'enumerate', 'used', 'tainted', 'utilise', 'put', 'availing', 'tampering', 'utilize', 'utilitarianism', 'crafted', 'cannibalize', 'utilizing', 'utilising', 'utilized', 'consumable', 'utilitariated', 'utilitaria', 'utilitariating', 'taint', 'utilitariaise', 'incorporated', 'entail', 'misusing', 'utilised', 'use', 'abused', 'powered', 'adapted', 'utilitariates', 'repurpose', 'enabled', 'consummated', 'credited', 'putting', 'pff', 'exploited', 'enumerated', 'upping', 'used', 'useable', 'tamed', 'enacting', 'employ', 'plugged', 'tapped', 'enumerating', 'pumped', 'decompose', 'misused', 'avail', 'fabricated', 'put', 'utilitarized', 'apprehensive', 'implemented', 'cannibalized', 'cannon', 'employable', 'utilitate', 'tasked', 'utilitized', 'enlisting', 'pwn', 'utilize', 'bested', 'exploit', 'reused', 'tamper', 'swivel', 'slugging', 'utilizable', 'utilized', 'utilitarian', 'tipped', 'tawn', 'cantering', 'instrumentalized', 'cannibalizing', 'utilitarize', 'utilise', 'utilitary', 'tinker', 'defalcate', 'utilitariaous', 'utilitize', 'befitting', 'tinkering', 'utilitarial']"
cloth coverings wrapped around something ( as a wound or a baby ),swathing,24,"['blanketed', 'shawl', 'spouting', 'tasselled', 'tucking', 'bridled', 'sleeve', 'enveloping', 'scoffing', 'slacks', 'shaven', 'clothe', 'scudding', 'swath', 'enveloped', 'savoring', 'scarve', 'snaking', 'sprinkling', 'bridle', 'envelope', 'snatching', 'scuff', 'swathing', 'tweedle', 'cuff', 'umbilicus', 'slat', 'tassell', 'envelopment', 'swab', 'scoff', 'swaddle', 'cloth', 'sledding', 'tan', 'tuck', 'swathe', 'tassellet', 'clothed', 'tucker', 'cloak', 'tin', 'clog', 'tassel', 'tasselling', 'soiled', 'camouflage', 'tamed', 'tucked', 'scarves', 'sag', 'swabbing', 'swap', 'nip', 'scoffered', 'cribbed', 'lace', 'napped', 'wraps', 'swax', 'swaddling', 'swaggy', 'covert', 'cladding', 'stuffed', 'blanket', 'coffered', 'blanketing', 'clothing', 'toy', 'gilded', 'scarlet', 'lining', 'casted', 'vaccinated', 'nipple', 'vacillation', 'wrapped', 'robbing', 'vacillum', 'embouchure', 'couscous', 'overclothes', 'overclothed', 'hugging', 'cuticle', 'wrap', 'entourage', 'obtuse', 'vacillated', 'vacillo', 'cordon', 'cloth', 'survivor', 'crip', 'gildo', 'scarve', 'shawl', 'stranded']"
"belonging to this earth or world ; not ideal or heavenly ; yet a mundane wonder of unimagined kind """,mundane,45,"['unimagined', 'cosmopolitan', 'neolithic', 'enlightenment', 'ethereal', 'cosmopolitanism', 'dreamed', 'inimagined', 'cosmopolite', 'earthed', 'apocryphal', 'heavenly', 'cosmognosis', 'deserted', 'mystical', 'enigmatic', 'neoplane', 'tethered', 'earthing', 'sacrament', 'savage', 'cosmosphere', 'fabled', 'astronomy', 'neophytic', 'neolith', 'cosmognost', 'cosmognostic', 'cosmocosm', 'sabotah', 'epochephal', 'cosmognosm', 'cosmology', 'neolithology', 'cosmopolitis', 'neolithica', 'neolithicism', 'neolitho', 'neolithography', 'cosmonaut', 'unimaginable', 'cosmopolitan', 'unimagining', 'neoplasm', 'mundane', 'enigma', 'sacramental', 'enlightening', 'magic', 'neotropic', 'divined', 'neoreal', 'gastronomy', 'imagining', 'tepid', 'irradiation', 'sabot', 'magical', 'oscar', 'cosmopolis', 'cosmological', 'fantasism', 'mammal', 'utopian', 'luther', 'cosmic', 'sabota', 'cosmoreal', 'mythology', 'lonesome', 'dreaming', 'immagnificent', 'utopia', 'imaginable', 'supernova', 'earth', 'oreal', 'nucleus', 'wonder', 'inimagine', 'strange', 'infinite', 'delicacy', 'horoscope', 'immemorial', 'iraq', 'gastronomic', 'london', 'heavenly', 'paranormal', 'gastronomian', 'mystical', 'relic', 'cosmopolitanism', 'gastronomia', 'iranian', 'spherical', 'hulk', 'mystery', 'irradio']"
enclose or enfold completely with or as if with a covering,enfold,1,"['enfold', 'enfolded', 'enfolding', 'encapsulate', 'enclose', 'enfold', 'enclosed', 'enclosing', 'enfolds', 'encased', 'encapsulated', 'inclosed', 'enclose', 'encase', 'cloning', 'inclose', 'enveloping', 'enfoldment', 'overhangs', 'enclosed', 'enveloped', 'apprehensive', 'bens', 'cover', 'assimilate', 'envelop', 'encouraged', 'encompassed', 'envelope', 'beading', 'covers', 'clone', 'cloned', 'enfolder', 'enclose', 'encapsulate', 'enfold', 'interspersed', 'enfolding', 'enlarge', 'covered', 'unveiled', 'apex', 'cust', 'enfoldes', 'encircling', 'infrastruct', 'casted', 'encircle', 'encourage', 'enfoldee', 'enfoldd', 'bead', 'upclose', 'entail', 'embouchure', 'enfolded', 'surrounds', 'infrastructure', 'impregnate', 'encircled', 'assuring', 'impomo', 'adorned', 'impregnating', 'cloak', 'enclosed', 'impool', 'undercutting', 'annex', 'embool', 'covert', 'impregnated', 'covering', 'annexe', 'enfoldingly', 'emboached', 'enfoldet', 'spanning', 'embooting', 'cover', 'embooling', 'enfolds', 'toning', 'toiling', 'infra', 'enfoldings', 'embooil', 'encapsulated', 'dispersed', 'covers', 'apprehension', 'enfoldeen', 'encase', 'inscribed', 'enclosed', 'asperginate', 'clutching', 'infrature', 'emboast']"
a physician specializing in obstetrics,obstetrician,1,"['obstetrician', 'obstetricist', 'obsetrician', 'obstetric', 'obstetrics', 'obsetricist', 'obsettrician', 'obstettricist', 'obstetricalist', 'obsetrics', 'obstetricial', 'obsetologist', 'obsettricist', 'obstetist', 'obsetricosurgeon', 'obsteteric', 'obstettrics', 'obstetrice', 'oobstetricist', 'obstettric', 'obseteric', 'obstetricol', 'obsetricalist', 'obstetologist', 'obstetricologist', 'obsetric', 'obstetricor', 'obsteritricist', 'obsettrics', 'obsteritric', 'obsetricial', 'obstetrical', 'obstertist', 'obsteretricist', 'obstetricolog', 'obsetist', 'oobstetrics', 'obsteritrics', 'obstetricac', 'obsetter', 'obsetric', 'doctored', 'dentist', 'obsetrician', 'obstrician', 'osteopoetologist', 'osteoporosis', 'osteoporoscopy', 'doctoring', 'dentronomy', 'cardiomyocardite', 'osteopodoctoral', 'dentrourgeon', 'cardiomyocardic', 'obseteric', 'osteopodocetric', 'osteopoediatologist', 'obsetrics', 'cardiomyocarditologist', 'cardiomyocarditist', 'congestor', 'orthotic', 'obserturgeon', 'biomedical', 'contraceptive', 'osteoporosophic', 'dentrodoctric', 'osteopoety', 'dentropatient', 'osteopoetic', 'dentrostat', 'obsteric', 'gastroenterologist', 'cardiomyocardian', 'hemorrhodic', 'osteomycology', 'orthocytic', 'osteopoediatic', 'osteopodocin', 'cadillac', 'osteopoetry', 'osteopoetal', 'osteoporosurgeon', 'osteopoeric', 'cardiomycologist', 'hemorrhagic', 'cardiomyopath', 'congestrian', 'cardiomycurgeon', 'cardiomycology', 'obsetric', 'podiatrist', 'obsetologist', 'congestrologist', 'congester', 'osteopostromy', 'cadillacustic', 'orthopedic', 'congestyrian', 'abdicator']"
an attribute of mischievous children,naughtiness,0,"['mischievous', 'misschievous', 'malchievous', 'mischievousness', 'squirt', 'fawn', 'mischieved', 'miscarriage', 'dyschievous', 'miscreass', 'miscreasy', 'adol', 'squirting', 'adobe', 'savoring', 'mischievously', 'miscreast', 'sexy', 'mischievouss', 'miscreature', 'fayette', 'squirter', 'fay', 'squid', 'savory', 'stoops', 'adoo', 'mishap', 'skeptic', 'miscreasing', 'scoffing', 'rooster', 'mischief', 'roo', 'stoopy', 'miscreasment', 'squibs', 'scoffy', 'fah', 'taffy', 'mummy', 'squib', 'miscarrying', 'squirm', 'nao', 'savor', 'cynicism', 'apocryphal', 'taw', 'stoop', 'ado', 'mischieve', 'troll', 'mischievous', 'puzzling', 'scruples', 'scholastic', 'misstep', 'sleeve', 'cynical', 'apocrypha', 'sleuthing', 'jock', 'sex', 'sleuth', 'squatting', 'squandered', 'mischippy', 'misch', 'slurring', 'jockey', 'scrupulous', 'spoofed', 'miscarry', 'poo', 'squat', 'sleep', 'cynic', 'scholastical', 'obtuse', 'squiggle', 'spooked', 'jigger', 'scholasticity', 'obnoxious', 'spooky', 'squatter', 'mishap', 'spooking', 'attrition', 'scholastica', 'squirt', 'mischief', 'slugging', 'squirting', 'slur', 'famish', 'mischooved', 'cynx', 'chippy']"
building reserved for the officiating clergy,presbytery,0,"['chapel', 'palazzo', 'receptacle', 'edmonton', 'edifice', 'enclave', 'sanctuary', 'palast', 'chapel', 'sacrament', 'palais', 'var', 'church', 'csd', 'lobbies', 'edward', 'bbc', 'lobbie', 'receptory', 'clerical', 'cloistery', 'receptarium', 'clerkhouse', 'tavern', 'reseal', 'edmontment', 'lisbon', 'broom', 'sanctum', 'resid', 'cullet', 'receptor', 'rebos', 'edwards', 'reboe', 'clerkroom', 'cult', 'palazzo', 'coventry', 'inn', 'churchyard', 'reboa', 'valet', 'basilica', 'receptal', 'auditorium', 'decency', 'rector', 'savoy', 'amphitheater', 'cloister', 'recepthaus', 'pavillion', 'edmont', 'palastic', 'hall', 'rebois', 'october', 'charles', 'palaza', 'rebb', 'receptorhouse', 'clericalhouse', 'officiatory', 'receptorroom', 'receptacle', 'chapel', 'reboi', 'officiating', 'edmonton', 'reboy', 'diocese', 'reseil', 'cloakhouse', 'bishophouse', 'church', 'tehn', 'convent', 'conservatory', 'parishioner', 'coveyhouse', 'seminary', 'occlusionary', 'brigade', 'congregatory', 'tyranny', 'building', 'var', 'claudiette', 'saloon', 'tainted', 'tycoon', 'atrium', 'edifice', 'parishioning', 'tehr', 'congregate', 'officiant', 'congregation', 'condo']"
an act performed to strengthen approved behavior,reward,0,"['strengthening', 'vigilance', 'renunciation', 'enforcing', 'strengthenment', 'strengthening', 'accreditation', 'encroachment', 'enactment', 'reassuring', 'amplification', 'reassment', 'enforcement', 'rehabilitation', 'renouncement', 'consolidation', 'accreditment', 'energy', 'admonition', 'bolstering', 'resuscitation', 'energization', 'enforcment', 'renegment', 'enervation', 'energizing', 'stewardship', 'aided', 'restraining', 'rehabilitative', 'spousal', 'strengthening', 'reassation', 'renewal', 'enforcation', 'reassive', 'reacient', 'renegation', 'revitalization', 'reinforcement', 'exercise', 'accredit', 'vigor', 'vigilance', 'strengthened', 'rationing', 'vigilment', 'vigoration', 'vigilant', 'activation', 'fortification', 'reagent', 'recitation', 'enlargement', 'aspiration', 'exercise', 'tampering', 'reformed', 'ratification', 'revigoratory', 'enhancing', 'enforcing', 'accretion', 'consolidating', 'consolidatory', 'vigil', 'etiquette', 'consolidative', 'repressing', 'promoting', 'strengthen', 'boosting', 'fostering', 'amplification', 'reformation', 'bolster', 'exonoration', 'reforming', 'strengthenment', 'strengthening', 'catholicism', 'substantiation', 'tampon', 'toning', 'tamponing', 'teasing', 'immunization', 'tonation', 'assay', 'exercise', 'endorsement', 'strengthened', 'renunciation', 'rigor', 'reinforcement', 'etablissement', 'tonalization', 'revigorance', 'catholization', 'drefaction']"
underpants worn by men,drawers,0,"['underwear', 'underpants', 'underwear', 'sleeve', 'subpants', 'undercoat', 'jacks', 'hoodie', 'slacks', 'hoodoo', 'hooded', 'underclothes', 'blazer', 'underpant', 'menswear', 'tabernacles', 'skirted', 'bridle', 'slopped', 'slops', 'bridled', 'slinging', 'sleet', 'stout', 'swag', 'underwear', 'tucker', 'stoops', 'snaking', 'tucking', 'undercover', 'hosed', 'slat', 'sleep', 'slews', 'underclothed', 'pants', 'slush', 'underfit', 'underclothing', 'duff', 'bridling', 'snuff', 'stowage', 'sleeping', 'tan', 'undershirt', 'slew', 'sling', 'hat', 'stows', 'undercoat', 'sleece', 'tuck', 'stymie', 'sleeped', 'sneeze', 'skirting', 'stow', 'slats', 'sneer', 'tabernacle', 'tassellet', 'snaky', 'sleek', 'shorts', 'styre', 'underbrush', 'jacks', 'tasselled', 'tassell', 'underpants', 'hammered', 'shirt', 'tasselling', 'tavern', 'tassel', 'hood', 'knuckle', 'hoodoo', 'studs', 'undercloth', 'pants', 'obtuse', 'bibbed', 'underbrain', 'undercutting', 'tasselle', 'underbrake', 'paddock', 'underwear', 'tinker', 'undercover', 'buggy', 'gilded', 'apricot', 'tattered', 'trousers', 'kiln', 'bourbon']"
