Description,Solution,Prediction rank,Predictions
a popular alcoholic drink made with grapes,wine,0,"['vinaigrette', 'grape', 'vino', 'roe', 'savanna', 'roo', 'october', 'grapefruit', 'sacramento', 'vinaigre', 'vinaigreet', 'ricotta', 'sourdough', 'tequila', 'grapes', 'roose', 'tavern', 'rook', 'squirt', 'grape', 'savon', 'vinaigret', 'jacks', 'safflower', 'juju', 'rooster', 'grapevine', 'ricotto', 'roi', 'safiro', 'savor', 'sour', 'squirting', 'cranberry', 'roa', 'tarot', 'spice', 'vinaigretto', 'taverna', 'sourdo', 'rio', 'vinaigree', 'sacramenta', 'safoi', 'safira', 'sage', 'nipo', 'nipa', 'vinole', 'vinaigreek', 'rooso', 'taco', 'sacra', 'safoy', 'vinaigrey', 'gordon', 'roos', 'nip', 'roostero', 'vinaigretta', 'roosier', 'vinola', 'prawn', 'taverno', 'roostere', 'squirts', 'roosa', 'taverne', 'oink', 'safoa', 'safoil', 'chard', 'grapefruit', 'grape', 'safos', 'rooss', 'vinos', 'brew', 'rostrum', 'ham', 'vinigrette', 'alcove', 'jinx', 'brewery', 'rye', 'tequila', 'vino', 'custard', 'romaine', 'jinxi', 'grapevine', 'rebecca', 'crawfish', 'sucker', 'jacked', 'jello', 'guava', 'crawberry', 'kefir', 'tinker']"
a large body of water that is surrounded by land,lake,61,"['flora', 'swamped', 'swath', 'slopped', 'fjord', 'sacrament', 'savanna', 'slouch', 'moors', 'scud', 'slops', 'sands', 'pond', 'aquife', 'aqueduct', 'aquift', 'gorge', 'sloo', 'swathe', 'rafting', 'streamed', 'spouting', 'sandwater', 'quake', 'scudding', 'saline', 'raft', 'aquiflet', 'swamping', 'rafts', 'slugging', 'slop', 'swab', 'sanding', 'slat', 'slug', 'spoo', 'stranding', 'stowage', 'stow', 'gull', 'gullet', 'mooring', 'sylvan', 'stoop', 'flies', 'liturgy', 'sacra', 'slurring', 'spoil', 'sandwaters', 'cavern', 'sylvia', 'ice', 'sandwaterhouse', 'fjords', 'flooded', 'mud', 'swamp', 'amphitheater', 'lake', 'sleeve', 'mausoleum', 'terracing', 'grove', 'strand', 'flottilla', 'baying', 'scoured', 'maroon', 'pond', 'sea', 'slopped', 'sculling', 'dredging', 'flora', 'gorge', 'sacrament', 'savanna', 'sleet', 'liturgium', 'scout', 'cram', 'ocean', 'huddle', 'slew', 'scullet', 'waterslide', 'drega', 'raft', 'kook', 'stranded', 'gill', 'dreg', 'fjord', 'crip', 'slum', 'scouting', 'drew', 'sandwater']"
work that is given to school children to do away from school,homework,72,"['schoolwork', 'schooling', 'schoolwork', 'school', 'school', 'scholastic', 'scoutwork', 'scolding', 'schoolwork', 'scholastics', 'schoolschooling', 'schoolworked', 'scouting', 'scholastication', 'scouts', 'scoldwork', 'schoolworking', 'apprehension', 'adobe', 'appointment', 'scholastical', 'stipend', 'scuffle', 'adop', 'schooling', 'homeschooling', 'schoolteacher', 'reschooling', 'scout', 'outschooling', 'scud', 'disschooling', 'schoolmanship', 'schoolgoing', 'scholasticing', 'school', 'scuffles', 'tutoring', 'obstructural', 'employ', 'adversity', 'dispensation', 'ado', 'obstructure', 'apn', 'obstructive', 'edgy', 'scholasticity', 'scholastica', 'adol', 'apex', 'ados', 'scholasticate', 'scholasticology', 'sacking', 'scold', 'ostracy', 'classwork', 'schoolage', 'schoolkeeping', 'schoolworking', 'adoo', 'schoolyard', 'dispensing', 'obstruct', 'education', 'frankfurt', 'schoolworkwork', 'curricular', 'scoured', 'stowage', 'homework', 'fah', 'october', 'obstructuring', 'curriculars', 'reeducation', 'schoolschool', 'encampment', 'dispensary', 'schoolschoolwork', 'outschoolwork', 'scholastic', 'outschool', 'familly', 'stag', 'fem', 'ostracization', 'homeschool', 'scathing', 'disschool', 'schoolworking', 'occlusion', 'preschool', 'schooled', 'schoolship', 'obstructment', 'obstructional', 'schoolbreak', 'educating']"
an italian dish of bread covered in tomato sauce and toppings popular in the usa and other countries,pizza,86,"['franchise', 'ricotta', 'fajitas', 'samaritan', 'marooned', 'taglio', 'october', 'saffron', 'sourdough', 'italy', 'italic', 'sasso', 'octopus', 'samarita', 'saffrio', 'parmesan', 'sao Paulo', 'famosa', 'fajita', 'roma', 'savanna', 'ecuadoria', 'ecuador', 'ecuadorian', 'chile', 'piazza', 'salina', 'taiwan', 'saffrono', 'fajito', 'saffroni', 'roe', 'taiwani', 'safta', 'roi', 'sagna', 'nicola', 'ricotto', 'safti', 'sassa', 'maroon', 'savoy', 'jalapenos', 'roa', 'saffrito', 'safoi', 'marmalade', 'taglioli', 'saffrona', 'roeo', 'pignon', 'grizzly', 'ecuadorio', 'saffra', 'brisbane', 'haggis', 'franco', 'sao', 'custard', 'brisket', 'esquire', 'vino', 'lasagna', 'cheesecake', 'terracotta', 'british', 'saucer', 'cheeseburger', 'brazil', 'jalapejo', 'grignola', 'brazilian', 'grignole', 'cascadillac', 'viennoiserie', 'puerto', 'mallorquin', 'olivia', 'pasta', 'vega', 'mandarin', 'italian', 'salami', 'esquint', 'tartan', 'pizza', 'vesa', 'portugal', 'parmesan', 'iglio', 'oliviero', 'pantomime', 'grignognole', 'grizzlies', 'esquirt', 'grizzeria', 'grignognola', 'mermaid', 'familly', 'grigno']"
a type of deadly illness that spreads through the body by abnormal multiplication of cells,cancer,23,"['tuberculosis', 'apoptosis', 'fibromyalgia', 'fibroblastoma', 'fibrosis', 'scoliosis', 'neuroblastoma', 'fibromyelitis', 'fibroblastosis', 'fibroblastomyelitis', 'eczema', 'lymphoma', 'pancreasis', 'cytopenia', 'fibromyosis', 'apoptotics', 'pandemiasis', 'fibroma', 'pandemonitis', 'pancreatitis', 'pandemiacemia', 'fibroblastoid', 'cancer', 'cytosis', 'mycosis', 'pandemosis', 'tepidoma', 'septicemia', 'tubercula', 'fibromyolitis', 'apoptotic', 'eczemosis', 'epilepsy', 'sclerosis', 'fibromyosclerosis', 'tepidosis', 'tuberculosclerosis', 'cholera', 'fibroblastoia', 'pandemiac', 'pancreas', 'tepid', 'apoptoticsis', 'pandemic', 'pancreasm', 'apoptemia', 'pandemia', 'fibroblastomyolitis', 'apoptoticis', 'tepidemia', 'fibromyalgemia', 'pancreasma', 'hypertrophy', 'autoimmune', 'glycerin', 'hyacinth', 'cynophrenia', 'hippoptenia', 'cancer', 'apoptoticsm', 'cardiomyelitis', 'apoptoticsclerosis', 'irrheuma', 'tepidosclerosis', 'serotonin', 'tepidosemia', 'apoptoticism', 'hippopenia', 'fibromyalgia', 'apoptoticss', 'stephalitis', 'leukemia', 'fibroblastoidis', 'fibroblastomyeloid', 'hyacint', 'gynecemia', 'hippococcus', 'cytopenia', 'colonitis', 'hippoptrotic', 'thrombocytopenia', 'hepatitis', 'multiplication', 'polymorphism', 'mumps', 'hippophritis', 'hyacinopathy', 'irradiation', 'glyceremia', 'irrheumatism', 'glycerinemia', 'glycemia', 'glycemic', 'infarctus', 'cynemia', 'hippoptomy', 'hemorrhagic', 'hippoptus', 'hippocampus', 'hemorrhage']"
a simple metal instrument used to produce a loud noise found in church towers,bell,0,"['slurring', 'jacks', 'screamer', 'slouch', 'snorting', 'rooster', 'squirt', 'snort', 'clatter', 'hammer', 'hummingbird', 'hammering', 'squirting', 'clattering', 'snaking', 'slinging', 'scout', 'swooping', 'slam', 'roarer', 'slugger', 'smoker', 'snob', 'scouts', 'smoking', 'slugging', 'scouting', 'smooch', 'ruffle', 'clap', 'smear', 'slashing', 'roo', 'sludge', 'bells', 'smoky', 'slur', 'squirter', 'smudge', 'ringer', 'hoop', 'snoo', 'drum', 'horn', 'snake', 'sloo', 'snaker', 'mumble', 'ding', 'tambour', 'slug', 'snoring', 'ruff', 'ming', 'clas', 'juggernaut', 'juggler', 'jack', 'loudphone', 'hornet', 'melanchophone', 'thunderbolt', 'jigger', 'jugs', 'ring', 'hammer', 'phonophone', 'clamshell', 'vancouver', 'jug', 'eavesdropping', 'barking', 'melancholy', 'knicklin', 'vibrator', 'jinx', 'knicker', 'knickel', 'drum', 'muzzle', 'eavesdropper', 'crimson', 'clamber', 'chime', 'phono', 'eavesdrop', 'glock', 'peeping', 'jacks', 'craw', 'booger', 'booby', 'clapper', 'trumpet', 'cordon', 'tambourine', 'clapping', 'sounder', 'harp', 'hammers']"
a list of available food and drink options,menu,1,"['menu', 'list', 'menu', 'tabernacles', 'plethora', 'list', 'stocked', 'selection', 'barricade', 'barricades', 'stalls', 'arrayed', 'menu', 'apron', 'gastronomy', 'tabernacle', 'foodie', 'spout', 'scout', 'scouting', 'savoy', 'list', 'dispense', 'oas', 'gimp', 'gastronomic', 'selection', 'apex', 'servo', 'savor', 'ranging', 'spd', 'gammon', 'salina', 'serving', 'var', 'stocked', 'iceberg', 'paleo', 'tabernacles', 'palette', 'enlisting', 'sour', 'menu', 'servette', 'listing', 'options', 'familly', 'range', 'combed', 'pane', 'plethora', 'enlistment', 'reserving', 'list', 'afghan', 'stalls', 'ice', 'selection', 'selector', 'pales', 'barley', 'laundry', 'commodity', 'entail', 'gothic', 'palette', 'menue', 'goggles', 'gouging', 'palatine', 'gastronomy', 'ranging', 'tabernacle', 'tonneau', 'tonnon', 'potted', 'palette', 'lair', 'servo', 'stall', 'available', 'enlist', 'array', 'var', 'gastronomic', 'stocked', 'family', 'table', 'gammon', 'vetted', 'toy', 'enlister', 'serving', 'pickle', 'gouverment', 'liste', 'speculative', 'relic', 'vignette']"
a positive feeling of satisfaction at the actions or achievement of oneelf or others,pride,9,"['satisfaction', 'gratification', 'gratitude', 'satisfaction', 'happiness', 'heartfelt', 'joy', 'positivity', 'pride', 'positiveness', 'grat', 'awed', 'acclaim', 'resentment', 'admiration', 'thanksgiving', 'awe', 'gratefulness', 'thankfulness', 'gratification', 'grate', 'happyness', 'proudness', 'gladness', 'gratitude', 'satisfaction', 'cheers', 'sympathism', 'palladium', 'happiness', 'applause', 'ecstatic', 'empathetic', 'sympathizer', 'gratness', 'apologie', 'sympathize', 'heartbrokenness', 'satirity', 'stoicism', 'joy', 'fay', 'appreciation', 'emulation', 'gratity', 'praising', 'pride', 'jubilation', 'humbled', 'fah', 'empathy', 'cheering', 'aptitude', 'heartbreak', 'grating', 'lauding', 'sympathy', 'gratifying', 'fawning', 'positivity', 'comforted', 'pity', 'sympathies', 'heartfelt', 'acknowledgement', 'goodwill', 'sympathicity', 'grat', 'unison', 'enchantment', 'reass', 'muliness', 'appreciating', 'happy', 'admiration', 'gratitude', 'satisfaction', 'amazing', 'thanksgiving', 'sympathiz', 'sympathizing', 'happiness', 'sympathises', 'sympathia', 'awed', 'laud', 'praised', 'appreciation', 'tenseness', 'solace', 'rejoiced', 'heartache', 'awe', 'joy', 'appreciation', 'gratification', 'grate', 'heartbroken', 'enthused', 'despisity']"
a white liquid produced by female mammals to feed their young,milk,15,"['fennel', 'roe', 'lilac', 'nip', 'squid', 'sprig', 'lint', 'saline', 'jacks', 'spout', 'mammal', 'grazed', 'tassel', 'oat', 'milk', 'beetle', 'graze', 'beetling', 'duff', 'milking', 'tin', 'savor', 'gummy', 'beet', 'sax', 'follicle', 'lin', 'pig', 'fennel', 'jelly', 'familly', 'salamander', 'mollusk', 'egg', 'mole', 'milk', 'melamine', 'family', 'mam', 'sludge', 'slat', 'gill', 'frog', 'slush', 'sage', 'custard', 'tan', 'gallow', 'dill', 'swish', 'families', 'melon', 'sour', 'tiger', 'kebab', 'milking', 'squire', 'famil', 'dredge', 'spout', 'slew', 'cobalt', 'berry', 'suck', 'spy', 'ammonium', 'slack', 'gamma', 'mollusque', 'slur', 'dewfish', 'catfish', 'mollusc', 'molasse', 'cubes', 'foliate', 'cube', 'nut', 'sam', 'jelly', 'tea', 'gammon', 'amyloid', 'herringbone', 'inhaler', 'soy', 'egg', 'milk', 'ammonia', 'ham', 'gouging', 'mallet', 'whitewash', 'molluscum', 'molluscan', 'inhalant', 'mollush', 'bacalin', 'seedling', 'goudal']"
the medium of recorded moving images often combined with sounds,video,7,"['movie', 'sonics', 'audio', 'phonography', 'moviography', 'recorded', 'video', 'movigraphy', 'recording', 'sound', 'soundscape', 'psd', 'music', 'gypsy', 'mobiography', 'sonic', 'emo', 'msp', 'humography', 'mp3', 'tempo', 'movio', 'moviscope', 'moviometer', 'audiography', 'sag', 'movid', 'footage', 'filming', 'audio', 'psg', 'emotion', 'numbing', 'audio', 'imagery', 'ipod', 'miz', 'gumming', 'phonogram', 'recorded', 'video', 'phonograph', 'telegraphy', 'recording', 'videography', 'matrimonium', 'nativity', 'sound', 'moving', 'photography', 'magnolia', 'resonance', 'synchronism', 'microphone', 'music', 'resounding', 'movi', 'moving', 'resonant', 'sounding', 'camcorder', 'cinematic', 'filmed', 'soundscape', 'audiobook', 'movie', 'hum', 'camera', 'motion', 'medium', 'footage', 'albumography', 'film', 'studio', 'tones', 'sounds', 'synchronization', 'maze', 'images', 'microprocessor', 'audio', 'imagery', 'resonation', 'clipping', 'sonic', 'noise', 'magnum', 'tempo', 'ink', 'realism', 'phonography', 'recorded', 'video', 'magnanimity', 'informat', 'movigraphy', 'idling', 'recording', 'narrate', 'reverb']"
a loan made specifically to buy a house or other property,mortgage,4,"['loan', 'loan', 'loaned', 'mortgage', 'loanee', 'loaning', 'requisition', 'loan', 'enquisition', 'remosure', 'reseance', 'encumbrance', 'mortgage', 'remittance', 'reseal', 'loaneeing', 'appointment', 'homebuying', 'encouraging', 'encumbered', 'stipend', 'resort', 'resee', 'equiquila', 'resoil', 'loanees', 'repurchase', 'loan', 'loaneee', 'resei', 'remoc', 'recompense', 'lease', 'bailout', 'encumbance', 'enquisit', 'rook', 'resea', 'remoe', 'remit', 'remo', 'remie', 'homebuyer', 'loans', 'depositing', 'mortgage', 'repossessed', 'loaneeship', 'refinance', 'apex', 'propertybuying', 'subpoena', 'accredit', 'loaning', 'bail', 'mortgageee', 'reversion', 'depositional', 'obligasion', 'mooring', 'mortgageed', 'subpoyage', 'evasion', 'moorage', 'buyout', 'london', 'obtension', 'obligature', 'purchase', 'lease', 'subpoise', 'encading', 'borrow', 'letting', 'oblation', 'encaisement', 'leased', 'loaned', 'lending', 'obligancing', 'obstruct', 'obtenture', 'loans', 'fayette', 'appointment', 'lent', 'depositor', 'tycoon', 'borrowing', 'mortgage', 'obligation', 'repurchase', 'leasing', 'leasing', 'loanee', 'preciation', 'subpoenary', 'resort', 'borrower', 'encaissement']"
an agenda for a whole year that includes a particular part or page for each month,calendar,1,"['calendar', 'calendar', 'calendar', 'monthplan', 'ephemera', 'calendar', 'ediagramm', 'ephemerate', 'ephemeral', 'etiquette', 'ephemery', 'monthly', 'aphemera', 'ephemerary', 'tuesday', 'adahoc', 'apoena', 'prognostic', 'annualism', 'edividence', 'apex', 'stipend', 'ephemerizing', 'january', 'ephemerix', 'adiagramm', 'pragmatism', 'ephemeric', 'apheremy', 'ephemerogram', 'penned', 'calendaring', 'ephemerising', 'ephemeris', 'tabernacles', 'april', 'ediagram', 'octagon', 'edivision', 'monthbook', 'pragma', 'ephemerical', 'adivision', 'apheas', 'edibulary', 'ephemerization', 'ediaplan', 'apn', 'yearly', 'epoch', 'edilection', 'enumerate', 'edio', 'echelon', 'october', 'equinox', 'aaa', 'yearplan', 'octuary', 'tidbit', 'adage', 'pff', 'application', 'octudate', 'annuedo', 'annunciation', 'annueding', 'enumeration', 'monthly', 'monthly', 'ediation', 'appointment', 'schedule', 'ediution', 'prognostig', 'octuple', 'octue', 'monthplan', 'annuagency', 'app', 'tabulated', 'olympius', 'anthology', 'agenda', 'apr', 'octro', 'tabernacle', 'octuplet', 'axing', 'charting', 'eve', 'prognostication', 'remembrance', 'yearbook', 'olympia', 'apm', 'pn', 'june', 'pinning', 'olympiacy']"
the salty water that covers much of the surface of the earth,sea,50,"['saline', 'sulfate', 'sand', 'flora', 'sands', 'saltwater', 'ice', 'sulfide', 'sandwater', 'sluth', 'safflower', 'sulfa', 'sultan', 'rhodium', 'shale', 'sloo', 'syra', 'sloe', 'sulfon', 'sulfin', 'sass', 'sardine', 'sulfam', 'sour', 'sylvia', 'scald', 'savor', 'sulky', 'rhodes', 'ecuador', 'sprite', 'salines', 'sulfium', 'calorimeter', 'slat', 'salt', 'slur', 'spouting', 'salamander', 'gull', 'sage', 'saline', 'sar', 'slug', 'beetle', 'sand', 'earthwater', 'salty', 'meridian', 'sea', 'mud', 'savanna', 'ice', 'spleen', 'aqueduct', 'irradiation', 'plume', 'ash', 'flora', 'ocean', 'salt', 'sandwater', 'calf', 'sulfate', 'pond', 'beetles', 'nip', 'aqueous', 'water', 'sulla', 'sardin', 'scorpion', 'stowl', 'calorid', 'sullet', 'sardine', 'sour', 'crimson', 'caloridian', 'savon', 'sac', 'saltwater', 'submersice', 'styrite', 'iridium', 'larynx', 'sulfide', 'stowage', 'oat', 'weld', 'uce', 'irradium', 'ghetto', 'sylvia', 'stow', 'slick', 'glyceryl', 'sylvan', 'beet', 'moss']"
the pointy extremities of the hand that allow humans and monkeys to control objects,finger,84,"['hornet', 'thorax', 'sphinx', 'tibia', 'nebula', 'python', 'hammered', 'hexapod', 'cleavage', 'stoop', 'cleaved', 'femur', 'gripes', 'cynical', 'hoop', 'symbol', 'clavicle', 'lobe', 'horn', 'tiger', 'frog', 'crocodile', 'hexagon', 'rhinestone', 'emosphere', 'tyro', 'horned', 'spouting', 'spangled', 'cypher', 'horns', 'tyranny', 'tyrometer', 'hemisphere', 'cynx', 'tyroscopic', 'tipped', 'hexaphone', 'tyre', 'palms', 'hexape', 'sensitizer', 'knuckle', 'tyra', 'hand', 'emo', 'thorn', 'spout', 'chin', 'follicle', 'tampon', 'gripping', 'nucleus', 'rhine', 'keying', 'handtip', 'cleave', 'libel', 'libra', 'cuticle', 'handhand', 'pointy', 'extremity', 'pulsing', 'mausoleum', 'analgesic', 'kiloscope', 'knife', 'palm', 'analgesis', 'cannon', 'acuity', 'linole', 'rhinebra', 'sensitism', 'marrow', 'sensitis', 'rook', 'sensitization', 'rheumatism', 'lint', 'jupiter', 'kook', 'finger', 'cuticles', 'mouse', 'knuckles', 'rheumat', 'roe', 'horn', 'gripe', 'thorax', 'acupressure', 'axis', 'rhinepad', 'rin', 'microcontroller', 'acus', 'mummy', 'hand']"
one of the directions on a compass that points right when you look at it,east,0,"['pointing', 'pinning', 'direction', 'point', 'pointer', 'compass', 'appointing', 'pointing', 'perpendicular', 'nack', 'apex', 'stipple', 'reed', 'pff', 'stippling', 'directional', 'orienting', 'cornering', 'direction', 'incline', 'inclination', 'point', 'fem', 'pounded', 'stipples', 'arrowing', 'fee', 'directing', 'directionally', 'reeve', 'spotting', 'appoint', 'tangential', 'prick', 'stippled', 'pricking', 'arrow', 'fet', 'tipping', 'pinning', 'flied', 'keying', 'apn', 'tack', 'shunt', 'pointer', 'tipped', 'ping', 'reem', 'tagging', 'forehand', 'orientation', 'arrows', 'clout', 'ranked', 'punctuation', 'right', 'ada', 'kook', 'picketing', 'compass', 'stepping', 'pointing', 'femur', 'reel', 'obverse', 'toe', 'coffered', 'feist', 'heave', 'spurring', 'fey', 'directional', 'orient', 'appointing', 'direction', 'ensign', 'hex', 'objection', 'tipp', 'pointed', 'point', 'hammered', 'headway', 'directional', 'lookout', 'awk', 'stout', 'apex', 'directions', 'peeping', 'angle', 'indicator', 'kilo', 'stipple', 'corner', 'stippling', 'stoop', 'oblection', 'click']"
a sharp metal tool that can be used as a weapon or in a kitchen for chopping food,knife,14,"['chopping', 'choppers', 'chopstick', 'jacks', 'crocker', 'chopper', 'crockery', 'pickle', 'cutter', 'crip', 'sharpener', 'cleats', 'chopping', 'knife', 'hammering', 'pickling', 'scrocker', 'slicing', 'hammer', 'cleat', 'crimp', 'scouring', 'picketing', 'chopper', 'scout', 'picket', 'prick', 'sharpshooter', 'scoured', 'spick', 'craw', 'spout', 'chopsticks', 'scrambler', 'choppers', 'slicked', 'sharp', 'scouting', 'pickler', 'scoop', 'juggler', 'chopstick', 'spoons', 'cutter', 'clench', 'crawfish', 'pricking', 'snipped', 'puffed', 'crockering', 'snuff', 'shackles', 'pickled', 'shack', 'jack', 'snatch', 'sliced', 'shacks', 'cracker', 'chopper', 'choo', 'knife', 'grilling', 'jug', 'pickle', 'crimper', 'sniping', 'crocker', 'sharpshooting', 'knicker', 'sharpshoot', 'crockery', 'scrabble', 'bunny', 'cannon', 'sharpener', 'jacks', 'cleave', 'pickling', 'knives', 'chopping', 'scrambled', 'cleaving', 'juggle', 'sharp', 'knack', 'bowled', 'cutter', 'sharpshoe', 'pick', 'cleat', 'crimp', 'clams', 'hopper', 'jugs', 'crump', 'crip', 'charring', 'chopper', 'choppers']"
when a fish or animal propels itself through water,swimming,0,"['propeller', 'propelling', 'squid', 'slopped', 'scouting', 'slops', 'float', 'heave', 'scudding', 'scoured', 'plucking', 'swarming', 'dribbling', 'slinging', 'hammering', 'propellant', 'sludge', 'slugging', 'scout', 'flies', 'dribble', 'propell', 'snatch', 'puddle', 'propeller', 'spout', 'propelle', 'pinning', 'pounce', 'propelling', 'frog', 'spotting', 'swarm', 'swim', 'prick', 'ding', 'slop', 'boating', 'jigger', 'splashed', 'dips', 'hydrochloric', 'sail', 'shoving', 'cruising', 'propelry', 'robbing', 'hydrochloride', 'spiking', 'propeler', 'rushing', 'float', 'clams', 'roo', 'jacked', 'jumper', 'spitting', 'moor', 'propel', 'thruster', 'hull', 'flounder', 'propellant', 'rook', 'spurring', 'adrift', 'hydrochlorice', 'roil', 'cat', 'trotting', 'dribbling', 'honk', 'propell', 'deluge', 'boat', 'roost', 'fly', 'roe', 'thrust', 'flies', 'swim', 'propeller', 'propelle', 'cockroach', 'plow', 'squid', 'clamshell', 'hoot', 'dribble', 'hummer', 'afloat', 'ruck', 'hoisting', 'puddle', 'prodding', 'propping', 'poop', 'spurned', 'propelling', 'cocktail']"
a plain tasting root vegetable used as a staple food and to make chips or fries,potato,76,"['nutmeg', 'ricotta', 'ketchup', 'paprika', 'sourdough', 'cranberry', 'fennel', 'tequila', 'safflower', 'squirt', 'apricot', 'jacks', 'tasselnut', 'roe', 'savanna', 'tavern', 'tahini', 'mush', 'sprinkling', 'vega', 'tasselberry', 'cardamom', 'sprinkle', 'prawn', 'fritter', 'crockery', 'roo', 'savor', 'chile', 'cheese', 'parmesan', 'ricotto', 'nutnut', 'chip', 'sourdo', 'tahino', 'patty', 'roi', 'tassels', 'chit', 'savon', 'marmalade', 'tassellet', 'tamari', 'savory', 'cracker', 'chard', 'tasselfish', 'ricotti', 'sour', 'steamed', 'chowder', 'taco', 'spout', 'savoring', 'slaw', 'tassell', 'tassel', 'fried', 'burger', 'squirting', 'veg', 'rooster', 'cheesy', 'rhubarb', 'ham', 'lilac', 'hazel', 'cheetroot', 'ketch', 'beetroot', 'frit', 'nutmeg', 'custard', 'cardamoam', 'potato', 'fries', 'kale', 'beetle', 'cypote', 'jalapeno', 'pap', 'margarine', 'sourdough', 'tangerine', 'cheet', 'chips', 'yucca', 'currant', 'chip', 'linole', 'nip', 'mash', 'noodle', 'delicacie', 'icel', 'samsung', 'lint', 'quinoa', 'prawns']"
an animal that is commonly kept as a pet and is famous for loyalty to humans,dog,3,"['pet', 'pet', 'dog', 'familly', 'fayette', 'tycoon', 'tyranny', 'fauna', 'tavern', 'taylor', 'pygmy', 'typhoon', 'rooster', 'tyrant', 'scout', 'scouts', 'roo', 'tadpole', 'teddy', 'poodle', 'pet', 'tinker', 'tet', 'roe', 'rook', 'tarot', 'dyke', 'saxon', 'fay', 'hysteric', 'beet', 'beetle', 'frog', 'dog', 'neop', 'tetto', 'mute', 'territorial', 'neot', 'tiger', 'bonafide', 'petting', 'cockroach', 'libel', 'loyalty', 'raccoon', 'bulldog', 'cat', 'jacks', 'pig', 'lion', 'hound', 'pet', 'rat', 'tier', 'pooch', 'familly', 'mate', 'brethren', 'crocodile', 'toy', 'territus', 'terrier', 'tucker', 'companion', 'feline', 'cub', 'reptile', 'dog', 'breton', 'animal', 'cock', 'gallows', 'bee', 'liar', 'breeder', 'titter', 'tittering', 'poodle', 'stargazer', 'harrying', 'kook', 'lilac', 'roost', 'robbing', 'territor', 'scouting', 'tucking', 'orphan', 'harry', 'roe', 'palliation', 'kitty', 'rook', 'shackled', 'rooster', 'shackles', 'powwow', 'jugs', 'palliate']"
one of the five senses that is felt in the mouth,taste,0,"['mouthing', 'mouthfeel', 'mouth', 'throated', 'syringe', 'tumulus', 'snorting', 'sphinx', 'snort', 'mouthfeeling', 'ear', 'spouting', 'nebula', 'nip', 'femur', 'sputtering', 'psd', 'snarl', 'mouthing', 'mouthed', 'sensed', 'nostril', 'saxon', 'savoring', 'mouths', 'sax', 'sneeze', 'senescence', 'ephemer', 'mush', 'snoring', 'senor', 'sene', 'snarled', 'sneer', 'epoch', 'nose', 'mouthfeel', 'sag', 'hump', 'mouth', 'sensitizer', 'teh', 'molar', 'pinning', 'sensitization', 'penultimate', 'tongue', 'inhalation', 'throat', 'knuckle', 'cynicism', 'mouthful', 'numbing', 'follicle', 'silencing', 'sense', 'analgesis', 'hexagram', 'analgesic', 'ear', 'cyprus', 'mouthpiece', 'hexapod', 'pulsing', 'halo', 'caustic', 'hexagon', 'mouthfeeling', 'cynical', 'kilophone', 'ham', 'jaw', 'hexaphone', 'knap', 'cuticle', 'kilom', 'jacuzzi', 'nasal', 'mouthing', 'anthony', 'nostril', 'inhalator', 'kiln', 'calorimeter', 'nose', 'nip', 'hexamus', 'dexter', 'mouth', 'inhaler', 'syringe', 'jaundice', 'hexaphobia', 'rheumat', 'hexa', 'hexax', 'hammering', 'kiloscope', 'cleaved']"
a very common savoury white condiment or spice often found on the dining table,salt,0,"['savoury', 'savor', 'peppered', 'fennel', 'custard', 'marmalade', 'paprika', 'jalapeno', 'delicacie', 'jalapeo', 'apricot', 'cayenne', 'jalapenos', 'salamander', 'roe', 'nutmeg', 'jacks', 'savour', 'sour', 'mush', 'savoury', 'tamari', 'saline', 'jalapeto', 'savon', 'jalapejo', 'prawn', 'chile', 'parmesan', 'juju', 'ketchup', 'dill', 'jalape', 'charcuterie', 'pap', 'chowder', 'lilac', 'sardine', 'malt', 'ham', 'coriander', 'coricum', 'pecan', 'pizzeria', 'saucée', 'cumin', 'chives', 'guava', 'nip', 'vega', 'puzzling', 'jack', 'semolino', 'saucing', 'vermicelli', 'thyme', 'noodle', 'sequint', 'sauce', 'semolina', 'saucy', 'chilli', 'spice', 'sage', 'savour', 'sour', 'puzzeria', 'custard', 'sequin', 'hazel', 'condiment', 'ganache', 'spicing', 'currant', 'donut', 'hyla', 'savoury', 'pickle', 'parsley', 'pepper', 'sequila', 'savouring', 'sardin', 'tartan', 'roi', 'jalapenos', 'semolami', 'spice', 'daisy', 'sequina', 'veghe', 'salamander', 'mustard', 'pap', 'semolin', 'vegh', 'niobi', 'seltt', 'oink', 'pizzard']"
